#                 X:                  Y:                  Z:
           -0.113313                   0                   0
           -0.113313                   0                   0
              1.3065                   0                   0
           -0.497698                   0                   0
           -0.497698                   0                   0
           -0.632815                   0                   0
           -0.632815                   0                   0
           -0.632815                   0                   0
           -0.632815                   0                   0
           -0.632815                   0                   0
           -0.632815                   0                   0
             1.17644                   0                   0
             1.17644                   0                   0
            0.788789                   0                   0
            0.788789                   0                   0
            0.788789                   0                   0
             1.13784                   0                   0
             1.13784                   0                   0
             1.08618                   0                   0
            0.247543                   0                   0
             1.07607                   0                   0
             1.10664                   0                   0
             1.10664                   0                   0
             1.10664                   0                   0
             1.10664                   0                   0
             1.10664                   0                   0
            0.891119                   0                   0
            0.891119                   0                   0
            0.891119                   0                   0
            0.891119                   0                   0
            -1.41475                   0                   0
           -0.995297                   0                   0
            0.755521                   0                   0
            0.755521                   0                   0
            0.755521                   0                   0
            0.755521                   0                   0
             1.34533                   0                   0
           -0.400477                   0                   0
           -0.942141                   0                   0
           -0.617675                   0                   0
           -0.671965                   0                   0
            0.962128                   0                   0
             1.05338                   0                   0
            0.806249                   0                   0
             1.25683                   0                   0
             1.25683                   0                   0
             1.36024                   0                   0
             1.36024                   0                   0
             1.36024                   0                   0
             1.36024                   0                   0
            -1.24898                   0                   0
           -0.743338                   0                   0
           -0.743338                   0                   0
           -0.743338                   0                   0
            0.502931                   0                   0
             1.14263                   0                   0
            -0.62692                   0                   0
            0.296559                   0                   0
            0.296559                   0                   0
            0.296559                   0                   0
            0.296559                   0                   0
            0.296559                   0                   0
           -0.275923                   0                   0
           -0.275923                   0                   0
           -0.275923                   0                   0
              1.3825                   0                   0
              1.3825                   0                   0
              1.3825                   0                   0
              1.3825                   0                   0
              1.3825                   0                   0
            0.707208                   0                   0
            0.707208                   0                   0
            0.761264                   0                   0
            0.761264                   0                   0
            0.761264                   0                   0
            0.761264                   0                   0
            0.761264                   0                   0
            -1.27346                   0                   0
            -1.27346                   0                   0
            -1.02041                   0                   0
            0.717313                   0                   0
            0.717313                   0                   0
            0.717313                   0                   0
            0.412965                   0                   0
            0.412965                   0                   0
            0.412965                   0                   0
            0.412965                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
             -1.0448                   0                   0
            0.915466                   0                   0
            0.912041                   0                   0
            -1.10822                   0                   0
            -1.10822                   0                   0
            0.400504                   0                   0
            -1.48592                   0                   0
            -1.48592                   0                   0
            0.364609                   0                   0
            -1.36223                   0                   0
            0.394603                   0                   0
            0.394603                   0                   0
            0.394603                   0                   0
            0.394603                   0                   0
            0.310388                   0                   0
           -0.246365                   0                   0
            -1.43772                   0                   0
             1.15183                   0                   0
             1.15183                   0                   0
             1.15183                   0                   0
            0.850586                   0                   0
           -0.744571                   0                   0
             1.36052                   0                   0
             1.36052                   0                   0
             1.36052                   0                   0
             1.36052                   0                   0
           -0.182969                   0                   0
           -0.182969                   0                   0
            -1.13565                   0                   0
           -0.653509                   0                   0
            0.568075                   0                   0
            0.568075                   0                   0
            0.568075                   0                   0
            0.568075                   0                   0
            0.568075                   0                   0
            0.568075                   0                   0
             1.15485                   0                   0
            -0.17917                   0                   0
            0.205614                   0                   0
            0.205614                   0                   0
            0.205614                   0                   0
             1.35139                   0                   0
             1.35139                   0                   0
             1.35139                   0                   0
           -0.312835                   0                   0
           0.0218598                   0                   0
           0.0218598                   0                   0
           0.0218598                   0                   0
           0.0218598                   0                   0
           0.0218598                   0                   0
            -1.10445                   0                   0
            -1.10114                   0                   0
            -1.10114                   0                   0
            0.924825                   0                   0
           -0.226997                   0                   0
            -1.12144                   0                   0
            -1.12144                   0                   0
            -1.12144                   0                   0
            -1.12144                   0                   0
            -1.12144                   0                   0
            -1.12144                   0                   0
            -1.22807                   0                   0
           -0.479021                   0                   0
           -0.479021                   0                   0
             1.27143                   0                   0
             1.27143                   0                   0
            -1.20701                   0                   0
            0.825032                   0                   0
            0.825032                   0                   0
            0.825032                   0                   0
            0.825032                   0                   0
            0.315647                   0                   0
            0.387559                   0                   0
            0.387559                   0                   0
           -0.133706                   0                   0
           -0.133706                   0                   0
           -0.578005                   0                   0
           -0.578005                   0                   0
            0.233101                   0                   0
        -0.000919447                   0                   0
        -0.000919447                   0                   0
             1.04836                   0                   0
             1.04836                   0                   0
             1.04836                   0                   0
             1.05599                   0                   0
             1.05599                   0                   0
             1.05599                   0                   0
             1.05599                   0                   0
             1.05599                   0                   0
           -0.777063                   0                   0
           -0.777063                   0                   0
           -0.777063                   0                   0
           -0.777063                   0                   0
           -0.777063                   0                   0
           -0.777063                   0                   0
           -0.856303                   0                   0
           -0.856303                   0                   0
           -0.856303                   0                   0
           -0.856303                   0                   0
             1.28233                   0                   0
            0.521987                   0                   0
            0.521987                   0                   0
            0.521987                   0                   0
            -1.58697                   0                   0
             1.01333                   0                   0
             1.01333                   0                   0
             1.01333                   0                   0
             1.01333                   0                   0
            0.268501                   0                   0
           -0.303666                   0                   0
           -0.303666                   0                   0
           -0.817035                   0                   0
           -0.817035                   0                   0
           -0.817035                   0                   0
           -0.817035                   0                   0
           -0.817035                   0                   0
           -0.960738                   0                   0
             1.09974                   0                   0
             1.09974                   0                   0
             1.09974                   0                   0
             1.09974                   0                   0
             1.09974                   0                   0
            0.402922                   0                   0
            0.402922                   0                   0
           0.0603379                   0                   0
            -1.46148                   0                   0
            -1.30838                   0                   0
           -0.682711                   0                   0
           -0.682711                   0                   0
           -0.682711                   0                   0
           -0.682711                   0                   0
           -0.682711                   0                   0
            -1.33809                   0                   0
             1.17516                   0                   0
             1.17516                   0                   0
           -0.748035                   0                   0
           -0.711544                   0                   0
            -1.20739                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
            -1.17447                   0                   0
           -0.587354                   0                   0
           -0.587354                   0                   0
           -0.587354                   0                   0
           -0.587354                   0                   0
           -0.587354                   0                   0
             0.57771                   0                   0
             0.57771                   0                   0
             0.57771                   0                   0
             0.57771                   0                   0
            0.849067                   0                   0
            -1.03015                   0                   0
            0.753821                   0                   0
            0.753821                   0                   0
            0.753821                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
            0.523362                   0                   0
             1.18249                   0                   0
           -0.965426                   0                   0
            0.979049                   0                   0
            0.808327                   0                   0
            0.540946                   0                   0
            0.540946                   0                   0
              0.3272                   0                   0
           -0.969898                   0                   0
           -0.969898                   0                   0
            -1.06976                   0                   0
            -1.24592                   0                   0
           0.0655615                   0                   0
             1.51828                   0                   0
            0.156733                   0                   0
            -1.53522                   0                   0
            -1.53522                   0                   0
            -1.53522                   0                   0
            -1.53522                   0                   0
            0.530581                   0                   0
            0.530581                   0                   0
             1.18367                   0                   0
             1.29311                   0                   0
             1.29311                   0                   0
             1.29311                   0                   0
             1.29311                   0                   0
            -1.19938                   0                   0
            -1.19938                   0                   0
            -1.19938                   0                   0
            -1.19938                   0                   0
            -1.19938                   0                   0
            0.825122                   0                   0
           -0.368342                   0                   0
              1.3179                   0                   0
              1.3179                   0                   0
           -0.502844                   0                   0
           -0.502844                   0                   0
           -0.502844                   0                   0
           -0.361458                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.10484                   0                   0
             1.01875                   0                   0
             1.01875                   0                   0
             1.01875                   0                   0
             1.01875                   0                   0
             1.01624                   0                   0
         -0.00263463                   0                   0
         -0.00263463                   0                   0
         -0.00263463                   0                   0
         -0.00263463                   0                   0
             0.73971                   0                   0
           -0.632208                   0                   0
             1.02784                   0                   0
             1.02784                   0                   0
            0.528227                   0                   0
            0.361142                   0                   0
            0.361142                   0                   0
            0.361142                   0                   0
           -0.570561                   0                   0
            0.910294                   0                   0
            -1.19229                   0                   0
            0.177732                   0                   0
            0.177732                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            0.340378                   0                   0
            -1.35348                   0                   0
          -0.0693783                   0                   0
           -0.719874                   0                   0
           -0.719874                   0                   0
           -0.719874                   0                   0
           -0.719874                   0                   0
           -0.719874                   0                   0
            0.509659                   0                   0
             1.41163                   0                   0
             1.41163                   0                   0
             1.41163                   0                   0
             1.41163                   0                   0
             1.41163                   0                   0
             1.14875                   0                   0
           -0.843638                   0                   0
           -0.843638                   0                   0
           -0.843638                   0                   0
            -1.58642                   0                   0
            -1.33954                   0                   0
            0.614212                   0                   0
            0.614212                   0                   0
            0.614212                   0                   0
            0.839948                   0                   0
            0.839948                   0                   0
            -0.68211                   0                   0
            0.252762                   0                   0
            0.252762                   0                   0
            0.252762                   0                   0
            0.252762                   0                   0
            -1.23366                   0                   0
           -0.652632                   0                   0
            0.404389                   0                   0
            0.404389                   0                   0
            0.404389                   0                   0
           -0.915817                   0                   0
           -0.915817                   0                   0
           -0.915817                   0                   0
              0.5784                   0                   0
          -0.0533909                   0                   0
           -0.206875                   0                   0
           -0.206875                   0                   0
            0.736722                   0                   0
            0.736722                   0                   0
            0.736722                   0                   0
            -1.11346                   0                   0
             0.94395                   0                   0
             0.94395                   0                   0
             0.94395                   0                   0
             0.94395                   0                   0
            0.227346                   0                   0
            0.227346                   0                   0
            0.227346                   0                   0
           -0.336573                   0                   0
           -0.368873                   0                   0
           0.0808432                   0                   0
            -1.13419                   0                   0
            -1.13419                   0                   0
           -0.920115                   0                   0
           -0.920115                   0                   0
           -0.920115                   0                   0
           -0.920115                   0                   0
           -0.920115                   0                   0
            -1.21478                   0                   0
            -1.21478                   0                   0
            0.981789                   0                   0
           -0.268127                   0                   0
            -1.29787                   0                   0
            0.650471                   0                   0
           -0.668017                   0                   0
           -0.696396                   0                   0
            -1.67284                   0                   0
           -0.982393                   0                   0
           -0.982393                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
             1.12892                   0                   0
            0.240896                   0                   0
            0.240896                   0                   0
            0.240896                   0                   0
             1.25682                   0                   0
             1.25682                   0                   0
            -1.19593                   0                   0
            -1.19593                   0                   0
            -1.19593                   0                   0
             1.03646                   0                   0
            0.616599                   0                   0
            0.616599                   0                   0
            0.616599                   0                   0
            0.616599                   0                   0
             0.40315                   0                   0
             1.25884                   0                   0
            0.801252                   0                   0
            0.837808                   0                   0
             1.36627                   0                   0
             1.36627                   0                   0
            0.585469                   0                   0
            0.585469                   0                   0
            0.585469                   0                   0
            0.585469                   0                   0
            0.585469                   0                   0
           -0.428258                   0                   0
             1.10251                   0                   0
             1.10251                   0                   0
           -0.811019                   0                   0
           -0.811019                   0                   0
           -0.811019                   0                   0
           -0.811019                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
            0.664297                   0                   0
           0.0785142                   0                   0
           0.0785142                   0                   0
           0.0785142                   0                   0
           0.0785142                   0                   0
            -1.01379                   0                   0
            -1.01379                   0                   0
            -1.01379                   0                   0
            -1.01379                   0                   0
           -0.711615                   0                   0
           -0.711615                   0                   0
           -0.711615                   0                   0
           -0.711615                   0                   0
           -0.711615                   0                   0
           -0.379011                   0                   0
           0.0801532                   0                   0
           -0.388464                   0                   0
             1.10408                   0                   0
            0.959252                   0                   0
            0.959252                   0                   0
          -0.0483095                   0                   0
           -0.543304                   0                   0
           -0.543304                   0                   0
           -0.625394                   0                   0
           -0.841888                   0                   0
           -0.249475                   0                   0
           -0.249475                   0                   0
           -0.249475                   0                   0
           -0.249475                   0                   0
           -0.249475                   0                   0
           -0.449535                   0                   0
            0.205722                   0                   0
           -0.174954                   0                   0
             1.02421                   0                   0
             1.72971                   0                   0
             1.39568                   0                   0
             1.15145                   0                   0
             1.15145                   0                   0
             1.15145                   0                   0
           -0.336204                   0                   0
           -0.336204                   0                   0
           -0.775041                   0                   0
           -0.775041                   0                   0
           -0.775041                   0                   0
           -0.775041                   0                   0
           -0.775041                   0                   0
            -0.21417                   0                   0
              1.0223                   0                   0
            0.951998                   0                   0
            0.951998                   0                   0
            0.951998                   0                   0
            0.951998                   0                   0
           -0.780155                   0                   0
           -0.780155                   0                   0
           -0.780155                   0                   0
           -0.780155                   0                   0
            0.201652                   0                   0
            0.201652                   0                   0
             -1.0447                   0                   0
             -1.0447                   0                   0
             -1.0447                   0                   0
             -1.0447                   0                   0
             1.28015                   0                   0
             1.28015                   0                   0
          -0.0644658                   0                   0
             1.39315                   0                   0
            0.998061                   0                   0
            0.998061                   0                   0
            0.334599                   0                   0
            0.334599                   0                   0
            0.334599                   0                   0
            0.334599                   0                   0
            0.334599                   0                   0
            0.334599                   0                   0
            0.609906                   0                   0
           0.0873301                   0                   0
           -0.374629                   0                   0
             1.06445                   0                   0
            -1.35793                   0                   0
            0.703496                   0                   0
           -0.369297                   0                   0
             1.04317                   0                   0
             1.04317                   0                   0
             1.40962                   0                   0
             1.40962                   0                   0
             1.40962                   0                   0
             1.22787                   0                   0
           -0.538491                   0                   0
           0.0779894                   0                   0
           0.0779894                   0                   0
            -0.18386                   0                   0
            -0.18386                   0                   0
            -1.19828                   0                   0
          0.00401945                   0                   0
             0.42592                   0                   0
            -1.03322                   0                   0
            -1.03322                   0                   0
             1.33748                   0                   0
             1.33748                   0                   0
             1.31852                   0                   0
          -0.0035532                   0                   0
          -0.0035532                   0                   0
             1.61188                   0                   0
             1.61188                   0                   0
           -0.512172                   0                   0
            -0.76807                   0                   0
            -0.76807                   0                   0
          -0.0780147                   0                   0
          -0.0780147                   0                   0
          -0.0780147                   0                   0
            -1.17741                   0                   0
           -0.319665                   0                   0
            -2.02489                   0                   0
           -0.400864                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.134442                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.510266                   0                   0
           -0.476651                   0                   0
           -0.476651                   0                   0
            -1.00883                   0                   0
           -0.551414                   0                   0
           -0.551414                   0                   0
             1.25982                   0                   0
           -0.745828                   0                   0
           -0.745828                   0                   0
           -0.745828                   0                   0
           -0.745828                   0                   0
            0.206129                   0                   0
            0.206129                   0                   0
            0.206129                   0                   0
            0.206129                   0                   0
            0.206129                   0                   0
            0.206129                   0                   0
             0.86846                   0                   0
             0.86846                   0                   0
            0.546507                   0                   0
            0.546507                   0                   0
            0.546507                   0                   0
            0.168996                   0                   0
           0.0273049                   0                   0
           -0.822281                   0                   0
           -0.822281                   0                   0
           -0.822281                   0                   0
           -0.133617                   0                   0
           -0.133617                   0                   0
           -0.195104                   0                   0
           -0.195104                   0                   0
           -0.195104                   0                   0
           -0.195104                   0                   0
             1.45043                   0                   0
            0.631223                   0                   0
            0.631223                   0                   0
            0.631223                   0                   0
            0.631223                   0                   0
            0.631223                   0                   0
            -1.27876                   0                   0
           -0.528901                   0                   0
           -0.528901                   0                   0
           -0.528901                   0                   0
             1.53228                   0                   0
            0.906881                   0                   0
            0.906881                   0                   0
            0.158099                   0                   0
            -1.15363                   0                   0
            -1.15363                   0                   0
            -1.15363                   0                   0
            -1.15363                   0                   0
            -0.69998                   0                   0
            -0.69998                   0                   0
            -0.69998                   0                   0
           -0.615681                   0                   0
           -0.615681                   0                   0
             1.58214                   0                   0
          0.00730865                   0                   0
            0.449641                   0                   0
            0.449641                   0                   0
            0.449641                   0                   0
            0.449641                   0                   0
             1.56089                   0                   0
             1.45688                   0                   0
             1.45688                   0                   0
           -0.326687                   0                   0
             1.14318                   0                   0
           -0.594843                   0                   0
           -0.594843                   0                   0
           -0.594843                   0                   0
           -0.594843                   0                   0
           -0.594843                   0                   0
           -0.594843                   0                   0
           -0.777036                   0                   0
            0.743472                   0                   0
            0.743472                   0                   0
            0.743472                   0                   0
            0.743472                   0                   0
            0.743472                   0                   0
           -0.672911                   0                   0
            0.966972                   0                   0
           -0.817744                   0                   0
           -0.817744                   0                   0
           -0.817744                   0                   0
            0.852203                   0                   0
            0.852203                   0                   0
            0.852203                   0                   0
           -0.784527                   0                   0
           -0.784527                   0                   0
            0.172985                   0                   0
            -0.87874                   0                   0
           -0.517944                   0                   0
            -1.06225                   0                   0
            0.804475                   0                   0
           -0.453605                   0                   0
           -0.453605                   0                   0
            0.548896                   0                   0
            0.669378                   0                   0
            0.669378                   0                   0
            0.669378                   0                   0
           -0.976729                   0                   0
           -0.976729                   0                   0
           -0.976729                   0                   0
            0.602751                   0                   0
            0.602751                   0                   0
           -0.568592                   0                   0
            -0.17497                   0                   0
            -1.12893                   0                   0
            -1.12893                   0                   0
            -1.25642                   0                   0
            -1.25642                   0                   0
            0.829301                   0                   0
            0.889642                   0                   0
            0.889642                   0                   0
            0.889642                   0                   0
            0.889642                   0                   0
           -0.492188                   0                   0
            0.419461                   0                   0
            0.419461                   0                   0
            0.419461                   0                   0
            0.942146                   0                   0
            0.560424                   0                   0
            0.560424                   0                   0
            0.200979                   0                   0
           -0.980301                   0                   0
            -0.99339                   0                   0
            -0.99339                   0                   0
            0.851093                   0                   0
            0.370363                   0                   0
            0.370363                   0                   0
            0.370363                   0                   0
             1.15544                   0                   0
             1.15544                   0                   0
            0.513141                   0                   0
            0.513141                   0                   0
           -0.538592                   0                   0
            0.948419                   0                   0
            0.948419                   0                   0
           -0.302817                   0                   0
           -0.717911                   0                   0
           -0.717911                   0                   0
            0.235189                   0                   0
            0.235189                   0                   0
            -1.12326                   0                   0
           -0.147432                   0                   0
           -0.147432                   0                   0
            0.682905                   0                   0
           -0.937715                   0                   0
           -0.937715                   0                   0
           -0.937715                   0                   0
           -0.937715                   0                   0
           -0.937715                   0                   0
             1.11482                   0                   0
             1.11482                   0                   0
             1.11482                   0                   0
