#                 X:                  Y:                  Z:
            0.632601                   0                   0
            0.632601                   0                   0
            -1.03162                   0                   0
            -1.03162                   0                   0
            0.472253                   0                   0
            0.472253                   0                   0
            0.472253                   0                   0
           -0.852069                   0                   0
            0.718545                   0                   0
           -0.407764                   0                   0
           -0.407764                   0                   0
           -0.407764                   0                   0
           -0.382379                   0                   0
           -0.382379                   0                   0
           -0.382379                   0                   0
           -0.382379                   0                   0
           -0.382379                   0                   0
           -0.495973                   0                   0
           -0.495973                   0                   0
           -0.686643                   0                   0
           0.0624109                   0                   0
           0.0624109                   0                   0
           -0.664771                   0                   0
          -0.0440572                   0                   0
          -0.0440572                   0                   0
             1.10474                   0                   0
             1.10474                   0                   0
           -0.528512                   0                   0
           -0.528512                   0                   0
             -1.0379                   0                   0
           -0.965985                   0                   0
           -0.965985                   0                   0
           -0.965985                   0                   0
           -0.965985                   0                   0
            -1.41028                   0                   0
            -1.41028                   0                   0
           -0.866943                   0                   0
            -1.10096                   0                   0
            -1.10096                   0                   0
          -0.0516798                   0                   0
           -0.399776                   0                   0
           0.0189546                   0                   0
            0.026579                   0                   0
           0.0484149                   0                   0
           0.0484149                   0                   0
           0.0484149                   0                   0
             0.60418                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.301834                   0                   0
           -0.381075                   0                   0
           -0.381075                   0                   0
            0.792472                   0                   0
           0.0671407                   0                   0
           0.0671407                   0                   0
           0.0671407                   0                   0
           -0.693198                   0                   0
           -0.693198                   0                   0
           -0.693198                   0                   0
           -0.693198                   0                   0
           -0.693198                   0                   0
            0.676682                   0                   0
            0.676682                   0                   0
            0.676682                   0                   0
           -0.608548                   0                   0
           -0.608548                   0                   0
           -0.608548                   0                   0
            0.200279                   0                   0
            -0.81347                   0                   0
            -0.81347                   0                   0
            -0.81347                   0                   0
           -0.957173                   0                   0
             1.10331                   0                   0
             1.10331                   0                   0
             1.10331                   0                   0
             1.10331                   0                   0
             1.10331                   0                   0
            0.406487                   0                   0
            0.406487                   0                   0
           0.0639033                   0                   0
            -1.45791                   0                   0
            -1.30482                   0                   0
           -0.679146                   0                   0
           -0.679146                   0                   0
           -0.679146                   0                   0
           -0.679146                   0                   0
           -0.679146                   0                   0
            -1.33452                   0                   0
             1.17872                   0                   0
             1.17872                   0                   0
            -0.74447                   0                   0
           -0.707979                   0                   0
            -1.20383                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
             -1.1709                   0                   0
           -0.583789                   0                   0
           -0.583789                   0                   0
           -0.583789                   0                   0
           -0.583789                   0                   0
           -0.583789                   0                   0
            0.581275                   0                   0
            0.581275                   0                   0
            0.581275                   0                   0
            0.581275                   0                   0
            0.852632                   0                   0
            -1.02658                   0                   0
            0.757387                   0                   0
            0.757387                   0                   0
            0.757387                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
            0.526927                   0                   0
             1.18606                   0                   0
            -0.96186                   0                   0
            0.982614                   0                   0
            0.811892                   0                   0
            0.544511                   0                   0
            0.544511                   0                   0
            0.330766                   0                   0
           -0.966333                   0                   0
           -0.966333                   0                   0
             -1.0662                   0                   0
            -1.24236                   0                   0
           0.0691269                   0                   0
             1.52184                   0                   0
            0.160298                   0                   0
            -1.53166                   0                   0
            -1.53166                   0                   0
            -1.53166                   0                   0
            -1.53166                   0                   0
            0.534147                   0                   0
            0.534147                   0                   0
             1.18723                   0                   0
             1.29667                   0                   0
             1.29667                   0                   0
             1.29667                   0                   0
             1.29667                   0                   0
            -1.19581                   0                   0
            -1.19581                   0                   0
            -1.19581                   0                   0
            -1.19581                   0                   0
            -1.19581                   0                   0
            0.828688                   0                   0
           -0.364776                   0                   0
             1.32147                   0                   0
             1.32147                   0                   0
           -0.499279                   0                   0
           -0.499279                   0                   0
           -0.499279                   0                   0
           -0.357893                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.10841                   0                   0
             1.02232                   0                   0
             1.02232                   0                   0
             1.02232                   0                   0
             1.02232                   0                   0
             1.01981                   0                   0
         0.000930722                   0                   0
         0.000930722                   0                   0
         0.000930722                   0                   0
         0.000930722                   0                   0
            0.743275                   0                   0
           -0.628643                   0                   0
              1.0314                   0                   0
              1.0314                   0                   0
            0.531792                   0                   0
            0.364707                   0                   0
            0.364707                   0                   0
            0.364707                   0                   0
           -0.566996                   0                   0
            0.913859                   0                   0
            -1.18872                   0                   0
            0.181297                   0                   0
            0.181297                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            0.343944                   0                   0
            -1.34992                   0                   0
           -0.065813                   0                   0
           -0.716308                   0                   0
           -0.716308                   0                   0
           -0.716308                   0                   0
           -0.716308                   0                   0
           -0.716308                   0                   0
            0.513225                   0                   0
              1.4152                   0                   0
              1.4152                   0                   0
              1.4152                   0                   0
              1.4152                   0                   0
              1.4152                   0                   0
             1.15231                   0                   0
           -0.840073                   0                   0
           -0.840073                   0                   0
           -0.840073                   0                   0
            -1.58285                   0                   0
            -1.33597                   0                   0
            0.617778                   0                   0
            0.617778                   0                   0
            0.617778                   0                   0
            0.843514                   0                   0
            0.843514                   0                   0
           -0.678545                   0                   0
            0.256328                   0                   0
            0.256328                   0                   0
            0.256328                   0                   0
            0.256328                   0                   0
             -1.2301                   0                   0
           -0.649067                   0                   0
            0.407955                   0                   0
            0.407955                   0                   0
            0.407955                   0                   0
           -0.912252                   0                   0
           -0.912252                   0                   0
           -0.912252                   0                   0
            0.581965                   0                   0
          -0.0498255                   0                   0
            -0.20331                   0                   0
            -0.20331                   0                   0
            0.740287                   0                   0
            0.740287                   0                   0
            0.740287                   0                   0
            -1.10989                   0                   0
            0.947515                   0                   0
            0.947515                   0                   0
            0.947515                   0                   0
            0.947515                   0                   0
            0.230911                   0                   0
            0.230911                   0                   0
            0.230911                   0                   0
           -0.333008                   0                   0
           -0.365308                   0                   0
           0.0844085                   0                   0
            -1.13063                   0                   0
            -1.13063                   0                   0
           -0.916549                   0                   0
           -0.916549                   0                   0
           -0.916549                   0                   0
           -0.916549                   0                   0
           -0.916549                   0                   0
            -1.21121                   0                   0
            -1.21121                   0                   0
            0.985355                   0                   0
           -0.264561                   0                   0
             -1.2943                   0                   0
            0.654037                   0                   0
           -0.664452                   0                   0
           -0.692831                   0                   0
            -1.66927                   0                   0
           -0.978828                   0                   0
           -0.978828                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
             1.13248                   0                   0
            0.244462                   0                   0
            0.244462                   0                   0
            0.244462                   0                   0
             1.26038                   0                   0
             1.26038                   0                   0
            -1.19236                   0                   0
            -1.19236                   0                   0
            -1.19236                   0                   0
             1.04002                   0                   0
            0.620164                   0                   0
            0.620164                   0                   0
            0.620164                   0                   0
            0.620164                   0                   0
            0.406715                   0                   0
              1.2624                   0                   0
            0.804818                   0                   0
            0.841373                   0                   0
             1.36983                   0                   0
             1.36983                   0                   0
            0.589034                   0                   0
            0.589034                   0                   0
            0.589034                   0                   0
            0.589034                   0                   0
            0.589034                   0                   0
           -0.424692                   0                   0
             1.10607                   0                   0
             1.10607                   0                   0
           -0.807453                   0                   0
           -0.807453                   0                   0
           -0.807453                   0                   0
           -0.807453                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
            0.667862                   0                   0
           0.0820796                   0                   0
           0.0820796                   0                   0
           0.0820796                   0                   0
           0.0820796                   0                   0
            -1.01023                   0                   0
            -1.01023                   0                   0
            -1.01023                   0                   0
            -1.01023                   0                   0
            -0.70805                   0                   0
            -0.70805                   0                   0
            -0.70805                   0                   0
            -0.70805                   0                   0
            -0.70805                   0                   0
           -0.375445                   0                   0
           0.0837186                   0                   0
           -0.384899                   0                   0
             1.10765                   0                   0
            0.962818                   0                   0
            0.962818                   0                   0
          -0.0447441                   0                   0
           -0.539738                   0                   0
           -0.539738                   0                   0
           -0.621828                   0                   0
           -0.838323                   0                   0
           -0.245909                   0                   0
           -0.245909                   0                   0
           -0.245909                   0                   0
           -0.245909                   0                   0
           -0.245909                   0                   0
            -0.44597                   0                   0
            0.209287                   0                   0
           -0.171389                   0                   0
             1.02777                   0                   0
             1.73327                   0                   0
             1.39925                   0                   0
             1.15501                   0                   0
             1.15501                   0                   0
             1.15501                   0                   0
           -0.332639                   0                   0
           -0.332639                   0                   0
           -0.771476                   0                   0
           -0.771476                   0                   0
           -0.771476                   0                   0
           -0.771476                   0                   0
           -0.771476                   0                   0
           -0.210605                   0                   0
             1.02587                   0                   0
            0.955564                   0                   0
            0.955564                   0                   0
            0.955564                   0                   0
            0.955564                   0                   0
            -0.77659                   0                   0
            -0.77659                   0                   0
            -0.77659                   0                   0
            -0.77659                   0                   0
            0.205217                   0                   0
            0.205217                   0                   0
            -1.04114                   0                   0
            -1.04114                   0                   0
            -1.04114                   0                   0
            -1.04114                   0                   0
             1.28371                   0                   0
             1.28371                   0                   0
          -0.0609004                   0                   0
             1.39671                   0                   0
             1.00163                   0                   0
             1.00163                   0                   0
            0.338164                   0                   0
            0.338164                   0                   0
            0.338164                   0                   0
            0.338164                   0                   0
            0.338164                   0                   0
            0.338164                   0                   0
            0.613471                   0                   0
           0.0908954                   0                   0
           -0.371064                   0                   0
             1.06801                   0                   0
            -1.35437                   0                   0
            0.707061                   0                   0
           -0.365732                   0                   0
             1.04674                   0                   0
             1.04674                   0                   0
             1.41319                   0                   0
             1.41319                   0                   0
             1.41319                   0                   0
             1.23144                   0                   0
           -0.534926                   0                   0
           0.0815548                   0                   0
           0.0815548                   0                   0
           -0.180295                   0                   0
           -0.180295                   0                   0
            -1.19472                   0                   0
          0.00758481                   0                   0
            0.429486                   0                   0
            -1.02965                   0                   0
            -1.02965                   0                   0
             1.34104                   0                   0
             1.34104                   0                   0
             1.32209                   0                   0
         1.21535e-05                   0                   0
         1.21535e-05                   0                   0
             1.61544                   0                   0
             1.61544                   0                   0
           -0.508607                   0                   0
           -0.764504                   0                   0
           -0.764504                   0                   0
          -0.0744493                   0                   0
          -0.0744493                   0                   0
          -0.0744493                   0                   0
            -1.17385                   0                   0
            -1.17385                   0                   0
            -1.17385                   0                   0
            0.450179                   0                   0
            0.716601                   0                   0
            0.716601                   0                   0
            0.716601                   0                   0
            0.716601                   0                   0
            0.576157                   0                   0
            -0.43656                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
            0.536943                   0                   0
           -0.116225                   0                   0
           -0.116225                   0                   0
              -1.042                   0                   0
            -1.00838                   0                   0
           -0.934773                   0                   0
           -0.934773                   0                   0
           -0.934773                   0                   0
            -0.47736                   0                   0
           -0.519481                   0                   0
           -0.519481                   0                   0
           -0.519481                   0                   0
           -0.519481                   0                   0
             1.33711                   0                   0
             1.33711                   0                   0
           -0.198323                   0                   0
           -0.198323                   0                   0
           -0.198323                   0                   0
           -0.198323                   0                   0
           -0.198323                   0                   0
           -0.198323                   0                   0
            0.464007                   0                   0
            0.464007                   0                   0
            0.142054                   0                   0
             1.18368                   0                   0
             1.18368                   0                   0
            0.806173                   0                   0
             1.04536                   0                   0
           -0.379182                   0                   0
           -0.379182                   0                   0
           -0.965262                   0                   0
            0.774897                   0                   0
            0.774897                   0                   0
            -1.31079                   0                   0
            -1.37228                   0                   0
           -0.798619                   0                   0
            0.993564                   0                   0
           -0.606193                   0                   0
           -0.606193                   0                   0
           -0.606193                   0                   0
           -0.606193                   0                   0
           -0.606193                   0                   0
            -1.05964                   0                   0
            -1.05964                   0                   0
            -1.05964                   0                   0
           -0.309783                   0                   0
           -0.167776                   0                   0
            0.981746                   0                   0
            0.981746                   0                   0
            0.356343                   0                   0
            0.830852                   0                   0
           0.0820697                   0                   0
            -1.22966                   0                   0
             -1.5032                   0                   0
            -1.43187                   0                   0
            -1.43187                   0                   0
           -0.978224                   0                   0
           -0.978224                   0                   0
           -0.978224                   0                   0
           -0.893926                   0                   0
           -0.721591                   0                   0
           -0.721591                   0                   0
             1.47623                   0                   0
          -0.0986006                   0                   0
            0.343732                   0                   0
            0.343732                   0                   0
            0.343732                   0                   0
            0.343732                   0                   0
             1.45498                   0                   0
             1.35098                   0                   0
             1.35098                   0                   0
           -0.432596                   0                   0
             1.03727                   0                   0
           -0.700752                   0                   0
           -0.700752                   0                   0
           -0.700752                   0                   0
           -0.700752                   0                   0
           -0.700752                   0                   0
           -0.700752                   0                   0
           -0.882945                   0                   0
           -0.882945                   0                   0
              1.2883                   0                   0
            0.765941                   0                   0
            0.765941                   0                   0
            0.394679                   0                   0
            0.394679                   0                   0
            0.631941                   0                   0
            -1.15277                   0                   0
            -1.58316                   0                   0
            0.274986                   0                   0
             1.94493                   0                   0
             1.94493                   0                   0
             1.94493                   0                   0
            0.308203                   0                   0
            0.308203                   0                   0
             1.26572                   0                   0
             0.21399                   0                   0
            0.574786                   0                   0
           -0.725845                   0                   0
            -1.27015                   0                   0
            0.596575                   0                   0
           -0.661506                   0                   0
           -0.661506                   0                   0
           -0.661506                   0                   0
           -0.541023                   0                   0
           -0.541023                   0                   0
           -0.541023                   0                   0
           -0.541023                   0                   0
            -1.15683                   0                   0
             -1.0566                   0                   0
            0.522883                   0                   0
            0.522883                   0                   0
            -0.64846                   0                   0
            0.209519                   0                   0
            0.209519                   0                   0
           -0.810128                   0                   0
           -0.810128                   0                   0
           -0.810128                   0                   0
           -0.810128                   0                   0
           -0.749787                   0                   0
           -0.749787                   0                   0
           -0.749787                   0                   0
           -0.749787                   0                   0
          -0.0643652                   0                   0
          -0.0643652                   0                   0
          -0.0643652                   0                   0
            0.317326                   0                   0
            0.317326                   0                   0
            0.840011                   0                   0
            0.840011                   0                   0
            0.840011                   0                   0
            0.840011                   0                   0
            0.826921                   0                   0
           -0.458435                   0                   0
            0.856395                   0                   0
            0.856395                   0                   0
            0.856395                   0                   0
            0.856395                   0                   0
            0.856395                   0                   0
            0.234094                   0                   0
            -1.39837                   0                   0
             1.05821                   0                   0
           -0.310891                   0                   0
             1.17612                   0                   0
             1.17612                   0                   0
          -0.0751166                   0                   0
          -0.0751166                   0                   0
          -0.0751166                   0                   0
            0.877983                   0                   0
            0.119762                   0                   0
            -1.11792                   0                   0
            -1.11792                   0                   0
           -0.844021                   0                   0
             1.14575                   0                   0
             1.14575                   0                   0
             1.14575                   0                   0
            0.492125                   0                   0
           -0.695022                   0                   0
           -0.788294                   0                   0
           -0.788294                   0                   0
           -0.788294                   0                   0
             1.26424                   0                   0
             1.26424                   0                   0
             1.26424                   0                   0
             1.26424                   0                   0
             1.26424                   0                   0
          -0.0630211                   0                   0
            0.785293                   0                   0
            0.785293                   0                   0
            0.785293                   0                   0
           -0.745826                   0                   0
           -0.745826                   0                   0
           -0.830371                   0                   0
           -0.830371                   0                   0
            0.144251                   0                   0
            0.144251                   0                   0
           -0.712499                   0                   0
           -0.712499                   0                   0
           -0.712499                   0                   0
           -0.712499                   0                   0
             1.00498                   0                   0
             1.00498                   0                   0
           -0.688392                   0                   0
            -1.45259                   0                   0
            -1.45259                   0                   0
            -1.45259                   0                   0
            -1.36481                   0                   0
            0.463369                   0                   0
            0.463369                   0                   0
           -0.957673                   0                   0
           -0.920767                   0                   0
           -0.920767                   0                   0
           -0.920767                   0                   0
            0.449564                   0                   0
           -0.492282                   0                   0
           -0.492282                   0                   0
           -0.492282                   0                   0
           -0.492282                   0                   0
           -0.492282                   0                   0
            0.397208                   0                   0
            0.397208                   0                   0
            0.397208                   0                   0
            0.397208                   0                   0
            0.397208                   0                   0
            0.397208                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
            0.761505                   0                   0
           -0.854564                   0                   0
           -0.854564                   0                   0
           -0.254853                   0                   0
           -0.254853                   0                   0
           -0.507866                   0                   0
           -0.507866                   0                   0
              1.4334                   0                   0
              1.4334                   0                   0
           0.0165177                   0                   0
            -0.75971                   0                   0
            -1.81389                   0                   0
            -1.81389                   0                   0
            0.464079                   0                   0
            -0.43531                   0                   0
            -0.43531                   0                   0
             1.19702                   0                   0
           -0.232609                   0                   0
             1.24284                   0                   0
             1.24284                   0                   0
           0.0196597                   0                   0
            0.744985                   0                   0
            0.744985                   0                   0
           -0.413929                   0                   0
           -0.413929                   0                   0
            0.573057                   0                   0
            0.573057                   0                   0
            0.573057                   0                   0
            0.573057                   0                   0
            0.573057                   0                   0
            0.573057                   0                   0
             0.82103                   0                   0
            0.592578                   0                   0
           -0.562874                   0                   0
             1.15032                   0                   0
            -1.29747                   0                   0
            0.427234                   0                   0
           -0.488599                   0                   0
           -0.488599                   0                   0
           -0.488599                   0                   0
           -0.925766                   0                   0
           -0.925766                   0                   0
           -0.925766                   0                   0
            0.732128                   0                   0
            0.732128                   0                   0
            0.732128                   0                   0
           -0.500948                   0                   0
           -0.500948                   0                   0
           -0.573691                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            0.540537                   0                   0
            -1.36043                   0                   0
            0.837804                   0                   0
            0.837804                   0                   0
            0.928667                   0                   0
            0.208161                   0                   0
           -0.123137                   0                   0
           -0.123137                   0                   0
           -0.123137                   0                   0
            0.556946                   0                   0
            0.556946                   0                   0
             -1.1926                   0                   0
             -1.1926                   0                   0
             -1.1926                   0                   0
            -1.16685                   0                   0
             0.10823                   0                   0
           -0.916721                   0                   0
           -0.916721                   0                   0
           -0.807459                   0                   0
           -0.807459                   0                   0
            0.382694                   0                   0
             0.10331                   0                   0
            0.523273                   0                   0
            0.912627                   0                   0
            0.912627                   0                   0
           -0.320811                   0                   0
            0.837991                   0                   0
