#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
         785              1.5192             1.61885           0.0273289
         786             1.57501             1.61879           0.0272942
         787             1.88626             1.61913           0.0272616
         788             2.29188             1.61999           0.0272404
         789             2.39515             1.62097           0.0272236
         790             2.15329             1.62164           0.0271974
         791              1.9414             1.62205           0.0271661
         792              1.8759             1.62237           0.0271337
         793             2.15996             1.62305           0.0271079
         794             2.17977             1.62375           0.0270828
         795             2.55398             1.62492            0.027074
         796             2.13045             1.62555           0.0270475
         797             2.26119             1.62635           0.0270253
         798             2.52009             1.62747           0.0270146
         799             2.41317             1.62845           0.0269987
         800               2.081             1.62902           0.0269709
         801             2.13406             1.62965           0.0269446
         802             2.48645             1.63072           0.0269321
         803             2.19768             1.63142           0.0269079
         804             1.91428             1.63178           0.0268767
         805             1.90328             1.63211           0.0268454
         806             1.49903             1.63195           0.0268126
         807             1.28743             1.63152           0.0267828
         808             1.38187             1.63121           0.0267514
         809             1.91141             1.63156           0.0267206
         810             2.32809             1.63242           0.0267015
         811             1.97989             1.63285            0.026672
         812             1.63532             1.63285           0.0266391
         813             1.54989             1.63275           0.0266065
         814             1.47699             1.63256           0.0265745
         815             1.15679             1.63197           0.0265484
         816             1.72499             1.63209           0.0265161
         817             1.73382             1.63221           0.0264839
         818             1.96206             1.63261           0.0264546
         819             1.65026             1.63264           0.0264223
         820             1.30642             1.63224           0.0263931
         821             1.57132             1.63216            0.026361
         822              1.3978             1.63188           0.0263305
         823             1.54615             1.63177           0.0262987
         824             1.42732             1.63153            0.026268
         825             1.44567              1.6313           0.0262371
         826             1.81833             1.63153           0.0262063
         827             1.57258             1.63146           0.0261747
         828             1.43424             1.63122           0.0261442
         829             1.66682             1.63126           0.0261127
         830              1.9229             1.63161           0.0260836
         831              1.8335             1.63186           0.0260533
         832             1.80275             1.63206           0.0260228
         833             1.41502              1.6318           0.0259929
         834             1.21752              1.6313           0.0259665
         835             1.22086             1.63081             0.02594
         836             1.28982              1.6304           0.0259122
         837             1.08637             1.62975           0.0258894
         838             1.12706             1.62915           0.0258655
         839             1.19341             1.62863           0.0258398
         840             1.21981             1.62815           0.0258137
         841             1.36863             1.62784           0.0257848
         842             1.54313             1.62774           0.0257544
         843             1.76041              1.6279           0.0257243
         844             1.73212             1.62802           0.0256941
         845             1.86259              1.6283           0.0256652
         846              1.6674             1.62834           0.0256349
         847             1.81267             1.62856           0.0256056
         848             1.87908             1.62886           0.0255771
         849             2.27951             1.62962           0.0255584
         850              2.2661             1.63037           0.0255393
         851             2.04335             1.63086           0.0255139
         852             1.76145             1.63101           0.0254845
         853             2.15959             1.63163           0.0254621
         854             1.90328             1.63195           0.0254343
         855             1.90497             1.63227           0.0254065
         856             1.97431             1.63267             0.02538
         857             2.37474             1.63353           0.0253652
         858             2.24517             1.63425           0.0253456
         859             2.20381             1.63491           0.0253248
         860             2.33385             1.63572           0.0253084
         861             2.36289             1.63657           0.0252931
         862             2.11926             1.63713           0.0252699
         863             1.98198             1.63753           0.0252438
         864             1.92269             1.63786           0.0252167
         865             1.95515             1.63822           0.0251902
         866             1.84278             1.63846           0.0251623
         867              1.3822             1.63816            0.025135
         868             1.39219             1.63788           0.0251076
         869             1.23523             1.63742            0.025083
         870             1.24779             1.63697           0.0250582
         871             1.15387             1.63641           0.0250355
         872             1.16572             1.63587           0.0250126
         873              1.4629             1.63568           0.0249848
         874              1.3583             1.63536           0.0249582
         875              1.4419             1.63514           0.0249307
         876              1.5938             1.63509           0.0249022
         877             1.66177             1.63512           0.0248739
         878             1.91407             1.63544           0.0248476
         879             1.65927             1.63547           0.0248193
         880             1.48366             1.63529           0.0247917
         881             1.78869             1.63547           0.0247642
         882             2.12588             1.63602           0.0247423
         883             2.05257             1.63649           0.0247188
         884             2.65358             1.63765           0.0247176
         885             2.47271             1.63859           0.0247077
         886              2.4477              1.6395           0.0246967
         887             2.31783             1.64027           0.0246807
         888              2.3286             1.64104           0.0246651
         889             2.21395             1.64169           0.0246457
         890             2.55673             1.64271           0.0246395
         891             2.85042             1.64407           0.0246491
         892             2.58567             1.64513            0.024644
         893             2.45626             1.64603           0.0246332
         894               2.244              1.6467           0.0246147
         895             1.88287             1.64697           0.0245886
         896             1.56161             1.64687           0.0245613
         897             1.49945             1.64671           0.0245345
         898              1.3811             1.64641            0.024509
         899             1.46886             1.64621           0.0244825
         900              1.4212             1.64596           0.0244566
         901             1.61291             1.64593           0.0244295
         902             2.18291             1.64652           0.0244096
         903             1.89156             1.64679           0.0243841
         904             1.80599             1.64697           0.0243578
         905             1.90042             1.64725           0.0243325
         906             1.91655             1.64755           0.0243074
         907             1.97483             1.64791           0.0242833
         908             2.19246             1.64851            0.024264
         909             1.92723             1.64881           0.0242392
         910              1.8151               1.649           0.0242133
         911             1.78671             1.64915           0.0241872
         912             1.83779             1.64936           0.0241615
         913             1.78067              1.6495           0.0241355
         914              1.8516             1.64972           0.0241101
         915             2.26491             1.65039           0.0240931
         916             2.00821             1.65078             0.02407
         917             1.56425             1.65069           0.0240439
         918             1.63645             1.65067           0.0240177
         919             1.37073             1.65037           0.0239935
         920             1.74375             1.65047           0.0239677
         921               1.613             1.65043           0.0239417
         922             1.89204             1.65069           0.0239171
         923             2.06524             1.65114           0.0238954
         924             2.23534             1.65177           0.0238779
         925             1.91552             1.65206           0.0238538
         926             1.92782             1.65236           0.0238299
         927             1.75704             1.65247           0.0238045
         928             1.63172             1.65245           0.0237789
         929             2.15762             1.65299           0.0237595
         930             2.51935             1.65392           0.0237522
         931             2.42079             1.65475           0.0237409
         932             2.28285             1.65542            0.023725
         933             2.41566             1.65623           0.0237136
         934             2.12673             1.65674           0.0236936
         935             2.41993             1.65755           0.0236823
         936             2.52697             1.65848           0.0236752
         937             2.49343             1.65937           0.0236667
         938             2.11052             1.65986           0.0236463
         939             1.77327             1.65998           0.0236215
         940             1.52982             1.65984           0.0235967
         941             1.67046             1.65985           0.0235717
         942             1.65818             1.65985           0.0235466
         943             2.01589             1.66022           0.0235247
         944             1.67537             1.66024           0.0234998
         945             1.40375             1.65997           0.0234765
         946             1.95556             1.66028           0.0234537
         947             1.99664             1.66064           0.0234317
         948             2.15825             1.66116           0.0234128
         949              1.6589             1.66116           0.0233882
         950              1.7075             1.66121           0.0233636
         951              1.7483              1.6613           0.0233392
         952             1.89687             1.66155            0.023316
         953             1.94505             1.66184           0.0232934
         954             1.97769             1.66218           0.0232714
         955              1.9001             1.66242           0.0232483
         956             1.60372             1.66236           0.0232241
         957              1.4926             1.66219           0.0232005
         958             2.09177             1.66263           0.0231806
         959             2.15827             1.66315           0.0231622
         960             2.11584             1.66362           0.0231429
         961             1.75992             1.66372            0.023119
         962             1.91688             1.66399           0.0230965
         963             1.97191             1.66431           0.0230747
         964             2.04031              1.6647           0.0230541
         965             1.96702             1.66501           0.0230323
         966              1.9732             1.66533           0.0230107
         967             2.42657             1.66612           0.0230003
         968             2.09035             1.66655           0.0229808
         969             2.22269             1.66713           0.0229642
         970             1.94459             1.66741           0.0229423
         971             1.83386             1.66759           0.0229193
         972             1.88557             1.66781           0.0228968
         973             1.95645             1.66811           0.0228752
         974             2.24949              1.6687           0.0228595
         975             2.09315             1.66914           0.0228402
         976             2.00735             1.66948           0.0228195
         977             2.58354             1.67042           0.0228153
         978              2.3455             1.67111           0.0228024
         979             2.47427             1.67193           0.0227938
         980             2.41488             1.67269           0.0227832
         981             2.18679             1.67321            0.022766
         982             2.25971             1.67381           0.0227506
         983             2.41938             1.67457           0.0227401
         984             2.63514             1.67555            0.022738
         985             3.03533             1.67693           0.0227568
         986              2.8571             1.67812           0.0227651
         987             2.88293             1.67934           0.0227748
         988             2.97634             1.68066           0.0227895
         989             2.81653              1.6818           0.0227954
         990              2.5747             1.68271           0.0227902
         991             2.24986             1.68328           0.0227744
         992             2.18436             1.68378            0.022757
         993             2.49881              1.6846           0.0227489
         994             3.13323             1.68606           0.0227727
         995             3.34128             1.68773           0.0228105
         996             3.10604             1.68915            0.022832
         997             3.30823             1.69077           0.0228667
         998             3.58407             1.69267           0.0229224
         999             3.15372             1.69413            0.022946
        1000              2.5951             1.69503           0.0229408
        1001             2.97354             1.69631           0.0229534
        1002             2.98606              1.6976           0.0229665
        1003              2.5259             1.69842           0.0229585
        1004             2.42697             1.69915           0.0229471
        1005             2.71413             1.70016           0.0229465
        1006             2.84416              1.7013           0.0229518
        1007             2.29725             1.70189           0.0229367
        1008             2.44297             1.70262           0.0229257
        1009             2.19808             1.70312           0.0229082
        1010             2.04942             1.70346           0.0228881
        1011             2.07321             1.70382           0.0228684
        1012             1.93206             1.70405           0.0228469
        1013             1.78486             1.70413           0.0228245
        1014             1.73062             1.70416            0.022802
        1015             2.00671             1.70445           0.0227815
        1016             2.42428             1.70516           0.0227701
        1017             2.36886             1.70581            0.022757
        1018             2.48227             1.70658           0.0227475
        1019             2.26253             1.70712           0.0227317
        1020             2.67077             1.70807            0.022729
        1021             2.63364             1.70897           0.0227248
        1022             2.92032             1.71016           0.0227335
        1023             2.47211              1.7109           0.0227234
        1024             2.19546             1.71138           0.0227062
        1025             2.74003             1.71238           0.0227062
        1026             2.60697             1.71325           0.0227008
        1027             2.55922             1.71408           0.0226936
        1028             2.76786              1.7151           0.0226947
        1029             2.83415             1.71619           0.0226987
        1030             2.77023             1.71721           0.0226997
        1031             3.03138             1.71849           0.0227134
        1032             3.12133             1.71985           0.0227321
        1033             3.03279             1.72112           0.0227456
        1034             2.92619             1.72228           0.0227534
        1035              2.7749              1.7233           0.0227542
        1036             2.64032             1.72418           0.0227494
        1037              2.4777             1.72491           0.0227391
        1038             2.44888             1.72561           0.0227279
        1039              2.6733             1.72652           0.0227243
        1040             2.40092             1.72717           0.0227117
        1041             2.10746             1.72753           0.0226928
        1042             2.08936             1.72788           0.0226737
        1043             2.31483             1.72844           0.0226589
        1044             2.55554             1.72924           0.0226511
        1045             2.42332              1.7299           0.0226391
        1046             2.35916              1.7305           0.0226255
        1047              2.1568             1.73091           0.0226075
        1048             2.03375              1.7312           0.0225878
        1049             1.97538             1.73143           0.0225675
        1050             2.30619             1.73198           0.0225526
        1051             2.51856             1.73273           0.0225436
        1052             2.20254             1.73317           0.0225266
        1053             1.99582             1.73342           0.0225065
        1054             2.10151             1.73377           0.0224879
        1055             2.39757              1.7344           0.0224754
        1056             2.44856             1.73508           0.0224643
        1057             1.79683             1.73514           0.0224431
        1058             1.88758             1.73528           0.0224223
        1059             2.26657             1.73578           0.0224068
        1060             2.27533             1.73629           0.0223914
        1061             2.21363             1.73674           0.0223748
        1062             2.33961             1.73731            0.022361
        1063             2.50445             1.73803           0.0223516
        1064             2.60803             1.73885           0.0223455
        1065             2.68628             1.73974           0.0223422
        1066             2.48173             1.74043           0.0223321
        1067             2.80862             1.74144           0.0223336
        1068             2.43866             1.74209           0.0223222
        1069             2.43963             1.74274           0.0223109
        1070             2.90023             1.74382           0.0223163
        1071              3.4281              1.7454           0.0223508
        1072              3.0846             1.74664           0.0223648
        1073             2.81544             1.74764           0.0223661
        1074             2.68736             1.74852           0.0223624
        1075             2.28631             1.74902           0.0223472
        1076             2.45349             1.74967            0.022336
        1077             2.89451             1.75073           0.0223406
        1078             3.04848             1.75194           0.0223523
        1079             3.06722             1.75316           0.0223648
        1080             2.66572               1.754             0.02236
        1081             2.38296             1.75458           0.0223469
        1082             2.62926             1.75539           0.0223408
        1083             2.25993             1.75586           0.0223251
        1084              2.0981             1.75617           0.0223067
        1085             2.13839             1.75653           0.0222889
        1086             1.87418             1.75663           0.0222687
        1087             2.16347             1.75701           0.0222513
        1088             2.10093             1.75732           0.0222331
        1089             2.28621             1.75781            0.022218
        1090             2.40438              1.7584           0.0222055
        1091             2.64454             1.75922              0.0222
        1092             2.80501             1.76017           0.0222004
        1093             2.73975             1.76107           0.0221981
        1094             2.54869             1.76179           0.0221895
        1095             2.66185             1.76261           0.0221845
        1096             2.73671              1.7635            0.022182
        1097             2.92162             1.76456           0.0221869
        1098             3.05002             1.76573           0.0221976
        1099             2.95983             1.76681            0.022204
        1100             2.53887             1.76751           0.0221949
        1101             2.61073             1.76828           0.0221879
        1102             2.57552             1.76901           0.0221799
        1103             2.68382             1.76984           0.0221753
        1104              3.0471               1.771           0.0221853
        1105             3.13793             1.77224           0.0221997
        1106             2.87297             1.77323           0.0222019
        1107             2.64629             1.77402           0.0221959
        1108             2.72379             1.77488           0.0221924
        1109             2.18783             1.77525           0.0221755
        1110             2.52993             1.77593            0.022166
        1111             2.27035             1.77637           0.0221505
        1112              2.4407             1.77697           0.0221386
        1113             1.92371              1.7771           0.0221191
        1114             1.95537             1.77726           0.0220998
        1115             1.92517              1.7774           0.0220804
        1116             1.77866              1.7774           0.0220606
        1117             1.78134              1.7774           0.0220409
        1118             1.80062             1.77742           0.0220212
        1119              1.9119             1.77754           0.0220018
        1120             2.11256             1.77784           0.0219842
        1121             2.18798             1.77821           0.0219676
        1122             1.69884             1.77814           0.0219482
        1123             2.09756             1.77842           0.0219305
        1124             1.87208              1.7785           0.0219111
        1125             1.27524             1.77806           0.0218962
        1126             1.51961             1.77783            0.021878
        1127             1.88064             1.77792           0.0218587
        1128              1.6596             1.77781           0.0218396
        1129             1.61786             1.77767           0.0218207
        1130             1.65497             1.77756           0.0218017
        1131             2.08686             1.77784           0.0217841
        1132             2.16445             1.77818           0.0217676
        1133             2.40368             1.77873           0.0217554
        1134              2.3133              1.7792           0.0217413
        1135             2.18686             1.77956           0.0217251
        1136             2.36393             1.78008            0.021712
        1137             2.18359             1.78043           0.0216959
        1138             1.66843             1.78033            0.021677
        1139             2.06246             1.78058           0.0216594
        1140             1.72731             1.78053           0.0216404
        1141             2.47293             1.78114             0.02163
        1142             2.75975               1.782            0.021628
        1143              2.7261             1.78282           0.0216249
        1144              2.5071             1.78346           0.0216152
        1145             2.63789              1.7842           0.0216092
        1146             2.41502             1.78475           0.0215974
        1147             2.45215             1.78533           0.0215864
        1148             2.91436             1.78632             0.02159
        1149             2.65003             1.78707           0.0215843
        1150             2.93215             1.78807           0.0215884
        1151             2.18802             1.78841           0.0215725
        1152             2.03567             1.78863           0.0215548
        1153              1.7943             1.78863           0.0215361
        1154             1.68545             1.78854           0.0215177
        1155             1.68276             1.78845           0.0214992
        1156             1.88378             1.78853           0.0214808
        1157             2.28459             1.78896           0.0214665
        1158             1.88555             1.78905           0.0214481
        1159             1.99731             1.78923           0.0214304
        1160             1.82376             1.78926           0.0214119
        1161             1.33736             1.78887            0.021397
        1162             1.46751             1.78859           0.0213804
        1163             1.97598             1.78875           0.0213626
        1164             2.06625             1.78899           0.0213456
        1165             2.02927              1.7892           0.0213283
        1166             1.86118             1.78926           0.0213101
        1167             1.89712             1.78935            0.021292
        1168              1.8928             1.78944            0.021274
        1169             1.75703             1.78941           0.0212558
        1170             2.04333             1.78963           0.0212387
        1171             1.82629             1.78966           0.0212206
        1172             1.88829             1.78974           0.0212027
        1173             2.10294             1.79001           0.0211863
        1174             2.10705             1.79028           0.0211699
        1175             1.65491             1.79016           0.0211522
        1176             1.25535             1.78971           0.0211391
        1177             1.28658             1.78928           0.0211255
        1178             1.27632             1.78885           0.0211121
        1179             1.29862             1.78843           0.0210982
        1180             1.07596             1.78783            0.021089
        1181             1.05191              1.7872           0.0210803
        1182             1.25982             1.78676           0.0210672
        1183             1.64686             1.78664           0.0210498
        1184             1.77726             1.78663            0.021032
        1185              1.4631             1.78636            0.021016
        1186             1.90802             1.78646           0.0209985
        1187             1.32334             1.78607           0.0209845
        1188             1.49345             1.78583           0.0209682
        1189             2.08755             1.78608           0.0209521
        1190               1.726             1.78603           0.0209346
        1191             2.11837             1.78631           0.0209189
        1192             2.31181             1.78675            0.020906
        1193             2.30038             1.78718           0.0208929
        1194              2.1442             1.78748           0.0208775
        1195             2.07548             1.78772           0.0208614
        1196             2.94514             1.78869           0.0208664
        1197             3.32677             1.78997           0.0208885
        1198             3.08305             1.79105            0.020899
        1199             2.95972             1.79203           0.0209043
        1200             3.43218             1.79339           0.0209315
        1201             3.15206             1.79452           0.0209446
        1202             2.82532             1.79538           0.0209447
        1203             2.86796             1.79627           0.0209463
        1204             2.81066             1.79712           0.0209458
        1205             2.68947             1.79786           0.0209415
        1206             2.88468             1.79876           0.0209435
        1207             2.58977             1.79941           0.0209364
        1208             2.44036             1.79994           0.0209258
        1209             2.51231             1.80053           0.0209168
        1210             2.18849             1.80085            0.020902
        1211              2.4946             1.80143           0.0208926
        1212             2.38441             1.80191           0.0208809
        1213             2.49447             1.80248           0.0208715
        1214             2.90686             1.80339           0.0208741
        1215             3.27418              1.8046            0.020892
        1216             3.12772             1.80569           0.0209031
        1217             2.64878             1.80638           0.0208974
        1218             2.90656             1.80728           0.0208998
        1219             2.96518             1.80823           0.0209042
        1220             2.80602             1.80905            0.020903
        1221             2.79525             1.80986           0.0209015
        1222             2.64061             1.81054           0.0208955
        1223             2.76215             1.81132           0.0208929
        1224              2.3536             1.81176           0.0208805
        1225             2.17978             1.81206           0.0208656
        1226             2.20791             1.81238           0.0208511
        1227             2.50695             1.81295           0.0208418
        1228             2.39142             1.81342           0.0208301
        1229             2.36817             1.81387           0.0208181
        1230             2.41766             1.81436           0.0208069
        1231             2.48782             1.81491           0.0207972
        1232             2.44944             1.81542           0.0207867
        1233             2.29047             1.81581           0.0207734
        1234              2.6954             1.81652           0.0207688
        1235             2.55053             1.81712           0.0207605
        1236             2.42235             1.81761           0.0207495
        1237             2.58082             1.81822           0.0207419
        1238             2.65499              1.8189           0.0207361
        1239             2.73753             1.81964           0.0207327
        1240             2.91833             1.82053           0.0207349
        1241             3.20927             1.82164           0.0207483
        1242             3.04392             1.82263           0.0207549
        1243             3.04638             1.82361           0.0207616
        1244             2.63831             1.82427           0.0207552
        1245              2.4905              1.8248           0.0207454
        1246             2.47349             1.82532           0.0207353
        1247             2.27527             1.82568           0.0207218
        1248             2.39629             1.82614           0.0207103
        1249             2.26618             1.82649           0.0206967
        1250             2.01164             1.82664           0.0206807
        1251             2.12336             1.82688           0.0206655
        1252             2.41047             1.82735           0.0206542
        1253             2.42925             1.82783           0.0206434
        1254             2.56659             1.82842           0.0206353
        1255             2.30065             1.82879           0.0206223
        1256             2.22861             1.82911           0.0206083
        1257             2.11085             1.82933           0.0205931
        1258             2.22454             1.82965           0.0205792
        1259             2.38252             1.83009           0.0205675
        1260             2.42466             1.83056           0.0205566
        1261             2.34804             1.83097           0.0205444
        1262             2.46672             1.83147           0.0205343
        1263             2.54579             1.83204           0.0205258
        1264             2.15456             1.83229           0.0205112
        1265             1.91397             1.83236           0.0204951
        1266             1.99033             1.83248           0.0204792
        1267             1.96828             1.83259           0.0204634
        1268             2.06545             1.83277            0.020448
        1269             2.50598              1.8333           0.0204388
        1270             2.15067             1.83355           0.0204242
        1271             2.25058             1.83388           0.0204108
        1272              2.3129             1.83426           0.0203982
        1273             2.23796             1.83458           0.0203847
        1274             2.08097             1.83477           0.0203696
        1275             2.11977             1.83499           0.0203548
        1276             2.09326              1.8352           0.0203399
        1277             1.81003             1.83518            0.020324
        1278             1.43701             1.83486           0.0203105
        1279             1.69345             1.83475           0.0202949
        1280             1.87949             1.83479           0.0202791
        1281             1.97511              1.8349           0.0202635
        1282             2.26292             1.83523           0.0202505
        1283             2.03284             1.83539           0.0202353
        1284             2.17881             1.83565           0.0202213
        1285              2.2537             1.83598           0.0202082
        1286             2.02512             1.83613            0.020193
        1287             1.81169             1.83611           0.0201773
        1288             1.86908             1.83613           0.0201617
        1289             1.74576             1.83606           0.0201461
        1290             1.94662             1.83615           0.0201307
        1291             1.82944             1.83614           0.0201151
        1292             1.31921             1.83574           0.0201035
        1293             1.49435             1.83548           0.0200897
        1294             1.48002              1.8352           0.0200761
        1295              1.5349             1.83497           0.0200619
        1296             2.13119              1.8352           0.0200477
        1297             2.17548             1.83546            0.020034
        1298              2.1759             1.83573           0.0200203
        1299             2.09143             1.83592           0.0200058
        1300             2.27528             1.83626           0.0199933
        1301             1.74292             1.83619            0.019978
        1302             1.87937             1.83622           0.0199627
        1303             1.77776             1.83618           0.0199475
        1304             1.93028             1.83625           0.0199323
        1305             2.27344             1.83658           0.0199198
        1306              2.1516             1.83683            0.019906
        1307             1.78178             1.83678           0.0198908
        1308             2.23391             1.83709            0.019878
        1309             1.86141             1.83711           0.0198628
        1310             2.07198             1.83728           0.0198484
        1311             2.02144             1.83743           0.0198338
        1312             1.94142              1.8375           0.0198188
        1313              2.1752             1.83776           0.0198054
        1314             1.91994             1.83782           0.0197904
        1315             1.65242             1.83768           0.0197759
        1316               1.363             1.83732           0.0197641
        1317             1.30725             1.83692           0.0197532
        1318             1.73758             1.83684           0.0197384
        1319             1.54399             1.83662           0.0197247
        1320              1.6909             1.83651             0.01971
        1321             1.77698             1.83647           0.0196952
        1322             1.69866             1.83636           0.0196805
        1323             1.43305             1.83606            0.019668
        1324             1.87297             1.83609           0.0196532
        1325             1.92776             1.83616           0.0196385
        1326             2.01978             1.83629           0.0196242
        1327             1.97769              1.8364           0.0196097
        1328             2.05266             1.83656           0.0195956
        1329             2.09254             1.83676           0.0195818
        1330             2.17347             1.83701           0.0195687
        1331             1.96518             1.83711           0.0195542
        1332             2.24556             1.83741           0.0195419
        1333             2.45915             1.83788           0.0195329
        1334             2.33911             1.83825           0.0195218
        1335             2.53471             1.83878           0.0195142
        1336             2.41051              1.8392           0.0195043
        1337             2.25535             1.83951           0.0194922
        1338             2.44595             1.83997           0.0194829
        1339             1.87738                1.84           0.0194683
        1340             1.98755             1.84011           0.0194541
        1341             1.70971             1.84001           0.0194398
        1342             1.68892              1.8399           0.0194257
        1343             1.54814             1.83968           0.0194124
        1344             1.53254             1.83945           0.0193993
        1345             1.77929             1.83941            0.019385
        1346             1.79636             1.83937           0.0193706
        1347             1.81786             1.83936           0.0193562
        1348             2.14015             1.83958           0.0193431
        1349             2.36213             1.83997           0.0193327
        1350             2.52429             1.84048            0.019325
        1351             2.44033             1.84092           0.0193158
        1352             1.95979             1.84101           0.0193017
        1353             1.72788             1.84092           0.0192876
        1354             2.01793             1.84105           0.0192738
        1355              2.0164             1.84118             0.01926
        1356             2.33639             1.84155           0.0192493
        1357             2.10965             1.84175           0.0192361
        1358              1.8635             1.84176            0.019222
        1359             1.91239             1.84181           0.0192079
        1360             1.96807             1.84191            0.019194
        1361             1.78591             1.84187           0.0191799
        1362             2.04104             1.84201           0.0191664
        1363             2.02145             1.84214           0.0191528
        1364             1.84758             1.84215           0.0191388
        1365              1.6774             1.84203           0.0191251
        1366             2.36771             1.84241            0.019115
        1367             2.18924             1.84267           0.0191027
        1368             1.88313              1.8427           0.0190887
        1369             1.69518             1.84259           0.0190751
        1370             1.87407             1.84261           0.0190612
        1371             1.71039             1.84251           0.0190475
        1372              2.1973             1.84277           0.0190354
        1373             1.96935             1.84287           0.0190218
        1374             2.05001             1.84302           0.0190085
        1375             1.98187             1.84312            0.018995
        1376             2.02684             1.84325           0.0189816
        1377             2.21435             1.84352           0.0189698
        1378             1.98077             1.84362           0.0189563
        1379             1.64789             1.84348            0.018943
        1380             1.79509             1.84344           0.0189293
        1381             1.34924             1.84308            0.018919
        1382             1.43676             1.84279           0.0189076
        1383             1.10397             1.84226           0.0189015
        1384             1.61777             1.84209           0.0188885
        1385             1.80578             1.84207           0.0188749
        1386                2.22             1.84234           0.0188633
        1387             1.95714             1.84242           0.0188498
        1388             1.71984             1.84234           0.0188365
        1389             1.91546             1.84239            0.018823
        1390             2.00999             1.84251           0.0188098
        1391             1.88926             1.84254           0.0187963
        1392             1.76642             1.84249           0.0187829
        1393             1.67883             1.84237           0.0187698
        1394             1.96318             1.84246           0.0187565
        1395             1.55559             1.84225           0.0187442
        1396             1.32353             1.84188           0.0187345
        1397             1.46851             1.84161            0.018723
        1398             1.80363             1.84158           0.0187096
        1399             1.35072             1.84123           0.0186995
        1400              1.4367             1.84094           0.0186884
        1401             1.73891             1.84087           0.0186752
