#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
         257           0.0434967           0.0438263         9.14547e-06
         258           0.0434929            0.043825         9.20089e-06
         259           0.0434883           0.0438237         9.25675e-06
         260           0.0434845           0.0438224         9.31267e-06
         261           0.0434803           0.0438211         9.36876e-06
         262            0.043476           0.0438198         9.42517e-06
         263           0.0434716           0.0438185         9.48189e-06
         264           0.0434676           0.0438172         9.53866e-06
         265           0.0434636           0.0438158         9.59549e-06
         266           0.0434594           0.0438145         9.65251e-06
         267           0.0434556           0.0438131         9.70948e-06
         268           0.0434516           0.0438118         9.76652e-06
         269           0.0434463           0.0438104         9.82425e-06
         270           0.0434422           0.0438091         9.88205e-06
         271           0.0434381           0.0438077         9.93992e-06
         272            0.043434           0.0438063         9.99787e-06
         273           0.0434298           0.0438049         1.00559e-05
         274           0.0434254           0.0438036         1.01142e-05
         275           0.0434212           0.0438022         1.01725e-05
         276            0.043417           0.0438008         1.02309e-05
         277           0.0434127           0.0437994         1.02894e-05
         278           0.0434082            0.043798         1.03482e-05
         279           0.0434037           0.0437965         1.04071e-05
         280           0.0433991           0.0437951         1.04663e-05
         281           0.0433945           0.0437937         1.05257e-05
         282           0.0433904           0.0437923         1.05851e-05
         283            0.043386           0.0437908         1.06446e-05
         284           0.0433808           0.0437894         1.07046e-05
         285           0.0433764           0.0437879         1.07647e-05
         286           0.0433714           0.0437865         1.08251e-05
         287           0.0433665            0.043785         1.08859e-05
         288           0.0433619           0.0437836         1.09467e-05
         289           0.0433569           0.0437821          1.1008e-05
         290           0.0433523           0.0437806         1.10693e-05
         291           0.0433475           0.0437791         1.11309e-05
         292           0.0433424           0.0437776         1.11928e-05
         293           0.0433375           0.0437761         1.12549e-05
         294           0.0433328           0.0437746         1.13172e-05
         295           0.0433279           0.0437731         1.13797e-05
         296           0.0433229           0.0437716         1.14424e-05
         297           0.0433184             0.04377         1.15052e-05
         298           0.0433136           0.0437685         1.15681e-05
         299           0.0433092            0.043767          1.1631e-05
         300           0.0433044           0.0437654         1.16939e-05
         301           0.0432993           0.0437639         1.17572e-05
         302           0.0432944           0.0437623         1.18206e-05
         303           0.0432892           0.0437608         1.18842e-05
         304           0.0432843           0.0437592         1.19481e-05
         305           0.0432793           0.0437576          1.2012e-05
         306           0.0432743            0.043756         1.20762e-05
         307           0.0432693           0.0437545         1.21405e-05
         308            0.043264           0.0437529         1.22051e-05
         309           0.0432584           0.0437513           1.227e-05
         310           0.0432528           0.0437497         1.23353e-05
         311           0.0432475            0.043748         1.24009e-05
         312            0.043242           0.0437464         1.24668e-05
         313           0.0432368           0.0437448         1.25328e-05
         314           0.0432314           0.0437432         1.25991e-05
         315           0.0432256           0.0437415         1.26657e-05
         316           0.0432201           0.0437399         1.27327e-05
         317           0.0432143           0.0437382            1.28e-05
         318           0.0432092           0.0437365         1.28674e-05
         319           0.0432034           0.0437349         1.29351e-05
         320            0.043198           0.0437332         1.30031e-05
         321           0.0431928           0.0437315         1.30711e-05
         322           0.0431873           0.0437298         1.31393e-05
         323           0.0431816           0.0437281         1.32078e-05
         324           0.0431758           0.0437264         1.32766e-05
         325           0.0431703           0.0437247         1.33455e-05
         326           0.0431645            0.043723         1.34148e-05
         327           0.0431591           0.0437213         1.34842e-05
         328           0.0431527           0.0437195          1.3554e-05
         329           0.0431463           0.0437178         1.36243e-05
         330           0.0431404            0.043716         1.36949e-05
         331           0.0431347           0.0437143         1.37657e-05
         332           0.0431287           0.0437125         1.38368e-05
         333           0.0431224           0.0437108         1.39083e-05
         334           0.0431163            0.043709         1.39801e-05
         335           0.0431105           0.0437072          1.4052e-05
         336           0.0431041           0.0437054         1.41244e-05
         337           0.0430982           0.0437036          1.4197e-05
         338           0.0430924           0.0437018         1.42696e-05
         339           0.0430865              0.0437         1.43425e-05
         340           0.0430804           0.0436981         1.44156e-05
         341           0.0430744           0.0436963         1.44889e-05
         342           0.0430683           0.0436945         1.45625e-05
         343           0.0430619           0.0436926         1.46363e-05
         344            0.043056           0.0436908         1.47103e-05
         345           0.0430499           0.0436889         1.47845e-05
         346           0.0430434           0.0436871          1.4859e-05
         347           0.0430367           0.0436852         1.49339e-05
         348           0.0430304           0.0436833         1.50091e-05
         349           0.0430236           0.0436814         1.50846e-05
         350           0.0430168           0.0436795         1.51606e-05
         351           0.0430106           0.0436776         1.52367e-05
         352            0.043004           0.0436757         1.53131e-05
         353           0.0429973           0.0436738         1.53898e-05
         354           0.0429906           0.0436718         1.54669e-05
         355           0.0429843           0.0436699         1.55441e-05
         356           0.0429775            0.043668         1.56217e-05
         357           0.0429709            0.043666         1.56995e-05
         358           0.0429645            0.043664         1.57774e-05
         359           0.0429576           0.0436621         1.58557e-05
         360           0.0429507           0.0436601         1.59343e-05
         361            0.042944           0.0436581         1.60132e-05
         362           0.0429372           0.0436561         1.60923e-05
         363           0.0429304           0.0436541         1.61717e-05
         364           0.0429238           0.0436521         1.62512e-05
         365           0.0429172           0.0436501          1.6331e-05
         366           0.0429098           0.0436481         1.64111e-05
         367           0.0429029           0.0436461         1.64916e-05
         368           0.0428956            0.043644         1.65724e-05
         369           0.0428886            0.043642         1.66534e-05
         370           0.0428816           0.0436399         1.67347e-05
         371            0.042874           0.0436379         1.68165e-05
         372           0.0428669           0.0436358         1.68985e-05
         373           0.0428597           0.0436337         1.69808e-05
         374            0.042852           0.0436316         1.70635e-05
         375            0.042845           0.0436295         1.71465e-05
         376            0.042838           0.0436274         1.72296e-05
         377           0.0428304           0.0436253         1.73131e-05
         378           0.0428231           0.0436232         1.73969e-05
         379           0.0428155            0.043621          1.7481e-05
         380           0.0428078           0.0436189         1.75656e-05
         381           0.0428001           0.0436167         1.76504e-05
         382           0.0427926           0.0436146         1.77356e-05
         383            0.042785           0.0436124         1.78211e-05
         384           0.0427772           0.0436102         1.79069e-05
         385           0.0427689           0.0436081         1.79933e-05
         386            0.042761           0.0436059           1.808e-05
         387           0.0427532           0.0436037          1.8167e-05
         388           0.0427455           0.0436015         1.82543e-05
         389           0.0427377           0.0435992         1.83419e-05
         390           0.0427299            0.043597         1.84299e-05
         391            0.042722           0.0435948         1.85181e-05
         392           0.0427144           0.0435925         1.86065e-05
         393           0.0427066           0.0435903         1.86952e-05
         394           0.0426989            0.043588         1.87842e-05
         395           0.0426909           0.0435857         1.88734e-05
         396           0.0426825           0.0435835         1.89631e-05
         397           0.0426744           0.0435812         1.90531e-05
         398           0.0426663           0.0435789         1.91434e-05
         399           0.0426576           0.0435766         1.92341e-05
         400           0.0426491           0.0435742         1.93253e-05
         401           0.0426408           0.0435719         1.94167e-05
         402           0.0426323           0.0435696         1.95086e-05
         403           0.0426239           0.0435672         1.96008e-05
         404           0.0426153           0.0435649         1.96934e-05
         405           0.0426066           0.0435625         1.97865e-05
         406           0.0425983           0.0435601         1.98797e-05
         407           0.0425898           0.0435577         1.99733e-05
         408           0.0425814           0.0435554         2.00672e-05
         409           0.0425728           0.0435529         2.01614e-05
         410           0.0425641           0.0435505          2.0256e-05
         411           0.0425552           0.0435481          2.0351e-05
         412           0.0425462           0.0435457         2.04464e-05
         413           0.0425371           0.0435432         2.05422e-05
         414           0.0425285           0.0435408         2.06383e-05
         415           0.0425194           0.0435383         2.07348e-05
         416           0.0425104           0.0435359         2.08316e-05
         417           0.0425014           0.0435334         2.09288e-05
         418           0.0424924           0.0435309         2.10264e-05
         419           0.0424833           0.0435284         2.11244e-05
         420           0.0424742           0.0435259         2.12226e-05
         421           0.0424646           0.0435234         2.13214e-05
         422           0.0424553           0.0435208         2.14206e-05
         423           0.0424461           0.0435183         2.15201e-05
         424           0.0424368           0.0435157           2.162e-05
         425           0.0424274           0.0435132         2.17203e-05
         426           0.0424182           0.0435106         2.18208e-05
         427           0.0424088            0.043508         2.19218e-05
         428           0.0423993           0.0435054         2.20231e-05
         429           0.0423892           0.0435028         2.21249e-05
         430           0.0423796           0.0435002         2.22271e-05
         431             0.04237           0.0434976         2.23297e-05
         432           0.0423603            0.043495         2.24327e-05
         433           0.0423508           0.0434923          2.2536e-05
         434           0.0423405           0.0434897         2.26398e-05
         435           0.0423306            0.043487          2.2744e-05
         436           0.0423207           0.0434843         2.28486e-05
         437            0.042311           0.0434816         2.29535e-05
         438            0.042301           0.0434789         2.30588e-05
         439            0.042291           0.0434762         2.31645e-05
         440           0.0422809           0.0434735         2.32706e-05
         441           0.0422707           0.0434708         2.33772e-05
         442           0.0422605           0.0434681         2.34841e-05
         443             0.04225           0.0434653         2.35915e-05
         444           0.0422397           0.0434625         2.36993e-05
         445           0.0422293           0.0434598         2.38075e-05
         446           0.0422189            0.043457         2.39161e-05
         447           0.0422085           0.0434542         2.40252e-05
         448           0.0421977           0.0434514         2.41347e-05
         449           0.0421869           0.0434486         2.42447e-05
         450           0.0421763           0.0434458         2.43552e-05
         451           0.0421656           0.0434429          2.4466e-05
         452           0.0421548           0.0434401         2.45773e-05
         453            0.042144           0.0434372          2.4689e-05
         454            0.042133           0.0434343         2.48012e-05
         455           0.0421216           0.0434314         2.49139e-05
         456           0.0421104           0.0434285         2.50272e-05
         457           0.0420994           0.0434256         2.51408e-05
         458           0.0420878           0.0434227         2.52551e-05
         459           0.0420769           0.0434198         2.53697e-05
         460           0.0420655           0.0434168         2.54848e-05
         461           0.0420543           0.0434139         2.56003e-05
         462           0.0420427           0.0434109         2.57164e-05
         463           0.0420314           0.0434079         2.58329e-05
         464           0.0420197           0.0434049         2.59499e-05
         465           0.0420078           0.0434019         2.60674e-05
         466           0.0419965           0.0433989         2.61854e-05
         467           0.0419851           0.0433959         2.63037e-05
         468           0.0419737           0.0433929         2.64225e-05
         469           0.0419618           0.0433898         2.65418e-05
         470           0.0419498           0.0433867         2.66615e-05
         471           0.0419379           0.0433837         2.67818e-05
         472           0.0419253           0.0433806         2.69027e-05
         473           0.0419134           0.0433775         2.70241e-05
         474           0.0419014           0.0433744         2.71459e-05
         475           0.0418891           0.0433712         2.72682e-05
         476           0.0418769           0.0433681         2.73911e-05
         477           0.0418647           0.0433649         2.75144e-05
         478           0.0418525           0.0433618         2.76382e-05
         479           0.0418406           0.0433586         2.77623e-05
         480           0.0418282           0.0433554         2.78869e-05
         481           0.0418158           0.0433522         2.80121e-05
         482           0.0418033            0.043349         2.81377e-05
         483           0.0417907           0.0433458         2.82638e-05
         484           0.0417781           0.0433425         2.83904e-05
         485           0.0417654           0.0433393         2.85174e-05
         486           0.0417526            0.043336          2.8645e-05
         487           0.0417398           0.0433327         2.87731e-05
         488           0.0417269           0.0433295         2.89017e-05
         489           0.0417137           0.0433261         2.90309e-05
         490            0.041701           0.0433228         2.91605e-05
         491           0.0416876           0.0433195         2.92906e-05
         492           0.0416743           0.0433162         2.94213e-05
         493           0.0416603           0.0433128         2.95528e-05
         494           0.0416468           0.0433094         2.96847e-05
         495           0.0416337            0.043306         2.98172e-05
         496           0.0416203           0.0433026         2.99501e-05
         497           0.0416068           0.0432992         3.00836e-05
         498           0.0415935           0.0432958         3.02175e-05
         499           0.0415799           0.0432924          3.0352e-05
         500           0.0415662           0.0432889          3.0487e-05
         501           0.0415525           0.0432854         3.06225e-05
         502           0.0415387            0.043282         3.07586e-05
         503           0.0415248           0.0432785         3.08952e-05
         504           0.0415106            0.043275         3.10324e-05
         505           0.0414966           0.0432714         3.11701e-05
         506            0.041483           0.0432679         3.13082e-05
         507           0.0414689           0.0432644         3.14469e-05
         508           0.0414547           0.0432608         3.15862e-05
         509           0.0414401           0.0432572          3.1726e-05
         510           0.0414253           0.0432536         3.18665e-05
         511           0.0414109             0.04325         3.20075e-05
         512           0.0413962           0.0432464         3.21491e-05
         513           0.0413816           0.0432428         3.22913e-05
         514           0.0413668           0.0432391         3.24341e-05
         515           0.0413519           0.0432355         3.25775e-05
         516           0.0413371           0.0432318         3.27214e-05
         517           0.0413223           0.0432281         3.28659e-05
         518           0.0413077           0.0432244         3.30109e-05
         519           0.0412927           0.0432207         3.31564e-05
         520            0.041278           0.0432169         3.33025e-05
         521           0.0412629           0.0432132         3.34491e-05
         522           0.0412477           0.0432094         3.35962e-05
         523           0.0412321           0.0432056         3.37441e-05
         524           0.0412168           0.0432018         3.38924e-05
         525           0.0412012            0.043198         3.40414e-05
         526           0.0411856           0.0431942          3.4191e-05
         527           0.0411699           0.0431903         3.43413e-05
         528           0.0411544           0.0431865          3.4492e-05
         529            0.041139           0.0431826         3.46433e-05
         530           0.0411234           0.0431787         3.47951e-05
         531           0.0411081           0.0431748         3.49474e-05
         532           0.0410924           0.0431709         3.51003e-05
         533           0.0410763            0.043167         3.52537e-05
         534           0.0410602            0.043163         3.54078e-05
         535           0.0410445           0.0431591         3.55624e-05
         536           0.0410285           0.0431551         3.57175e-05
         537           0.0410124           0.0431511         3.58731e-05
         538           0.0409966           0.0431471         3.60293e-05
         539           0.0409804           0.0431431          3.6186e-05
         540           0.0409642           0.0431391         3.63433e-05
         541           0.0409477            0.043135         3.65011e-05
         542           0.0409314           0.0431309         3.66595e-05
         543            0.040915           0.0431269         3.68184e-05
         544           0.0408986           0.0431228         3.69779e-05
         545            0.040882           0.0431187         3.71379e-05
         546           0.0408659           0.0431145         3.72984e-05
         547           0.0408497           0.0431104         3.74593e-05
         548           0.0408329           0.0431062         3.76208e-05
         549           0.0408163           0.0431021         3.77828e-05
         550           0.0407994           0.0430979         3.79454e-05
         551            0.040783           0.0430937         3.81084e-05
         552           0.0407663           0.0430895         3.82719e-05
         553           0.0407493           0.0430852         3.84359e-05
         554           0.0407328            0.043081         3.86004e-05
         555           0.0407158           0.0430767         3.87654e-05
         556           0.0406988           0.0430724         3.89309e-05
         557            0.040682           0.0430682         3.90968e-05
         558           0.0406652           0.0430638         3.92632e-05
         559           0.0406484           0.0430595           3.943e-05
         560           0.0406316           0.0430552         3.95973e-05
         561           0.0406145           0.0430508          3.9765e-05
         562           0.0405977           0.0430465         3.99331e-05
         563           0.0405809           0.0430421         4.01016e-05
         564           0.0405641           0.0430377         4.02704e-05
         565           0.0405473           0.0430333         4.04396e-05
         566           0.0405306           0.0430289         4.06092e-05
         567           0.0405134           0.0430244         4.07792e-05
         568            0.040497             0.04302         4.09495e-05
         569           0.0404803           0.0430155           4.112e-05
         570           0.0404637            0.043011         4.12909e-05
         571           0.0404472           0.0430066          4.1462e-05
         572           0.0404307           0.0430021         4.16333e-05
         573           0.0404141           0.0429975         4.18049e-05
         574           0.0403975            0.042993         4.19768e-05
         575           0.0403815           0.0429885         4.21487e-05
         576           0.0403653           0.0429839         4.23209e-05
         577           0.0403493           0.0429793         4.24931e-05
         578           0.0403329           0.0429748         4.26656e-05
         579            0.040317           0.0429702         4.28381e-05
         580           0.0403013           0.0429656         4.30107e-05
         581           0.0402862            0.042961         4.31832e-05
         582           0.0402708           0.0429563         4.33556e-05
         583           0.0402558           0.0429517          4.3528e-05
         584            0.040241           0.0429471         4.37003e-05
         585           0.0402261           0.0429424         4.38724e-05
         586           0.0402116           0.0429378         4.40444e-05
         587           0.0401971           0.0429331         4.42161e-05
         588           0.0401829           0.0429284         4.43876e-05
         589           0.0401689           0.0429237         4.45588e-05
         590           0.0401551            0.042919         4.47297e-05
         591           0.0401414           0.0429143         4.49002e-05
         592           0.0401282           0.0429096         4.50704e-05
         593           0.0401154           0.0429049           4.524e-05
         594           0.0401028           0.0429002         4.54091e-05
         595           0.0400906           0.0428955         4.55777e-05
         596           0.0400786           0.0428907         4.57456e-05
         597           0.0400672            0.042886         4.59128e-05
         598            0.040056           0.0428813         4.60793e-05
         599           0.0400452           0.0428765          4.6245e-05
         600           0.0400351           0.0428718         4.64097e-05
         601           0.0400255           0.0428671         4.65735e-05
         602            0.040016           0.0428623         4.67363e-05
         603           0.0400073           0.0428576         4.68981e-05
         604           0.0399989           0.0428529         4.70586e-05
         605           0.0399914           0.0428481         4.72179e-05
         606           0.0399847           0.0428434         4.73759e-05
         607           0.0399788           0.0428387         4.75323e-05
         608           0.0399733            0.042834         4.76872e-05
         609           0.0399691           0.0428293         4.78403e-05
