#     BLOCK:          ACTUAL_KE:             KE_AVE:              ERROR:
      140486             1.80411             1.80016         0.000156139
      140487              1.8034             1.80016         0.000156137
      140488             1.80263             1.80016         0.000156136
      140489             1.80177             1.80016         0.000156135
      140490             1.80084             1.80016         0.000156134
      140491             1.79981             1.80016         0.000156133
      140492             1.79869             1.80016         0.000156132
      140493             1.79748             1.80016         0.000156131
      140494             1.79617             1.80016          0.00015613
      140495             1.79475             1.80016         0.000156129
      140496             1.79323             1.80016         0.000156127
      140497             1.79161             1.80016         0.000156126
      140498             1.78988             1.80016         0.000156125
      140499             1.78804             1.80016         0.000156124
      140500              1.7861             1.80016         0.000156123
      140501             1.78406             1.80016         0.000156122
      140502             1.78193             1.80016         0.000156121
      140503              1.7797             1.80016          0.00015612
      140504             1.77739             1.80016         0.000156119
      140505               1.775             1.80016         0.000156118
      140506             1.77255             1.80016         0.000156117
      140507             1.77004             1.80016         0.000156116
      140508             1.76749             1.80016         0.000156115
      140509             1.76491             1.80016         0.000156114
      140510             1.76231             1.80016         0.000156113
      140511             1.75972             1.80016         0.000156112
      140512             1.75714             1.80016         0.000156112
      140513              1.7546             1.80016         0.000156111
      140514             1.75212             1.80016          0.00015611
      140515             1.74971             1.80016         0.000156109
      140516             1.74738             1.80016         0.000156109
      140517             1.74516             1.80016         0.000156108
      140518             1.74307             1.80016         0.000156108
      140519             1.74111             1.80016         0.000156107
      140520             1.73931             1.80016         0.000156106
      140521             1.73767             1.80015         0.000156106
      140522              1.7362             1.80015         0.000156106
      140523             1.73491             1.80015         0.000156105
      140524             1.73381             1.80015         0.000156105
      140525             1.73289             1.80015         0.000156104
      140526             1.73217             1.80015         0.000156104
      140527             1.73163             1.80015         0.000156104
      140528             1.73127             1.80015         0.000156103
      140529             1.73109             1.80015         0.000156103
      140530             1.73108             1.80015         0.000156103
      140531             1.73123             1.80015         0.000156102
      140532             1.73153             1.80015         0.000156102
      140533             1.73197             1.80015         0.000156102
      140534             1.73254             1.80015         0.000156101
      140535             1.73322             1.80015         0.000156101
      140536             1.73401             1.80015           0.0001561
      140537             1.73489             1.80015           0.0001561
      140538             1.73586             1.80015           0.0001561
      140539              1.7369             1.80015         0.000156099
      140540             1.73801             1.80015         0.000156099
      140541             1.73917             1.80015         0.000156098
      140542             1.74039             1.80014         0.000156098
      140543             1.74165             1.80014         0.000156097
      140544             1.74296             1.80014         0.000156096
      140545              1.7443             1.80014         0.000156096
      140546             1.74568             1.80014         0.000156095
      140547              1.7471             1.80014         0.000156095
      140548             1.74855             1.80014         0.000156094
      140549             1.75004             1.80014         0.000156093
      140550             1.75157             1.80014         0.000156092
      140551             1.75313             1.80014         0.000156092
      140552             1.75473             1.80014         0.000156091
      140553             1.75637             1.80014          0.00015609
      140554             1.75805             1.80014         0.000156089
      140555             1.75977             1.80014         0.000156088
      140556             1.76154             1.80014         0.000156088
      140557             1.76335             1.80014         0.000156087
      140558              1.7652             1.80014         0.000156086
      140559             1.76709             1.80014         0.000156085
      140560             1.76902             1.80014         0.000156084
      140561             1.77099             1.80014         0.000156083
      140562             1.77299             1.80014         0.000156082
      140563             1.77503             1.80014         0.000156081
      140564             1.77709             1.80014          0.00015608
      140565             1.77917             1.80014         0.000156079
      140566             1.78127             1.80014         0.000156078
      140567             1.78338             1.80014         0.000156077
      140568             1.78549             1.80014         0.000156076
      140569             1.78761             1.80014         0.000156075
      140570             1.78971             1.80014         0.000156073
      140571             1.79181             1.80014         0.000156072
      140572             1.79389             1.80014         0.000156071
      140573             1.79594             1.80014          0.00015607
      140574             1.79797             1.80014         0.000156069
      140575             1.79996             1.80014         0.000156068
      140576             1.80192             1.80014         0.000156067
      140577             1.80383             1.80014         0.000156066
      140578             1.80569             1.80014         0.000156065
      140579             1.80751             1.80014         0.000156064
      140580             1.80927             1.80014         0.000156062
      140581             1.81097             1.80014         0.000156061
      140582             1.81262             1.80014          0.00015606
      140583             1.81421             1.80014         0.000156059
      140584             1.81574             1.80014         0.000156058
      140585             1.81721             1.80014         0.000156057
      140586             1.81861             1.80014         0.000156056
      140587             1.81996             1.80014         0.000156055
      140588             1.82124             1.80014         0.000156054
      140589             1.82247             1.80014         0.000156053
      140590             1.82363             1.80014         0.000156052
      140591             1.82473             1.80014         0.000156051
      140592             1.82578             1.80014          0.00015605
      140593             1.82677             1.80014         0.000156049
      140594              1.8277             1.80014         0.000156048
      140595             1.82858             1.80014         0.000156047
      140596             1.82941             1.80014         0.000156046
      140597             1.83019             1.80014         0.000156045
      140598             1.83092             1.80014         0.000156044
      140599             1.83161             1.80014         0.000156043
      140600             1.83225             1.80014         0.000156042
      140601             1.83284             1.80014         0.000156041
      140602              1.8334             1.80014          0.00015604
      140603             1.83391             1.80014         0.000156039
      140604             1.83439             1.80014         0.000156038
      140605             1.83483             1.80014         0.000156037
      140606             1.83524             1.80014         0.000156037
      140607             1.83561             1.80014         0.000156036
      140608             1.83595             1.80014         0.000156035
      140609             1.83626             1.80014         0.000156034
      140610             1.83654             1.80014         0.000156033
      140611             1.83679             1.80014         0.000156032
      140612             1.83702             1.80014         0.000156031
      140613             1.83722             1.80014          0.00015603
      140614             1.83739             1.80014         0.000156029
      140615             1.83755             1.80014         0.000156029
      140616             1.83768             1.80014         0.000156028
      140617             1.83779             1.80015         0.000156027
      140618             1.83788             1.80015         0.000156026
      140619             1.83795             1.80015         0.000156025
      140620             1.83801             1.80015         0.000156024
      140621             1.83804             1.80015         0.000156023
      140622             1.83807             1.80015         0.000156022
      140623             1.83807             1.80015         0.000156021
      140624             1.83807             1.80015         0.000156021
      140625             1.83805             1.80015          0.00015602
      140626             1.83802             1.80015         0.000156019
      140627             1.83798             1.80015         0.000156018
      140628             1.83793             1.80015         0.000156017
      140629             1.83787             1.80015         0.000156016
      140630              1.8378             1.80015         0.000156015
      140631             1.83772             1.80015         0.000156014
      140632             1.83765             1.80015         0.000156014
      140633             1.83756             1.80015         0.000156013
      140634             1.83747             1.80015         0.000156012
      140635             1.83738             1.80015         0.000156011
      140636             1.83729             1.80015          0.00015601
      140637              1.8372             1.80015         0.000156009
      140638              1.8371             1.80015         0.000156008
      140639             1.83701             1.80015         0.000156007
      140640             1.83692             1.80015         0.000156006
      140641             1.83684             1.80015         0.000156006
      140642             1.83676             1.80015         0.000156005
      140643             1.83668             1.80015         0.000156004
      140644             1.83661             1.80015         0.000156003
      140645             1.83654             1.80015         0.000156002
      140646             1.83648             1.80015         0.000156001
      140647             1.83643             1.80015            0.000156
      140648             1.83639             1.80015         0.000155999
      140649             1.83636             1.80015         0.000155998
      140650             1.83634             1.80015         0.000155998
      140651             1.83633             1.80015         0.000155997
      140652             1.83633             1.80015         0.000155996
      140653             1.83634             1.80015         0.000155995
      140654             1.83637             1.80016         0.000155994
      140655              1.8364             1.80016         0.000155993
      140656             1.83645             1.80016         0.000155992
      140657             1.83651             1.80016         0.000155991
      140658             1.83658             1.80016          0.00015599
      140659             1.83666             1.80016         0.000155989
      140660             1.83676             1.80016         0.000155989
      140661             1.83687             1.80016         0.000155988
      140662             1.83699             1.80016         0.000155987
      140663             1.83712             1.80016         0.000155986
      140664             1.83726             1.80016         0.000155985
      140665             1.83742             1.80016         0.000155984
      140666             1.83758             1.80016         0.000155983
      140667             1.83775             1.80016         0.000155982
      140668             1.83793             1.80016         0.000155982
      140669             1.83812             1.80016         0.000155981
      140670             1.83832             1.80016          0.00015598
      140671             1.83852             1.80016         0.000155979
      140672             1.83873             1.80016         0.000155978
      140673             1.83895             1.80016         0.000155977
      140674             1.83917             1.80016         0.000155976
      140675             1.83939             1.80016         0.000155975
      140676             1.83961             1.80016         0.000155975
      140677             1.83983             1.80016         0.000155974
      140678             1.84006             1.80016         0.000155973
      140679             1.84028             1.80016         0.000155972
      140680              1.8405             1.80016         0.000155971
      140681             1.84071             1.80016          0.00015597
      140682             1.84092             1.80016          0.00015597
      140683             1.84113             1.80016         0.000155969
      140684             1.84133             1.80016         0.000155968
      140685             1.84152             1.80016         0.000155967
      140686              1.8417             1.80016         0.000155966
      140687             1.84187             1.80016         0.000155965
      140688             1.84203             1.80016         0.000155965
      140689             1.84218             1.80016         0.000155964
      140690             1.84231             1.80016         0.000155963
      140691             1.84243             1.80017         0.000155962
      140692             1.84253             1.80017         0.000155961
      140693             1.84262             1.80017          0.00015596
      140694             1.84269             1.80017          0.00015596
      140695             1.84274             1.80017         0.000155959
      140696             1.84278             1.80017         0.000155958
      140697             1.84279             1.80017         0.000155957
      140698             1.84278             1.80017         0.000155956
      140699             1.84275             1.80017         0.000155956
      140700              1.8427             1.80017         0.000155955
      140701             1.84262             1.80017         0.000155954
      140702             1.84253             1.80017         0.000155953
      140703              1.8424             1.80017         0.000155952
      140704             1.84225             1.80017         0.000155951
      140705             1.84208             1.80017         0.000155951
      140706             1.84188             1.80017          0.00015595
      140707             1.84165             1.80017         0.000155949
      140708              1.8414             1.80017         0.000155948
      140709             1.84112             1.80017         0.000155947
      140710             1.84081             1.80017         0.000155946
      140711             1.84047             1.80017         0.000155946
      140712              1.8401             1.80017         0.000155945
      140713             1.83971             1.80017         0.000155944
      140714             1.83929             1.80017         0.000155943
      140715             1.83884             1.80017         0.000155942
      140716             1.83836             1.80017         0.000155941
      140717             1.83785             1.80017          0.00015594
      140718             1.83731             1.80017          0.00015594
      140719             1.83675             1.80017         0.000155939
      140720             1.83616             1.80017         0.000155938
      140721             1.83554             1.80017         0.000155937
      140722              1.8349             1.80017         0.000155936
      140723             1.83423             1.80017         0.000155935
      140724             1.83353             1.80017         0.000155934
      140725             1.83281             1.80017         0.000155933
      140726             1.83207             1.80018         0.000155932
      140727             1.83131             1.80018         0.000155931
      140728             1.83052             1.80018          0.00015593
      140729             1.82972             1.80018         0.000155929
      140730              1.8289             1.80018         0.000155928
      140731             1.82807             1.80018         0.000155927
      140732             1.82722             1.80018         0.000155926
      140733             1.82636             1.80018         0.000155925
      140734              1.8255             1.80018         0.000155924
      140735             1.82463             1.80018         0.000155923
      140736             1.82375             1.80018         0.000155922
      140737             1.82288             1.80018         0.000155921
      140738             1.82201             1.80018          0.00015592
      140739             1.82114             1.80018         0.000155919
      140740             1.82029             1.80018         0.000155918
      140741             1.81945             1.80018         0.000155917
      140742             1.81863             1.80018         0.000155916
      140743             1.81783             1.80018         0.000155915
      140744             1.81705             1.80018         0.000155914
      140745             1.81631             1.80018         0.000155913
      140746              1.8156             1.80018         0.000155912
      140747             1.81492             1.80018         0.000155911
      140748              1.8143             1.80018          0.00015591
      140749             1.81371             1.80018         0.000155909
      140750             1.81318             1.80018         0.000155908
      140751              1.8127             1.80018         0.000155906
      140752             1.81228             1.80018         0.000155905
      140753             1.81193             1.80018         0.000155904
      140754             1.81163             1.80018         0.000155903
      140755              1.8114             1.80018         0.000155902
      140756             1.81125             1.80018         0.000155901
      140757             1.81116             1.80018           0.0001559
      140758             1.81114             1.80018         0.000155899
      140759              1.8112             1.80018         0.000155898
      140760             1.81133             1.80018         0.000155897
      140761             1.81153             1.80018         0.000155896
      140762             1.81181             1.80018         0.000155895
      140763             1.81215             1.80018         0.000155893
      140764             1.81256             1.80018         0.000155892
      140765             1.81304             1.80018         0.000155891
      140766             1.81358             1.80018          0.00015589
      140767             1.81418             1.80018         0.000155889
      140768             1.81484             1.80018         0.000155888
      140769             1.81555             1.80018         0.000155887
      140770              1.8163             1.80018         0.000155886
      140771              1.8171             1.80018         0.000155885
      140772             1.81793             1.80018         0.000155884
      140773              1.8188             1.80018         0.000155883
      140774              1.8197             1.80018         0.000155882
      140775             1.82061             1.80018         0.000155881
      140776             1.82155             1.80018          0.00015588
      140777             1.82249             1.80018         0.000155879
      140778             1.82345             1.80018         0.000155878
      140779              1.8244             1.80018         0.000155877
      140780             1.82536             1.80018         0.000155876
      140781              1.8263             1.80018         0.000155875
      140782             1.82724             1.80018         0.000155874
      140783             1.82817             1.80018         0.000155873
      140784             1.82908             1.80018         0.000155872
      140785             1.82996             1.80018         0.000155871
      140786             1.83083             1.80018          0.00015587
      140787             1.83167             1.80018         0.000155869
      140788             1.83248             1.80018         0.000155868
      140789             1.83326             1.80018         0.000155867
      140790             1.83401             1.80018         0.000155866
      140791             1.83473             1.80018         0.000155865
      140792             1.83541             1.80018         0.000155864
      140793             1.83606             1.80018         0.000155863
      140794             1.83668             1.80019         0.000155862
      140795             1.83726             1.80019         0.000155861
      140796             1.83781             1.80019         0.000155861
      140797             1.83832             1.80019          0.00015586
      140798             1.83879             1.80019         0.000155859
      140799             1.83923             1.80019         0.000155858
      140800             1.83963             1.80019         0.000155857
      140801             1.84001             1.80019         0.000155856
      140802             1.84034             1.80019         0.000155855
      140803             1.84065             1.80019         0.000155855
      140804             1.84092             1.80019         0.000155854
      140805             1.84116             1.80019         0.000155853
      140806             1.84138             1.80019         0.000155852
      140807             1.84156             1.80019         0.000155851
      140808             1.84171             1.80019          0.00015585
      140809             1.84184             1.80019          0.00015585
      140810             1.84194             1.80019         0.000155849
      140811             1.84201             1.80019         0.000155848
      140812             1.84206             1.80019         0.000155847
      140813             1.84209             1.80019         0.000155846
      140814             1.84209             1.80019         0.000155845
      140815             1.84206             1.80019         0.000155845
      140816             1.84202             1.80019         0.000155844
      140817             1.84195             1.80019         0.000155843
      140818             1.84186             1.80019         0.000155842
      140819             1.84175             1.80019         0.000155841
      140820             1.84162             1.80019         0.000155841
      140821             1.84147             1.80019          0.00015584
      140822             1.84129             1.80019         0.000155839
      140823              1.8411             1.80019         0.000155838
      140824             1.84089             1.80019         0.000155837
      140825             1.84065             1.80019         0.000155836
      140826              1.8404             1.80019         0.000155836
      140827             1.84013             1.80019         0.000155835
      140828             1.83983             1.80019         0.000155834
      140829             1.83952              1.8002         0.000155833
      140830             1.83918              1.8002         0.000155832
      140831             1.83882              1.8002         0.000155831
      140832             1.83845              1.8002          0.00015583
      140833             1.83805              1.8002         0.000155829
      140834             1.83763              1.8002         0.000155829
      140835             1.83719              1.8002         0.000155828
      140836             1.83673              1.8002         0.000155827
      140837             1.83625              1.8002         0.000155826
      140838             1.83576              1.8002         0.000155825
      140839             1.83524              1.8002         0.000155824
      140840             1.83471              1.8002         0.000155823
      140841             1.83416              1.8002         0.000155822
      140842             1.83359              1.8002         0.000155821
      140843             1.83301              1.8002          0.00015582
      140844             1.83241              1.8002          0.00015582
      140845             1.83181              1.8002         0.000155819
      140846              1.8312              1.8002         0.000155818
      140847             1.83058              1.8002         0.000155817
      140848             1.82996              1.8002         0.000155816
      140849             1.82933              1.8002         0.000155815
      140850             1.82871              1.8002         0.000155814
      140851             1.82809              1.8002         0.000155813
      140852             1.82748              1.8002         0.000155812
      140853             1.82689              1.8002         0.000155811
      140854             1.82631              1.8002          0.00015581
      140855             1.82574              1.8002         0.000155809
      140856              1.8252              1.8002         0.000155808
      140857             1.82469              1.8002         0.000155807
      140858             1.82421              1.8002         0.000155806
      140859             1.82376              1.8002         0.000155805
      140860             1.82335              1.8002         0.000155804
      140861             1.82298              1.8002         0.000155803
      140862             1.82265              1.8002         0.000155802
      140863             1.82237              1.8002         0.000155801
      140864             1.82215              1.8002           0.0001558
      140865             1.82197              1.8002         0.000155799
      140866             1.82185              1.8002         0.000155798
      140867             1.82178              1.8002         0.000155797
      140868             1.82177              1.8002         0.000155796
      140869             1.82182              1.8002         0.000155794
      140870             1.82193              1.8002         0.000155793
      140871             1.82209              1.8002         0.000155792
      140872             1.82232              1.8002         0.000155791
      140873              1.8226              1.8002          0.00015579
      140874             1.82294              1.8002         0.000155789
      140875             1.82333              1.8002         0.000155788
      140876             1.82378              1.8002         0.000155787
      140877             1.82427              1.8002         0.000155786
      140878             1.82482             1.80021         0.000155785
      140879             1.82542             1.80021         0.000155784
      140880             1.82606             1.80021         0.000155783
      140881             1.82674             1.80021         0.000155782
      140882             1.82746             1.80021         0.000155781
      140883             1.82822             1.80021          0.00015578
      140884             1.82901             1.80021         0.000155779
      140885             1.82983             1.80021         0.000155778
      140886             1.83067             1.80021         0.000155777
      140887             1.83155             1.80021         0.000155776
      140888             1.83244             1.80021         0.000155776
      140889             1.83336             1.80021         0.000155775
      140890             1.83429             1.80021         0.000155774
      140891             1.83523             1.80021         0.000155773
      140892             1.83619             1.80021         0.000155772
      140893             1.83715             1.80021         0.000155771
      140894             1.83812             1.80021          0.00015577
      140895              1.8391             1.80021         0.000155769
      140896             1.84008             1.80021         0.000155768
      140897             1.84107             1.80021         0.000155768
      140898             1.84205             1.80021         0.000155767
      140899             1.84303             1.80021         0.000155766
      140900               1.844             1.80021         0.000155765
      140901             1.84497             1.80021         0.000155764
      140902             1.84594             1.80021         0.000155764
      140903             1.84689             1.80021         0.000155763
      140904             1.84784             1.80021         0.000155762
      140905             1.84877             1.80021         0.000155761
      140906              1.8497             1.80021         0.000155761
      140907             1.85061             1.80021          0.00015576
      140908              1.8515             1.80021         0.000155759
      140909             1.85238             1.80021         0.000155759
      140910             1.85323             1.80021         0.000155758
      140911             1.85407             1.80021         0.000155757
      140912             1.85489             1.80021         0.000155757
      140913             1.85569             1.80021         0.000155756
      140914             1.85646             1.80022         0.000155756
      140915             1.85721             1.80022         0.000155755
      140916             1.85793             1.80022         0.000155754
      140917             1.85863             1.80022         0.000155754
      140918             1.85929             1.80022         0.000155753
      140919             1.85993             1.80022         0.000155753
      140920             1.86053             1.80022         0.000155752
      140921             1.86109             1.80022         0.000155752
      140922             1.86162             1.80022         0.000155751
      140923             1.86211             1.80022         0.000155751
      140924             1.86256             1.80022          0.00015575
      140925             1.86297             1.80022          0.00015575
      140926             1.86333             1.80022         0.000155749
      140927             1.86365             1.80022         0.000155749
      140928             1.86392             1.80022         0.000155748
      140929             1.86414             1.80022         0.000155748
      140930             1.86431             1.80022         0.000155748
      140931             1.86442             1.80022         0.000155747
      140932             1.86448             1.80022         0.000155747
      140933             1.86447             1.80022         0.000155746
      140934             1.86441             1.80022         0.000155746
      140935             1.86428             1.80022         0.000155745
      140936             1.86409             1.80023         0.000155745
      140937             1.86383             1.80023         0.000155744
      140938              1.8635             1.80023         0.000155744
      140939              1.8631             1.80023         0.000155744
      140940             1.86263             1.80023         0.000155743
      140941             1.86209             1.80023         0.000155743
      140942             1.86146             1.80023         0.000155742
      140943             1.86076             1.80023         0.000155742
      140944             1.85998             1.80023         0.000155741
      140945             1.85913             1.80023         0.000155741
      140946             1.85819             1.80023          0.00015574
      140947             1.85717             1.80023         0.000155739
      140948             1.85608             1.80023         0.000155739
      140949              1.8549             1.80023         0.000155738
      140950             1.85365             1.80023         0.000155737
      140951             1.85232             1.80023         0.000155737
      140952             1.85092             1.80023         0.000155736
      140953             1.84945             1.80023         0.000155735
      140954             1.84791             1.80023         0.000155735
      140955              1.8463             1.80023         0.000155734
      140956             1.84464             1.80023         0.000155733
      140957             1.84293             1.80023         0.000155732
      140958             1.84117             1.80023         0.000155732
      140959             1.83937             1.80023         0.000155731
      140960             1.83754             1.80023          0.00015573
      140961             1.83569             1.80023         0.000155729
      140962             1.83383             1.80023         0.000155728
      140963             1.83196             1.80023         0.000155727
      140964              1.8301             1.80024         0.000155726
      140965             1.82826             1.80024         0.000155725
      140966             1.82645             1.80024         0.000155724
      140967             1.82469             1.80024         0.000155723
      140968             1.82297             1.80024         0.000155722
      140969             1.82133             1.80024         0.000155721
      140970             1.81976             1.80024          0.00015572
      140971             1.81828             1.80024         0.000155719
      140972              1.8169             1.80024         0.000155718
      140973             1.81562             1.80024         0.000155717
      140974             1.81447             1.80024         0.000155716
      140975             1.81344             1.80024         0.000155715
      140976             1.81255             1.80024         0.000155714
      140977              1.8118             1.80024         0.000155712
      140978             1.81119             1.80024         0.000155711
      140979             1.81073             1.80024          0.00015571
      140980             1.81041             1.80024         0.000155709
      140981             1.81025             1.80024         0.000155708
      140982             1.81023             1.80024         0.000155707
      140983             1.81035             1.80024         0.000155706
      140984             1.81061             1.80024         0.000155705
      140985             1.81101             1.80024         0.000155704
      140986             1.81153             1.80024         0.000155703
      140987             1.81217             1.80024         0.000155702
      140988             1.81292             1.80024         0.000155701
      140989             1.81377             1.80024         0.000155699
      140990             1.81471             1.80024         0.000155698
      140991             1.81573             1.80024         0.000155697
      140992             1.81681             1.80024         0.000155696
      140993             1.81795             1.80024         0.000155695
      140994             1.81914             1.80024         0.000155694
      140995             1.82036             1.80024         0.000155693
      140996              1.8216             1.80024         0.000155692
      140997             1.82286             1.80024         0.000155691
      140998             1.82411             1.80024          0.00015569
      140999             1.82536             1.80024         0.000155689
      141000             1.82658             1.80024         0.000155688
      141001             1.82778             1.80024         0.000155687
      141002             1.82894             1.80024         0.000155686
      141003             1.83006             1.80024         0.000155685
      141004             1.83112             1.80024         0.000155684
      141005             1.83212             1.80024         0.000155683
      141006             1.83305             1.80024         0.000155682
      141007             1.83392             1.80024         0.000155681
      141008              1.8347             1.80024          0.00015568
      141009              1.8354             1.80024          0.00015568
      141010             1.83601             1.80024         0.000155679
      141011             1.83653             1.80024         0.000155678
      141012             1.83696             1.80024         0.000155677
      141013             1.83729             1.80024         0.000155676
      141014             1.83752             1.80024         0.000155675
      141015             1.83765             1.80024         0.000155674
      141016             1.83767             1.80024         0.000155673
      141017              1.8376             1.80024         0.000155673
      141018             1.83742             1.80024         0.000155672
      141019             1.83713             1.80024         0.000155671
      141020             1.83675             1.80024          0.00015567
      141021             1.83626             1.80024         0.000155669
      141022             1.83568             1.80024         0.000155668
      141023               1.835             1.80024         0.000155667
      141024             1.83422             1.80025         0.000155666
      141025             1.83335             1.80025         0.000155665
      141026              1.8324             1.80025         0.000155664
      141027             1.83136             1.80025         0.000155663
      141028             1.83025             1.80025         0.000155662
      141029             1.82906             1.80025         0.000155662
      141030              1.8278             1.80025         0.000155661
      141031             1.82647             1.80025          0.00015566
      141032             1.82509             1.80025         0.000155659
      141033             1.82365             1.80025         0.000155658
      141034             1.82217             1.80025         0.000155656
      141035             1.82065             1.80025         0.000155655
      141036             1.81909             1.80025         0.000155654
      141037              1.8175             1.80025         0.000155653
      141038             1.81589             1.80025         0.000155652
      141039             1.81427             1.80025         0.000155651
      141040             1.81264             1.80025          0.00015565
      141041             1.81101             1.80025         0.000155649
      141042             1.80938             1.80025         0.000155648
      141043             1.80776             1.80025         0.000155647
      141044             1.80616             1.80025         0.000155646
      141045             1.80458             1.80025         0.000155645
      141046             1.80303             1.80025         0.000155644
      141047             1.80151             1.80025         0.000155642
      141048             1.80002             1.80025         0.000155641
      141049             1.79858             1.80025          0.00015564
      141050             1.79719             1.80025         0.000155639
      141051             1.79585             1.80025         0.000155638
      141052             1.79456             1.80025         0.000155637
      141053             1.79333             1.80025         0.000155636
      141054             1.79215             1.80025         0.000155635
      141055             1.79104             1.80025         0.000155634
      141056                1.79             1.80025         0.000155633
      141057             1.78902             1.80025         0.000155632
      141058              1.7881             1.80025          0.00015563
      141059             1.78726             1.80025         0.000155629
      141060             1.78648             1.80025         0.000155628
      141061             1.78576             1.80025         0.000155627
      141062             1.78511             1.80025         0.000155626
      141063             1.78452             1.80025         0.000155625
      141064               1.784             1.80025         0.000155624
      141065             1.78353             1.80025         0.000155623
      141066             1.78312             1.80025         0.000155622
      141067             1.78277             1.80025         0.000155621
      141068             1.78247             1.80025          0.00015562
      141069             1.78222             1.80025         0.000155619
      141070             1.78202             1.80025         0.000155618
      141071             1.78186             1.80025         0.000155617
      141072             1.78174             1.80025         0.000155616
      141073             1.78167             1.80025         0.000155615
      141074             1.78164             1.80025         0.000155614
      141075             1.78165             1.80025         0.000155612
      141076             1.78169             1.80025         0.000155611
      141077             1.78177             1.80025          0.00015561
      141078             1.78189             1.80025         0.000155609
      141079             1.78204             1.80025         0.000155608
      141080             1.78224             1.80025         0.000155607
      141081             1.78247             1.80024         0.000155606
      141082             1.78274             1.80024         0.000155605
      141083             1.78306             1.80024         0.000155604
      141084             1.78341             1.80024         0.000155603
      141085             1.78382             1.80024         0.000155602
      141086             1.78427             1.80024         0.000155601
      141087             1.78478             1.80024           0.0001556
      141088             1.78534             1.80024         0.000155599
      141089             1.78595             1.80024         0.000155598
      141090             1.78662             1.80024         0.000155597
      141091             1.78735             1.80024         0.000155596
      141092             1.78815             1.80024         0.000155594
      141093             1.78901             1.80024         0.000155593
      141094             1.78993             1.80024         0.000155592
      141095             1.79092             1.80024         0.000155591
      141096             1.79197             1.80024          0.00015559
      141097             1.79309             1.80024         0.000155589
      141098             1.79427             1.80024         0.000155588
      141099             1.79551             1.80024         0.000155587
      141100             1.79682             1.80024         0.000155586
      141101             1.79819             1.80024         0.000155585
      141102             1.79961             1.80024         0.000155584
