#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
      123442             1.24908             1.20168         0.000114528
      123443             1.24812             1.20168         0.000114527
      123444             1.24717             1.20168         0.000114527
      123445             1.24623             1.20168         0.000114527
      123446              1.2453             1.20168         0.000114526
      123447             1.24437             1.20168         0.000114526
      123448             1.24347             1.20168         0.000114525
      123449             1.24258             1.20168         0.000114525
      123450             1.24171             1.20168         0.000114524
      123451             1.24086             1.20168         0.000114524
      123452             1.24003             1.20168         0.000114523
      123453             1.23923             1.20168         0.000114523
      123454             1.23845             1.20168         0.000114522
      123455              1.2377             1.20168         0.000114522
      123456             1.23698             1.20168         0.000114521
      123457              1.2363             1.20168         0.000114521
      123458             1.23565             1.20168          0.00011452
      123459             1.23503             1.20168         0.000114519
      123460             1.23445             1.20168         0.000114519
      123461             1.23391             1.20168         0.000114518
      123462             1.23341             1.20169         0.000114518
      123463             1.23294             1.20169         0.000114517
      123464             1.23252             1.20169         0.000114516
      123465             1.23214             1.20169         0.000114516
      123466              1.2318             1.20169         0.000114515
      123467              1.2315             1.20169         0.000114514
      123468             1.23125             1.20169         0.000114514
      123469             1.23103             1.20169         0.000114513
      123470             1.23086             1.20169         0.000114512
      123471             1.23072             1.20169         0.000114512
      123472             1.23063             1.20169         0.000114511
      123473             1.23057             1.20169          0.00011451
      123474             1.23055             1.20169         0.000114509
      123475             1.23057             1.20169         0.000114509
      123476             1.23062             1.20169         0.000114508
      123477             1.23071             1.20169         0.000114507
      123478             1.23083             1.20169         0.000114507
      123479             1.23097             1.20169         0.000114506
      123480             1.23115             1.20169         0.000114505
      123481             1.23135             1.20169         0.000114505
      123482             1.23158             1.20169         0.000114504
      123483             1.23183             1.20169         0.000114503
      123484             1.23209             1.20169         0.000114503
      123485             1.23238             1.20169         0.000114502
      123486             1.23268             1.20169         0.000114501
      123487               1.233             1.20169         0.000114501
      123488             1.23333             1.20169           0.0001145
      123489             1.23367             1.20169         0.000114499
      123490             1.23401             1.20169         0.000114499
      123491             1.23437             1.20169         0.000114498
      123492             1.23472             1.20169         0.000114498
      123493             1.23508             1.20169         0.000114497
      123494             1.23545             1.20169         0.000114496
      123495             1.23581             1.20169         0.000114496
      123496             1.23617             1.20169         0.000114495
      123497             1.23652             1.20169         0.000114495
      123498             1.23687             1.20169         0.000114494
      123499             1.23722             1.20169         0.000114493
      123500             1.23755             1.20169         0.000114493
      123501             1.23788              1.2017         0.000114492
      123502              1.2382              1.2017         0.000114492
      123503             1.23851              1.2017         0.000114491
      123504             1.23881              1.2017         0.000114491
      123505              1.2391              1.2017          0.00011449
      123506             1.23938              1.2017          0.00011449
      123507             1.23964              1.2017         0.000114489
      123508             1.23989              1.2017         0.000114489
      123509             1.24013              1.2017         0.000114488
      123510             1.24035              1.2017         0.000114488
      123511             1.24056              1.2017         0.000114487
      123512             1.24076              1.2017         0.000114487
      123513             1.24094              1.2017         0.000114486
      123514             1.24111              1.2017         0.000114486
      123515             1.24126              1.2017         0.000114485
      123516              1.2414              1.2017         0.000114485
      123517             1.24153              1.2017         0.000114484
      123518             1.24164              1.2017         0.000114484
      123519             1.24174              1.2017         0.000114483
      123520             1.24182              1.2017         0.000114483
      123521             1.24189              1.2017         0.000114482
      123522             1.24195              1.2017         0.000114482
      123523               1.242              1.2017         0.000114481
      123524             1.24203              1.2017         0.000114481
      123525             1.24205              1.2017         0.000114481
      123526             1.24206              1.2017          0.00011448
      123527             1.24205              1.2017          0.00011448
      123528             1.24204              1.2017         0.000114479
      123529             1.24201              1.2017         0.000114479
      123530             1.24197              1.2017         0.000114478
      123531             1.24192              1.2017         0.000114478
      123532             1.24186              1.2017         0.000114477
      123533             1.24179             1.20171         0.000114477
      123534              1.2417             1.20171         0.000114476
      123535             1.24161             1.20171         0.000114476
      123536             1.24151             1.20171         0.000114475
      123537              1.2414             1.20171         0.000114475
      123538             1.24128             1.20171         0.000114474
      123539             1.24115             1.20171         0.000114474
      123540             1.24101             1.20171         0.000114474
      123541             1.24086             1.20171         0.000114473
      123542              1.2407             1.20171         0.000114473
      123543             1.24054             1.20171         0.000114472
      123544             1.24037             1.20171         0.000114472
      123545             1.24018             1.20171         0.000114471
      123546             1.23999             1.20171         0.000114471
      123547              1.2398             1.20171          0.00011447
      123548             1.23959             1.20171          0.00011447
      123549             1.23938             1.20171         0.000114469
      123550             1.23916             1.20171         0.000114468
      123551             1.23893             1.20171         0.000114468
      123552             1.23869             1.20171         0.000114467
      123553             1.23845             1.20171         0.000114467
      123554              1.2382             1.20171         0.000114466
      123555             1.23794             1.20171         0.000114466
      123556             1.23768             1.20171         0.000114465
      123557             1.23741             1.20171         0.000114465
      123558             1.23713             1.20171         0.000114464
      123559             1.23685             1.20171         0.000114464
      123560             1.23656             1.20171         0.000114463
      123561             1.23626             1.20171         0.000114462
      123562             1.23596             1.20171         0.000114462
      123563             1.23565             1.20171         0.000114461
      123564             1.23533             1.20171         0.000114461
      123565             1.23501             1.20171          0.00011446
      123566             1.23469             1.20172         0.000114459
      123567             1.23435             1.20172         0.000114459
      123568             1.23401             1.20172         0.000114458
      123569             1.23367             1.20172         0.000114457
      123570             1.23332             1.20172         0.000114457
      123571             1.23296             1.20172         0.000114456
      123572              1.2326             1.20172         0.000114455
      123573             1.23224             1.20172         0.000114455
      123574             1.23187             1.20172         0.000114454
      123575             1.23149             1.20172         0.000114454
      123576             1.23111             1.20172         0.000114453
      123577             1.23073             1.20172         0.000114452
      123578             1.23034             1.20172         0.000114451
      123579             1.22995             1.20172         0.000114451
      123580             1.22955             1.20172          0.00011445
      123581             1.22915             1.20172         0.000114449
      123582             1.22875             1.20172         0.000114449
      123583             1.22834             1.20172         0.000114448
      123584             1.22793             1.20172         0.000114447
      123585             1.22752             1.20172         0.000114446
      123586             1.22711             1.20172         0.000114446
      123587             1.22669             1.20172         0.000114445
      123588             1.22627             1.20172         0.000114444
      123589             1.22585             1.20172         0.000114443
      123590             1.22543             1.20172         0.000114443
      123591             1.22501             1.20172         0.000114442
      123592             1.22459             1.20172         0.000114441
      123593             1.22417             1.20172          0.00011444
      123594             1.22375             1.20172          0.00011444
      123595             1.22333             1.20172         0.000114439
      123596             1.22291             1.20172         0.000114438
      123597             1.22249             1.20172         0.000114437
      123598             1.22208             1.20172         0.000114436
      123599             1.22166             1.20172         0.000114436
      123600             1.22125             1.20172         0.000114435
      123601             1.22085             1.20172         0.000114434
      123602             1.22045             1.20172         0.000114433
      123603             1.22005             1.20172         0.000114432
      123604             1.21966             1.20172         0.000114431
      123605             1.21927             1.20172         0.000114431
      123606             1.21889             1.20172          0.00011443
      123607             1.21851             1.20172         0.000114429
      123608             1.21815             1.20172         0.000114428
      123609             1.21779             1.20172         0.000114427
      123610             1.21744             1.20172         0.000114426
      123611             1.21709             1.20172         0.000114425
      123612             1.21676             1.20172         0.000114425
      123613             1.21643             1.20172         0.000114424
      123614             1.21612             1.20172         0.000114423
      123615             1.21581             1.20172         0.000114422
      123616             1.21552             1.20172         0.000114421
      123617             1.21524             1.20172          0.00011442
      123618             1.21497             1.20172         0.000114419
      123619             1.21471             1.20172         0.000114419
      123620             1.21447             1.20172         0.000114418
      123621             1.21424             1.20173         0.000114417
      123622             1.21402             1.20173         0.000114416
      123623             1.21382             1.20173         0.000114415
      123624             1.21363             1.20173         0.000114414
      123625             1.21345             1.20173         0.000114413
      123626             1.21329             1.20173         0.000114412
      123627             1.21315             1.20173         0.000114411
      123628             1.21301             1.20173         0.000114411
      123629              1.2129             1.20173          0.00011441
      123630              1.2128             1.20173         0.000114409
      123631             1.21272             1.20173         0.000114408
      123632             1.21265             1.20173         0.000114407
      123633             1.21259             1.20173         0.000114406
      123634             1.21256             1.20173         0.000114405
      123635             1.21254             1.20173         0.000114404
      123636             1.21253             1.20173         0.000114403
      123637             1.21254             1.20173         0.000114403
      123638             1.21257             1.20173         0.000114402
      123639             1.21261             1.20173         0.000114401
      123640             1.21266             1.20173           0.0001144
      123641             1.21273             1.20173         0.000114399
      123642             1.21282             1.20173         0.000114398
      123643             1.21292             1.20173         0.000114397
      123644             1.21303             1.20173         0.000114396
      123645             1.21316             1.20173         0.000114395
      123646              1.2133             1.20173         0.000114395
      123647             1.21345             1.20173         0.000114394
      123648             1.21362             1.20173         0.000114393
      123649              1.2138             1.20173         0.000114392
      123650             1.21399             1.20173         0.000114391
      123651              1.2142             1.20173          0.00011439
      123652             1.21441             1.20173         0.000114389
      123653             1.21464             1.20173         0.000114388
      123654             1.21487             1.20173         0.000114387
      123655             1.21512             1.20173         0.000114387
      123656             1.21538             1.20173         0.000114386
      123657             1.21564             1.20173         0.000114385
      123658             1.21592             1.20173         0.000114384
      123659              1.2162             1.20173         0.000114383
      123660             1.21649             1.20173         0.000114382
      123661             1.21679             1.20173         0.000114381
      123662             1.21709             1.20173         0.000114381
      123663              1.2174             1.20173          0.00011438
      123664             1.21772             1.20173         0.000114379
      123665             1.21804             1.20173         0.000114378
      123666             1.21837             1.20173         0.000114377
      123667              1.2187             1.20173         0.000114376
      123668             1.21904             1.20173         0.000114375
      123669             1.21938             1.20173         0.000114375
      123670             1.21973             1.20173         0.000114374
      123671             1.22008             1.20173         0.000114373
      123672             1.22043             1.20173         0.000114372
      123673             1.22078             1.20173         0.000114371
      123674             1.22114             1.20173          0.00011437
      123675              1.2215             1.20173          0.00011437
      123676             1.22186             1.20173         0.000114369
      123677             1.22222             1.20173         0.000114368
      123678             1.22258             1.20173         0.000114367
      123679             1.22294             1.20173         0.000114366
      123680             1.22331             1.20173         0.000114366
      123681             1.22367             1.20173         0.000114365
      123682             1.22403             1.20173         0.000114364
      123683             1.22439             1.20173         0.000114363
      123684             1.22475             1.20173         0.000114363
      123685             1.22511             1.20173         0.000114362
      123686             1.22546             1.20173         0.000114361
      123687             1.22581             1.20173          0.00011436
      123688             1.22616             1.20173          0.00011436
      123689             1.22651             1.20173         0.000114359
      123690             1.22685             1.20173         0.000114358
      123691             1.22719             1.20173         0.000114357
      123692             1.22752             1.20173         0.000114357
      123693             1.22785             1.20173         0.000114356
      123694             1.22818             1.20173         0.000114355
      123695             1.22849             1.20173         0.000114354
      123696              1.2288             1.20173         0.000114354
      123697             1.22911             1.20174         0.000114353
      123698             1.22941             1.20174         0.000114352
      123699              1.2297             1.20174         0.000114352
      123700             1.22998             1.20174         0.000114351
      123701             1.23025             1.20174          0.00011435
      123702             1.23052             1.20174         0.000114349
      123703             1.23078             1.20174         0.000114349
      123704             1.23102             1.20174         0.000114348
      123705             1.23126             1.20174         0.000114347
      123706             1.23149             1.20174         0.000114347
      123707             1.23171             1.20174         0.000114346
      123708             1.23192             1.20174         0.000114345
      123709             1.23211             1.20174         0.000114345
      123710              1.2323             1.20174         0.000114344
      123711             1.23247             1.20174         0.000114343
      123712             1.23263             1.20174         0.000114343
      123713             1.23278             1.20174         0.000114342
      123714             1.23292             1.20174         0.000114342
      123715             1.23304             1.20174         0.000114341
      123716             1.23315             1.20174          0.00011434
      123717             1.23325             1.20174          0.00011434
      123718             1.23334             1.20174         0.000114339
      123719             1.23341             1.20174         0.000114338
      123720             1.23347             1.20174         0.000114338
      123721             1.23352             1.20174         0.000114337
      123722             1.23356             1.20174         0.000114336
      123723             1.23358             1.20174         0.000114336
      123724             1.23359             1.20174         0.000114335
      123725             1.23358             1.20174         0.000114334
      123726             1.23357             1.20174         0.000114334
      123727             1.23354             1.20174         0.000114333
      123728              1.2335             1.20174         0.000114333
      123729             1.23344             1.20174         0.000114332
      123730             1.23338             1.20174         0.000114331
      123731              1.2333             1.20174         0.000114331
      123732             1.23322             1.20174          0.00011433
      123733             1.23312             1.20174         0.000114329
      123734             1.23301             1.20174         0.000114329
      123735             1.23289             1.20174         0.000114328
      123736             1.23276             1.20174         0.000114327
      123737             1.23263             1.20175         0.000114327
      123738             1.23248             1.20175         0.000114326
      123739             1.23233             1.20175         0.000114325
      123740             1.23216             1.20175         0.000114325
      123741             1.23199             1.20175         0.000114324
      123742             1.23181             1.20175         0.000114323
      123743             1.23163             1.20175         0.000114323
      123744             1.23144             1.20175         0.000114322
      123745             1.23123             1.20175         0.000114321
      123746             1.23103             1.20175         0.000114321
      123747             1.23081             1.20175          0.00011432
      123748             1.23059             1.20175         0.000114319
      123749             1.23036             1.20175         0.000114319
      123750             1.23013             1.20175         0.000114318
      123751             1.22988             1.20175         0.000114317
      123752             1.22963             1.20175         0.000114317
      123753             1.22937             1.20175         0.000114316
      123754             1.22909             1.20175         0.000114315
      123755             1.22881             1.20175         0.000114315
      123756             1.22851             1.20175         0.000114314
      123757             1.22821             1.20175         0.000114313
      123758             1.22788             1.20175         0.000114312
      123759             1.22755             1.20175         0.000114312
      123760             1.22719             1.20175         0.000114311
      123761             1.22682             1.20175          0.00011431
      123762             1.22643             1.20175         0.000114309
      123763             1.22602             1.20175         0.000114309
      123764             1.22559             1.20175         0.000114308
      123765             1.22513             1.20175         0.000114307
      123766             1.22464             1.20175         0.000114306
      123767             1.22413             1.20175         0.000114306
      123768             1.22359             1.20175         0.000114305
      123769             1.22302             1.20175         0.000114304
      123770             1.22241             1.20175         0.000114303
      123771             1.22177             1.20175         0.000114302
      123772              1.2211             1.20175         0.000114302
      123773              1.2204             1.20175         0.000114301
      123774             1.21965             1.20175           0.0001143
      123775             1.21888             1.20175         0.000114299
      123776             1.21806             1.20175         0.000114298
      123777             1.21722             1.20175         0.000114297
      123778             1.21633             1.20175         0.000114296
      123779             1.21542             1.20175         0.000114296
      123780             1.21447             1.20175         0.000114295
      123781              1.2135             1.20175         0.000114294
      123782              1.2125             1.20175         0.000114293
      123783             1.21148             1.20175         0.000114292
      123784             1.21043             1.20175         0.000114291
      123785             1.20938             1.20175          0.00011429
      123786             1.20832             1.20175         0.000114289
      123787             1.20725             1.20175         0.000114288
      123788             1.20619             1.20175         0.000114288
      123789             1.20514             1.20175         0.000114287
      123790              1.2041             1.20175         0.000114286
      123791             1.20309             1.20175         0.000114285
      123792             1.20211             1.20175         0.000114284
      123793             1.20117             1.20175         0.000114283
      123794             1.20027             1.20175         0.000114282
      123795             1.19943             1.20175         0.000114281
      123796             1.19865             1.20175          0.00011428
      123797             1.19793             1.20175         0.000114279
      123798             1.19729             1.20175         0.000114278
      123799             1.19674             1.20175         0.000114277
      123800             1.19626             1.20175         0.000114276
      123801             1.19587             1.20175         0.000114276
      123802             1.19558             1.20175         0.000114275
      123803             1.19538             1.20175         0.000114274
      123804             1.19528             1.20175         0.000114273
      123805             1.19528             1.20175         0.000114272
      123806             1.19537             1.20175         0.000114271
      123807             1.19556             1.20175          0.00011427
      123808             1.19585             1.20175         0.000114269
      123809             1.19623             1.20175         0.000114268
      123810             1.19669             1.20175         0.000114267
      123811             1.19725             1.20175         0.000114266
      123812             1.19788             1.20175         0.000114265
      123813             1.19859             1.20175         0.000114265
      123814             1.19936             1.20175         0.000114264
      123815             1.20021             1.20175         0.000114263
      123816             1.20111             1.20175         0.000114262
      123817             1.20206             1.20175         0.000114261
      123818             1.20306             1.20175          0.00011426
      123819              1.2041             1.20175         0.000114259
      123820             1.20518             1.20175         0.000114258
      123821             1.20628             1.20175         0.000114257
      123822             1.20741             1.20175         0.000114256
      123823             1.20855             1.20175         0.000114255
      123824             1.20971             1.20175         0.000114254
      123825             1.21087             1.20175         0.000114254
      123826             1.21203             1.20175         0.000114253
      123827             1.21319             1.20175         0.000114252
      123828             1.21435             1.20175         0.000114251
      123829             1.21549             1.20175          0.00011425
      123830             1.21662             1.20175         0.000114249
      123831             1.21773             1.20175         0.000114248
      123832             1.21882             1.20175         0.000114248
      123833             1.21988             1.20175         0.000114247
      123834             1.22092             1.20175         0.000114246
      123835             1.22193             1.20175         0.000114245
      123836             1.22291             1.20176         0.000114244
      123837             1.22386             1.20176         0.000114243
      123838             1.22477             1.20176         0.000114243
      123839             1.22565             1.20176         0.000114242
      123840             1.22649             1.20176         0.000114241
      123841              1.2273             1.20176          0.00011424
      123842             1.22806             1.20176          0.00011424
      123843             1.22879             1.20176         0.000114239
      123844             1.22948             1.20176         0.000114238
      123845             1.23014             1.20176         0.000114238
      123846             1.23075             1.20176         0.000114237
      123847             1.23133             1.20176         0.000114236
      123848             1.23186             1.20176         0.000114236
      123849             1.23236             1.20176         0.000114235
      123850             1.23282             1.20176         0.000114234
      123851             1.23324             1.20176         0.000114234
      123852             1.23362             1.20176         0.000114233
      123853             1.23396             1.20176         0.000114232
      123854             1.23426             1.20176         0.000114232
      123855             1.23453             1.20176         0.000114231
      123856             1.23476             1.20176         0.000114231
      123857             1.23496             1.20176          0.00011423
      123858             1.23511             1.20176         0.000114229
      123859             1.23524             1.20176         0.000114229
      123860             1.23532             1.20176         0.000114228
      123861             1.23537             1.20176         0.000114228
      123862             1.23539             1.20176         0.000114227
      123863             1.23537             1.20176         0.000114226
      123864             1.23533             1.20176         0.000114226
      123865             1.23524             1.20176         0.000114225
      123866             1.23513             1.20176         0.000114225
      123867             1.23499             1.20176         0.000114224
      123868             1.23482             1.20176         0.000114223
      123869             1.23462             1.20176         0.000114223
      123870              1.2344             1.20176         0.000114222
      123871             1.23415             1.20176         0.000114221
      123872             1.23388             1.20176         0.000114221
      123873             1.23358             1.20176          0.00011422
      123874             1.23327             1.20176          0.00011422
      123875             1.23294             1.20176         0.000114219
      123876             1.23259             1.20176         0.000114218
      123877             1.23223             1.20177         0.000114218
      123878             1.23186             1.20177         0.000114217
      123879             1.23149             1.20177         0.000114216
      123880              1.2311             1.20177         0.000114216
      123881             1.23072             1.20177         0.000114215
      123882             1.23033             1.20177         0.000114214
      123883             1.22995             1.20177         0.000114214
      123884             1.22957             1.20177         0.000114213
      123885             1.22919             1.20177         0.000114212
      123886             1.22883             1.20177         0.000114211
      123887             1.22849             1.20177         0.000114211
      123888             1.22815             1.20177          0.00011421
      123889             1.22784             1.20177         0.000114209
      123890             1.22754             1.20177         0.000114209
      123891             1.22727             1.20177         0.000114208
      123892             1.22702             1.20177         0.000114207
      123893             1.22679             1.20177         0.000114206
      123894             1.22659             1.20177         0.000114206
      123895             1.22642             1.20177         0.000114205
      123896             1.22628             1.20177         0.000114204
      123897             1.22616             1.20177         0.000114203
      123898             1.22607             1.20177         0.000114203
      123899               1.226             1.20177         0.000114202
      123900             1.22597             1.20177         0.000114201
      123901             1.22596             1.20177           0.0001142
      123902             1.22597             1.20177           0.0001142
      123903             1.22601             1.20177         0.000114199
      123904             1.22607             1.20177         0.000114198
      123905             1.22615             1.20177         0.000114197
      123906             1.22624             1.20177         0.000114197
      123907             1.22636             1.20177         0.000114196
      123908             1.22649             1.20177         0.000114195
      123909             1.22663             1.20177         0.000114194
      123910             1.22678             1.20177         0.000114194
      123911             1.22693             1.20177         0.000114193
      123912              1.2271             1.20177         0.000114192
      123913             1.22727             1.20177         0.000114191
      123914             1.22744             1.20177         0.000114191
      123915             1.22761             1.20177          0.00011419
      123916             1.22778             1.20177         0.000114189
      123917             1.22794             1.20177         0.000114188
      123918              1.2281             1.20177         0.000114188
      123919             1.22826             1.20177         0.000114187
      123920             1.22841             1.20177         0.000114186
      123921             1.22855             1.20177         0.000114186
      123922             1.22868             1.20177         0.000114185
      123923              1.2288             1.20177         0.000114184
      123924             1.22891             1.20178         0.000114183
      123925             1.22901             1.20178         0.000114183
      123926              1.2291             1.20178         0.000114182
      123927             1.22918             1.20178         0.000114181
      123928             1.22924             1.20178         0.000114181
      123929              1.2293             1.20178          0.00011418
      123930             1.22934             1.20178         0.000114179
      123931             1.22937             1.20178         0.000114178
      123932             1.22938             1.20178         0.000114178
      123933             1.22939             1.20178         0.000114177
      123934             1.22938             1.20178         0.000114176
      123935             1.22936             1.20178         0.000114176
      123936             1.22933             1.20178         0.000114175
      123937             1.22929             1.20178         0.000114174
      123938             1.22924             1.20178         0.000114173
      123939             1.22918             1.20178         0.000114173
      123940             1.22911             1.20178         0.000114172
      123941             1.22903             1.20178         0.000114171
      123942             1.22894             1.20178         0.000114171
      123943             1.22884             1.20178          0.00011417
      123944             1.22873             1.20178         0.000114169
      123945             1.22862             1.20178         0.000114169
      123946             1.22849             1.20178         0.000114168
      123947             1.22836             1.20178         0.000114167
      123948             1.22822             1.20178         0.000114166
      123949             1.22808             1.20178         0.000114166
      123950             1.22792             1.20178         0.000114165
      123951             1.22776             1.20178         0.000114164
      123952              1.2276             1.20178         0.000114163
      123953             1.22743             1.20178         0.000114163
      123954             1.22725             1.20178         0.000114162
      123955             1.22707             1.20178         0.000114161
      123956             1.22688             1.20178          0.00011416
      123957             1.22669             1.20178          0.00011416
      123958             1.22649             1.20178         0.000114159
      123959             1.22629             1.20178         0.000114158
      123960             1.22608             1.20178         0.000114157
      123961             1.22587             1.20178         0.000114157
      123962             1.22566             1.20178         0.000114156
      123963             1.22544             1.20178         0.000114155
      123964             1.22522             1.20178         0.000114154
      123965               1.225             1.20178         0.000114154
      123966             1.22477             1.20178         0.000114153
      123967             1.22455             1.20178         0.000114152
      123968             1.22432             1.20178         0.000114151
      123969             1.22409             1.20178         0.000114151
      123970             1.22386             1.20178          0.00011415
      123971             1.22362             1.20178         0.000114149
      123972             1.22339             1.20178         0.000114148
      123973             1.22316             1.20179         0.000114147
      123974             1.22292             1.20179         0.000114147
      123975             1.22269             1.20179         0.000114146
      123976             1.22245             1.20179         0.000114145
      123977             1.22222             1.20179         0.000114144
      123978             1.22199             1.20179         0.000114143
      123979             1.22176             1.20179         0.000114143
      123980             1.22152             1.20179         0.000114142
      123981             1.22129             1.20179         0.000114141
      123982             1.22106             1.20179          0.00011414
      123983             1.22084             1.20179         0.000114139
      123984             1.22061             1.20179         0.000114139
      123985             1.22038             1.20179         0.000114138
      123986             1.22016             1.20179         0.000114137
      123987             1.21993             1.20179         0.000114136
      123988              1.2197             1.20179         0.000114135
      123989             1.21948             1.20179         0.000114134
      123990             1.21925             1.20179         0.000114134
      123991             1.21903             1.20179         0.000114133
      123992              1.2188             1.20179         0.000114132
      123993             1.21857             1.20179         0.000114131
      123994             1.21833             1.20179          0.00011413
      123995              1.2181             1.20179         0.000114129
      123996             1.21785             1.20179         0.000114129
      123997             1.21761             1.20179         0.000114128
      123998             1.21736             1.20179         0.000114127
      123999              1.2171             1.20179         0.000114126
      124000             1.21683             1.20179         0.000114125
      124001             1.21655             1.20179         0.000114124
      124002             1.21627             1.20179         0.000114123
      124003             1.21597             1.20179         0.000114123
      124004             1.21566             1.20179         0.000114122
      124005             1.21534             1.20179         0.000114121
      124006             1.21501             1.20179          0.00011412
      124007             1.21466             1.20179         0.000114119
      124008             1.21429             1.20179         0.000114118
      124009             1.21391             1.20179         0.000114117
      124010              1.2135             1.20179         0.000114116
      124011             1.21308             1.20179         0.000114116
      124012             1.21264             1.20179         0.000114115
      124013             1.21218             1.20179         0.000114114
      124014              1.2117             1.20179         0.000114113
      124015             1.21119             1.20179         0.000114112
      124016             1.21067             1.20179         0.000114111
      124017             1.21012             1.20179          0.00011411
      124018             1.20955             1.20179         0.000114109
      124019             1.20896             1.20179         0.000114108
      124020             1.20835             1.20179         0.000114107
      124021             1.20771             1.20179         0.000114107
      124022             1.20706             1.20179         0.000114106
      124023             1.20639             1.20179         0.000114105
      124024             1.20571             1.20179         0.000114104
      124025             1.20501             1.20179         0.000114103
      124026              1.2043             1.20179         0.000114102
      124027             1.20358             1.20179         0.000114101
      124028             1.20286             1.20179           0.0001141
      124029             1.20213             1.20179         0.000114099
      124030             1.20141             1.20179         0.000114098
      124031             1.20069             1.20179         0.000114097
      124032             1.19997             1.20179         0.000114096
      124033             1.19927             1.20179         0.000114096
      124034             1.19859             1.20179         0.000114095
      124035             1.19793             1.20179         0.000114094
      124036              1.1973             1.20179         0.000114093
      124037              1.1967             1.20179         0.000114092
      124038             1.19613             1.20179         0.000114091
      124039             1.19561             1.20179          0.00011409
      124040             1.19512             1.20179         0.000114089
      124041             1.19469             1.20179         0.000114088
      124042              1.1943             1.20179         0.000114087
      124043             1.19397             1.20179         0.000114086
      124044             1.19369             1.20179         0.000114086
      124045             1.19347             1.20179         0.000114085
      124046             1.19331             1.20179         0.000114084
      124047             1.19321             1.20179         0.000114083
      124048             1.19317             1.20179         0.000114082
      124049             1.19319             1.20179         0.000114081
      124050             1.19327             1.20179          0.00011408
      124051              1.1934             1.20179         0.000114079
      124052             1.19359             1.20179         0.000114078
      124053             1.19383             1.20179         0.000114077
      124054             1.19412             1.20179         0.000114077
      124055             1.19445             1.20179         0.000114076
      124056             1.19482             1.20179         0.000114075
      124057             1.19523             1.20179         0.000114074
      124058             1.19568             1.20179         0.000114073
