#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        1396             7.56999             7.75357           0.0231739
        1397             7.59941             7.75346           0.0231576
        1398              7.6261             7.75337           0.0231412
        1399             7.65696              7.7533           0.0231247
        1400             7.68409             7.75325           0.0231083
        1401             7.71371             7.75322           0.0230918
        1402             7.74075             7.75321           0.0230753
        1403             7.76931             7.75323           0.0230589
        1404             7.79433             7.75326           0.0230425
        1405             7.81923              7.7533           0.0230261
        1406             7.84531             7.75337           0.0230099
        1407             7.86961             7.75345           0.0229936
        1408             7.88991             7.75355           0.0229775
        1409             7.91034             7.75366           0.0229615
        1410             7.92939             7.75378           0.0229455
        1411             7.94976             7.75392           0.0229297
        1412             7.96782             7.75407            0.022914
        1413             7.98416             7.75424           0.0228983
        1414             7.99657             7.75441           0.0228828
        1415             8.00918             7.75459           0.0228673
        1416             8.01764             7.75477           0.0228519
        1417             8.02539             7.75496           0.0228366
        1418             8.03164             7.75516           0.0228213
        1419             8.03557             7.75536           0.0228061
        1420             8.03501             7.75555           0.0227909
        1421              8.0306             7.75575           0.0227757
        1422             8.02651             7.75594           0.0227604
        1423             8.01778             7.75612           0.0227452
        1424             8.00932              7.7563           0.0227299
        1425             7.99551             7.75647           0.0227146
        1426              7.9799             7.75662           0.0226992
        1427             7.96257             7.75677           0.0226837
        1428             7.94429              7.7569           0.0226682
        1429             7.92165             7.75702           0.0226527
        1430             7.89834             7.75711            0.022637
        1431             7.87311              7.7572           0.0226214
        1432             7.84616             7.75726           0.0226056
        1433             7.81557              7.7573           0.0225899
        1434             7.78442             7.75732           0.0225742
        1435             7.75579             7.75732           0.0225584
        1436             7.72503             7.75729           0.0225427
        1437             7.69314             7.75725           0.0225271
        1438             7.66044             7.75718           0.0225115
        1439             7.63005             7.75709           0.0224961
        1440             7.59664             7.75698           0.0224807
        1441             7.56547             7.75685           0.0224655
        1442              7.5347             7.75669           0.0224505
        1443             7.50536             7.75652           0.0224356
        1444             7.47982             7.75633           0.0224209
        1445             7.45622             7.75612           0.0224063
        1446             7.43269              7.7559           0.0223919
        1447             7.41015             7.75566           0.0223777
        1448             7.39159             7.75541           0.0223637
        1449             7.37649             7.75515           0.0223498
        1450             7.36497             7.75488            0.022336
        1451             7.35504              7.7546           0.0223223
        1452             7.34746             7.75432           0.0223087
        1453             7.34369             7.75404           0.0222951
        1454             7.34305             7.75376           0.0222816
        1455             7.34555             7.75347            0.022268
        1456             7.35185              7.7532           0.0222544
        1457             7.36048             7.75293           0.0222408
        1458             7.37348             7.75267           0.0222271
        1459             7.38933             7.75242           0.0222132
        1460             7.40791             7.75218           0.0221993
        1461             7.42837             7.75196           0.0221852
        1462             7.45267             7.75176           0.0221709
        1463             7.47708             7.75157           0.0221566
        1464             7.50355              7.7514           0.0221421
        1465             7.53398             7.75125           0.0221275
        1466             7.56321             7.75112           0.0221128
        1467             7.59525             7.75102           0.0220979
        1468             7.62987             7.75094            0.022083
        1469              7.6647             7.75088           0.0220681
        1470             7.69949             7.75084           0.0220531
        1471             7.73539             7.75083           0.0220381
        1472             7.77004             7.75084           0.0220231
        1473             7.80459             7.75088           0.0220082
        1474             7.83947             7.75094           0.0219934
        1475             7.87162             7.75102           0.0219786
        1476              7.9043             7.75113            0.021964
        1477             7.93869             7.75125           0.0219495
        1478              7.9717              7.7514           0.0219351
        1479             7.99887             7.75157           0.0219209
        1480             8.02914             7.75176           0.0219069
        1481             8.05452             7.75196           0.0218931
        1482             8.08047             7.75218           0.0218794
        1483             8.10185             7.75242           0.0218659
        1484             8.11919             7.75267           0.0218526
        1485             8.13376             7.75292           0.0218394
        1486             8.14682             7.75319           0.0218263
        1487             8.15472             7.75346           0.0218133
        1488             8.16092             7.75373           0.0218004
        1489             8.16394             7.75401           0.0217875
        1490             8.16234             7.75428           0.0217746
        1491             8.16317             7.75456           0.0217617
        1492             8.15586             7.75482           0.0217488
        1493             8.14614             7.75509           0.0217358
        1494             8.13126             7.75534           0.0217227
        1495             8.11558             7.75558           0.0217095
        1496             8.09853             7.75581           0.0216962
        1497             8.07677             7.75602           0.0216828
        1498              8.0505             7.75622           0.0216692
        1499             8.02628              7.7564           0.0216555
        1500             8.00014             7.75656           0.0216416
        1501             7.97304             7.75671           0.0216277
        1502             7.94386             7.75683           0.0216137
        1503             7.91216             7.75693           0.0215995
        1504             7.87895             7.75702           0.0215853
        1505             7.84596             7.75707           0.0215711
        1506              7.8156             7.75711           0.0215568
        1507             7.78182             7.75713           0.0215425
        1508             7.75055             7.75713           0.0215282
        1509             7.71784              7.7571           0.0215139
        1510             7.68608             7.75705           0.0214997
        1511             7.65552             7.75699           0.0214856
        1512              7.6257              7.7569           0.0214716
        1513             7.59964             7.75679           0.0214576
        1514             7.57824             7.75668           0.0214438
        1515             7.55531             7.75654             0.02143
        1516             7.53665              7.7564           0.0214164
        1517             7.51531             7.75624           0.0214029
        1518             7.49775             7.75607           0.0213895
        1519             7.48261             7.75589           0.0213761
        1520             7.47062              7.7557           0.0213629
        1521              7.4611             7.75551           0.0213497
        1522             7.45542             7.75531           0.0213366
        1523             7.45145             7.75511           0.0213235
        1524             7.44981             7.75491           0.0213105
        1525              7.4504             7.75471           0.0212974
        1526             7.45383             7.75451           0.0212844
        1527             7.45925             7.75432           0.0212713
        1528              7.4658             7.75413           0.0212583
        1529             7.47541             7.75395           0.0212451
        1530             7.48509             7.75377            0.021232
        1531             7.49672             7.75361           0.0212188
        1532             7.50658             7.75344           0.0212055
        1533             7.51728             7.75329           0.0211923
        1534             7.52859             7.75314           0.0211789
        1535             7.54384             7.75301           0.0211656
        1536             7.55714             7.75288           0.0211522
        1537             7.57253             7.75276           0.0211388
        1538             7.58486             7.75265           0.0211253
        1539             7.59818             7.75255           0.0211118
        1540             7.61232             7.75246           0.0210983
        1541             7.62358             7.75238           0.0210848
        1542             7.63466              7.7523           0.0210712
        1543             7.64402             7.75223           0.0210577
        1544             7.65013             7.75217           0.0210442
        1545             7.65715              7.7521           0.0210306
        1546             7.66502             7.75205           0.0210171
        1547             7.67156               7.752           0.0210036
        1548             7.67533             7.75195           0.0209901
        1549             7.67771              7.7519           0.0209766
        1550             7.67729             7.75185           0.0209631
        1551             7.67549              7.7518           0.0209496
        1552             7.67443             7.75175           0.0209362
        1553             7.66919              7.7517           0.0209228
        1554             7.66404             7.75164           0.0209094
        1555             7.65828             7.75158            0.020896
        1556             7.65197             7.75152           0.0208827
        1557             7.64371             7.75145           0.0208694
        1558             7.63283             7.75137           0.0208562
        1559              7.6229             7.75129           0.0208429
        1560             7.60761              7.7512           0.0208298
        1561             7.59475              7.7511           0.0208167
        1562             7.58085             7.75099           0.0208036
        1563             7.56665             7.75087           0.0207907
        1564             7.55291             7.75074           0.0207778
        1565             7.53616             7.75061           0.0207649
        1566             7.51928             7.75046           0.0207522
        1567             7.49951              7.7503           0.0207396
        1568             7.47906             7.75013           0.0207271
        1569             7.46013             7.74994           0.0207147
        1570             7.44069             7.74974           0.0207024
        1571             7.42154             7.74954           0.0206903
        1572             7.40139             7.74931           0.0206783
        1573             7.37894             7.74908           0.0206665
        1574             7.35856             7.74883           0.0206549
        1575             7.33471             7.74857           0.0206434
        1576             7.31459             7.74829           0.0206322
        1577             7.29267               7.748           0.0206211
        1578             7.27262              7.7477           0.0206102
        1579             7.25314             7.74739           0.0205996
        1580             7.23294             7.74706           0.0205891
        1581             7.21426             7.74673           0.0205788
        1582             7.20005             7.74638           0.0205687
        1583             7.18262             7.74602           0.0205588
        1584             7.16844             7.74566           0.0205491
        1585             7.15406             7.74529           0.0205395
        1586             7.14097             7.74491           0.0205301
        1587             7.13205             7.74452           0.0205208
        1588              7.1203             7.74413           0.0205116
        1589             7.11353             7.74373           0.0205026
        1590             7.10615             7.74333           0.0204936
        1591             7.09888             7.74292           0.0204847
        1592             7.09104             7.74251           0.0204759
        1593              7.0897              7.7421           0.0204672
        1594             7.08992              7.7417           0.0204584
        1595             7.09454             7.74129           0.0204496
        1596             7.09719             7.74089           0.0204408
        1597              7.1007             7.74049           0.0204319
        1598             7.10716             7.74009            0.020423
        1599             7.11725              7.7397           0.0204139
        1600             7.12602             7.73932           0.0204048
        1601             7.13627             7.73894           0.0203955
        1602             7.14865             7.73857           0.0203861
        1603             7.16175             7.73821           0.0203765
        1604             7.17763             7.73786           0.0203668
        1605             7.19485             7.73752            0.020357
        1606             7.21269              7.7372           0.0203469
        1607             7.23041             7.73688           0.0203367
        1608             7.25079             7.73658           0.0203263
        1609             7.27311             7.73629           0.0203157
        1610             7.29874             7.73602           0.0203049
        1611             7.32057             7.73576           0.0202939
        1612             7.34636             7.73552           0.0202828
        1613             7.37183             7.73529           0.0202715
        1614             7.39694             7.73508             0.02026
        1615              7.4266             7.73489           0.0202483
        1616             7.45513             7.73472           0.0202365
        1617             7.48602             7.73457           0.0202246
        1618              7.5178             7.73443           0.0202126
        1619             7.54831             7.73432           0.0202004
        1620             7.58103             7.73422           0.0201882
        1621             7.61658             7.73415           0.0201758
        1622             7.65139              7.7341           0.0201635
        1623             7.68467             7.73407           0.0201511
        1624             7.71775             7.73406           0.0201387
        1625             7.75126             7.73407           0.0201263
        1626             7.78582              7.7341           0.0201139
        1627             7.82131             7.73415           0.0201016
        1628             7.85834             7.73423           0.0200894
        1629             7.89256             7.73433           0.0200773
        1630             7.92811             7.73445           0.0200654
        1631             7.96417             7.73459           0.0200535
        1632             8.00132             7.73475           0.0200419
        1633             8.03379             7.73493           0.0200305
        1634             8.06711             7.73514           0.0200193
        1635             8.09906             7.73536           0.0200083
        1636             8.13092              7.7356           0.0199975
        1637             8.16189             7.73586            0.019987
        1638             8.19186             7.73614           0.0199767
        1639             8.22073             7.73644           0.0199667
        1640             8.24982             7.73675            0.019957
        1641             8.27623             7.73708           0.0199475
        1642             8.30199             7.73742           0.0199383
        1643             8.32561             7.73778           0.0199294
        1644             8.34915             7.73815           0.0199208
        1645             8.37256             7.73854           0.0199124
        1646             8.39226             7.73893           0.0199043
        1647             8.40963             7.73934           0.0198963
        1648             8.42674             7.73976           0.0198886
        1649             8.44006             7.74018           0.0198811
        1650             8.45308             7.74062           0.0198737
        1651             8.46228             7.74105           0.0198665
        1652             8.47116              7.7415           0.0198594
        1653             8.47974             7.74194           0.0198524
        1654              8.4845             7.74239           0.0198455
        1655             8.49108             7.74284           0.0198387
        1656             8.49457              7.7433           0.0198319
        1657             8.49569             7.74375           0.0198251
        1658             8.49376              7.7442           0.0198183
        1659             8.49163             7.74465           0.0198115
        1660             8.48864              7.7451           0.0198046
        1661             8.48341             7.74555           0.0197977
        1662             8.47669             7.74599           0.0197906
        1663             8.46642             7.74642           0.0197835
        1664             8.45898             7.74685           0.0197762
        1665              8.4495             7.74727           0.0197689
        1666             8.43592             7.74768           0.0197613
        1667             8.42254             7.74809           0.0197536
        1668             8.40729             7.74848           0.0197457
        1669             8.39591             7.74887           0.0197377
        1670              8.3807             7.74925           0.0197295
        1671             8.36244             7.74962           0.0197211
        1672             8.34332             7.74997           0.0197125
        1673             8.32201             7.75031           0.0197037
        1674             8.30282             7.75064           0.0196947
        1675             8.28302             7.75096           0.0196855
        1676             8.26127             7.75127           0.0196761
        1677             8.23835             7.75156           0.0196665
        1678             8.21717             7.75183           0.0196567
        1679             8.19356              7.7521           0.0196468
        1680             8.17114             7.75235           0.0196367
        1681             8.14998             7.75258           0.0196264
        1682             8.12594              7.7528            0.019616
        1683             8.10613             7.75301           0.0196055
        1684             8.08709             7.75321           0.0195948
        1685             8.06537              7.7534           0.0195841
        1686             8.04245             7.75357           0.0195732
        1687             8.01982             7.75373           0.0195623
        1688             7.99825             7.75387           0.0195512
        1689             7.97637               7.754           0.0195401
        1690             7.95637             7.75412           0.0195289
        1691             7.93761             7.75423           0.0195176
        1692              7.9159             7.75433           0.0195063
        1693             7.89694             7.75441            0.019495
        1694             7.87937             7.75449           0.0194836
        1695             7.86253             7.75455           0.0194722
        1696             7.84364              7.7546           0.0194608
        1697             7.82909             7.75465           0.0194494
        1698             7.81187             7.75468            0.019438
        1699             7.79836             7.75471           0.0194266
        1700             7.78437             7.75472           0.0194151
        1701             7.77344             7.75473           0.0194037
        1702             7.76208             7.75474           0.0193923
        1703             7.75172             7.75474           0.0193809
        1704              7.7431             7.75473           0.0193696
        1705              7.7341             7.75472           0.0193582
        1706             7.72616              7.7547           0.0193469
        1707             7.71999             7.75468           0.0193355
        1708             7.71419             7.75466           0.0193242
        1709             7.71019             7.75463           0.0193129
        1710             7.70727              7.7546           0.0193017
        1711             7.70615             7.75457           0.0192904
        1712             7.70399             7.75455           0.0192792
        1713             7.70432             7.75452           0.0192679
        1714             7.70431             7.75449           0.0192567
        1715             7.70537             7.75446           0.0192455
        1716             7.70677             7.75443           0.0192343
        1717             7.71202             7.75441           0.0192231
        1718             7.71685             7.75438            0.019212
        1719             7.72406             7.75437           0.0192008
        1720              7.7308             7.75435           0.0191896
        1721             7.74055             7.75434           0.0191785
        1722             7.75045             7.75434           0.0191673
        1723             7.76113             7.75435           0.0191562
        1724             7.77325             7.75436           0.0191451
        1725             7.78249             7.75437            0.019134
        1726             7.79373              7.7544           0.0191229
        1727             7.80618             7.75443           0.0191119
        1728             7.81975             7.75446           0.0191009
        1729             7.83222             7.75451           0.0190899
        1730             7.84561             7.75456           0.0190789
        1731             7.86124             7.75462            0.019068
        1732             7.87404             7.75469           0.0190571
        1733             7.88813             7.75477           0.0190463
        1734             7.90199             7.75485           0.0190355
        1735              7.9155             7.75495           0.0190247
        1736             7.92712             7.75505            0.019014
        1737             7.93885             7.75515           0.0190034
        1738             7.94986             7.75526           0.0189928
        1739             7.96006             7.75538           0.0189822
        1740             7.96934              7.7555           0.0189717
        1741             7.97831             7.75563           0.0189612
        1742             7.98687             7.75577           0.0189508
        1743             7.99142              7.7559           0.0189404
        1744             7.99614             7.75604           0.0189301
        1745             7.99672             7.75618           0.0189197
        1746              7.9995             7.75632           0.0189094
        1747             8.00162             7.75646           0.0188991
        1748             8.00166              7.7566           0.0188888
        1749             7.99892             7.75673           0.0188785
        1750             7.99695             7.75687           0.0188682
        1751             7.99226             7.75701           0.0188579
        1752             7.98701             7.75714           0.0188476
        1753             7.98126             7.75727           0.0188373
        1754             7.97225             7.75739            0.018827
        1755              7.9629             7.75751           0.0188166
        1756             7.95329             7.75762           0.0188062
        1757              7.9421             7.75772           0.0187958
        1758             7.93226             7.75782           0.0187854
        1759             7.92102             7.75791           0.0187749
        1760              7.9071               7.758           0.0187644
        1761             7.89201             7.75807           0.0187539
        1762             7.88009             7.75814           0.0187434
        1763              7.8672             7.75821           0.0187329
        1764              7.8513             7.75826           0.0187224
        1765             7.83675              7.7583           0.0187118
        1766             7.82361             7.75834           0.0187012
        1767             7.80704             7.75837           0.0186907
        1768             7.79487             7.75839           0.0186801
        1769             7.78153              7.7584           0.0186696
        1770             7.76778             7.75841            0.018659
        1771             7.75508              7.7584           0.0186485
        1772             7.74277              7.7584            0.018638
        1773             7.72874             7.75838           0.0186275
        1774             7.71656             7.75836            0.018617
        1775             7.70551             7.75833           0.0186065
        1776              7.6956             7.75829           0.0185961
        1777             7.68611             7.75825           0.0185856
        1778              7.6749              7.7582           0.0185752
        1779             7.66333             7.75815           0.0185649
        1780              7.6535             7.75809           0.0185545
        1781             7.64252             7.75803           0.0185442
        1782             7.63386             7.75796            0.018534
        1783             7.62464             7.75788           0.0185237
        1784             7.61198              7.7578           0.0185135
        1785             7.60219             7.75771           0.0185034
        1786             7.59237             7.75762           0.0184932
        1787              7.5832             7.75752           0.0184831
        1788             7.57464             7.75742           0.0184731
        1789             7.56454             7.75731           0.0184631
        1790             7.55501              7.7572           0.0184531
        1791             7.54534             7.75708           0.0184432
        1792             7.53414             7.75696           0.0184333
        1793             7.52285             7.75683           0.0184235
        1794             7.51223             7.75669           0.0184137
        1795             7.50304             7.75655            0.018404
        1796             7.49466              7.7564           0.0183943
        1797             7.48365             7.75625           0.0183847
        1798             7.47362             7.75609           0.0183752
        1799             7.46747             7.75593           0.0183657
        1800             7.45754             7.75577           0.0183562
        1801             7.44956              7.7556           0.0183468
        1802              7.4422             7.75542           0.0183374
        1803             7.43553             7.75525           0.0183281
        1804             7.42963             7.75507           0.0183189
        1805             7.42313             7.75488           0.0183096
        1806             7.41819              7.7547           0.0183004
        1807             7.41342             7.75451           0.0182913
        1808             7.40954             7.75432           0.0182822
        1809             7.40795             7.75412           0.0182731
        1810             7.40653             7.75393            0.018264
        1811             7.40664             7.75374           0.0182549
        1812             7.40685             7.75355           0.0182458
        1813             7.40779             7.75336           0.0182368
        1814             7.40941             7.75317           0.0182277
        1815              7.4102             7.75298           0.0182186
        1816             7.41364             7.75279           0.0182096
        1817             7.41751             7.75261           0.0182005
        1818             7.41961             7.75242           0.0181914
        1819             7.42266             7.75224           0.0181823
        1820             7.42659             7.75206           0.0181732
        1821             7.43202             7.75189            0.018164
        1822             7.43533             7.75172           0.0181549
        1823             7.44067             7.75154           0.0181457
        1824             7.44725             7.75138           0.0181366
        1825             7.45147             7.75121           0.0181274
        1826             7.45469             7.75105           0.0181182
        1827             7.45753             7.75089            0.018109
        1828             7.46207             7.75073           0.0180997
        1829             7.46544             7.75058           0.0180905
        1830             7.46971             7.75042           0.0180813
        1831             7.47061             7.75027           0.0180721
        1832             7.47304             7.75012           0.0180628
        1833             7.47557             7.74997           0.0180536
        1834             7.47607             7.74982           0.0180444
        1835             7.47523             7.74967           0.0180352
        1836             7.47517             7.74952            0.018026
        1837             7.47306             7.74937           0.0180168
        1838             7.47031             7.74922           0.0180076
        1839             7.46832             7.74907           0.0179985
        1840             7.46572             7.74891           0.0179893
        1841             7.46251             7.74876           0.0179802
        1842              7.4573              7.7486           0.0179712
        1843             7.45295             7.74844           0.0179621
        1844             7.44523             7.74827           0.0179532
        1845             7.43912             7.74811           0.0179442
        1846             7.43115             7.74793           0.0179353
        1847             7.42415             7.74776           0.0179264
        1848             7.41679             7.74758           0.0179176
        1849             7.40911              7.7474           0.0179089
        1850             7.40119             7.74721           0.0179002
        1851             7.39237             7.74702           0.0178915
        1852             7.38132             7.74682            0.017883
        1853             7.37236             7.74662           0.0178745
        1854             7.36486             7.74641            0.017866
        1855             7.35468              7.7462           0.0178576
        1856             7.34477             7.74598           0.0178493
        1857              7.3352             7.74576           0.0178411
        1858             7.32822             7.74554           0.0178329
        1859             7.32181             7.74531           0.0178247
        1860              7.3147             7.74508           0.0178167
        1861             7.30768             7.74484           0.0178086
        1862             7.30228             7.74461           0.0178007
        1863              7.2972             7.74437           0.0177927
        1864             7.29328             7.74412           0.0177848
        1865              7.2906             7.74388            0.017777
        1866             7.28784             7.74364           0.0177691
        1867             7.28793             7.74339           0.0177613
        1868             7.29092             7.74315           0.0177534
        1869             7.29901             7.74291           0.0177455
        1870             7.30519             7.74268           0.0177376
        1871             7.31373             7.74245           0.0177296
        1872             7.32253             7.74222           0.0177215
        1873             7.33372             7.74201           0.0177134
        1874             7.34586              7.7418           0.0177052
        1875             7.36035             7.74159           0.0176969
        1876             7.37713              7.7414           0.0176886
        1877             7.39471             7.74121           0.0176801
        1878             7.41444             7.74104           0.0176715
        1879             7.43693             7.74088           0.0176629
        1880             7.45712             7.74073           0.0176541
        1881             7.47913             7.74059           0.0176453
        1882             7.50352             7.74046           0.0176364
        1883             7.52664             7.74035           0.0176274
        1884             7.55257             7.74025           0.0176183
        1885             7.57834             7.74016           0.0176091
        1886              7.6059             7.74009              0.0176
        1887             7.63438             7.74003           0.0175907
        1888             7.66222             7.73999           0.0175814
        1889             7.68787             7.73997           0.0175722
        1890               7.714             7.73995           0.0175629
        1891             7.73977             7.73995           0.0175536
        1892             7.76505             7.73997           0.0175443
        1893             7.79044             7.73999           0.0175351
        1894             7.81441             7.74003           0.0175258
        1895             7.83831             7.74008           0.0175167
        1896             7.86064             7.74015           0.0175076
        1897             7.88135             7.74022           0.0174985
        1898             7.90253             7.74031           0.0174895
        1899             7.92133              7.7404           0.0174805
        1900             7.94268             7.74051           0.0174716
        1901             7.96164             7.74062           0.0174628
        1902             7.97757             7.74075           0.0174541
        1903              7.9905             7.74088           0.0174454
        1904             8.00542             7.74102           0.0174368
        1905             8.02099             7.74117           0.0174283
        1906             8.03587             7.74132           0.0174198
        1907             8.05015             7.74148           0.0174114
        1908             8.06251             7.74165           0.0174031
        1909             8.07515             7.74183           0.0173949
        1910             8.08605             7.74201           0.0173867
        1911             8.09742             7.74219           0.0173786
        1912             8.10862             7.74238           0.0173706
        1913             8.12044             7.74258           0.0173626
        1914             8.13012             7.74278           0.0173547
        1915             8.14124             7.74299           0.0173469
        1916             8.15103             7.74321           0.0173392
        1917             8.16232             7.74342           0.0173315
        1918             8.17369             7.74365           0.0173239
        1919             8.18371             7.74388           0.0173164
        1920             8.19587             7.74411            0.017309
        1921               8.208             7.74435           0.0173017
        1922             8.22001              7.7446           0.0172944
        1923             8.22969             7.74485           0.0172873
        1924             8.23833             7.74511           0.0172802
        1925             8.24862             7.74537           0.0172732
        1926             8.25973             7.74564           0.0172663
        1927             8.26868             7.74591           0.0172595
        1928             8.27746             7.74619           0.0172527
        1929             8.28523             7.74647            0.017246
        1930             8.29117             7.74675           0.0172394
        1931             8.29519             7.74703           0.0172328
        1932              8.2979             7.74732           0.0172263
        1933             8.29927              7.7476           0.0172197
        1934             8.29928             7.74789           0.0172132
        1935             8.29935             7.74817           0.0172066
        1936             8.29812             7.74846           0.0172001
        1937             8.29566             7.74874           0.0171935
        1938             8.29136             7.74902           0.0171869
        1939             8.28532              7.7493           0.0171803
        1940              8.2798             7.74957           0.0171736
        1941              8.2728             7.74984           0.0171669
        1942             8.26377              7.7501           0.0171601
        1943             8.25635             7.75036           0.0171532
        1944             8.24714             7.75062           0.0171463
        1945             8.23981             7.75087           0.0171394
        1946             8.22808             7.75112           0.0171323
        1947             8.22052             7.75136           0.0171252
        1948             8.21293             7.75159            0.017118
        1949             8.20535             7.75183           0.0171108
        1950              8.1978             7.75206           0.0171036
        1951             8.18816             7.75228           0.0170963
        1952             8.17852              7.7525           0.0170889
        1953             8.16955             7.75271           0.0170815
        1954              8.1626             7.75292           0.0170741
        1955             8.15337             7.75313           0.0170666
        1956             8.14461             7.75333            0.017059
        1957             8.13411             7.75352           0.0170514
        1958             8.12529             7.75371           0.0170437
        1959             8.11385             7.75389            0.017036
        1960              8.1025             7.75407           0.0170283
        1961             8.09187             7.75424           0.0170205
        1962             8.07693             7.75441           0.0170126
        1963             8.06395             7.75457           0.0170046
        1964              8.0479             7.75472           0.0169966
        1965             8.03157             7.75486           0.0169886
        1966             8.01419             7.75499           0.0169804
        1967             7.99572             7.75511           0.0169723
        1968             7.97757             7.75522            0.016964
        1969             7.95548             7.75533           0.0169557
        1970             7.93581             7.75542           0.0169473
        1971             7.91296              7.7555           0.0169389
        1972              7.8905             7.75557           0.0169305
        1973             7.86636             7.75562            0.016922
        1974             7.84062             7.75567           0.0169135
        1975             7.81479              7.7557           0.0169049
        1976             7.78968             7.75571           0.0168964
        1977             7.76402             7.75572           0.0168878
        1978              7.7351             7.75571           0.0168793
        1979             7.70943             7.75568           0.0168708
        1980             7.68222             7.75565           0.0168623
        1981             7.65364             7.75559           0.0168539
        1982             7.62455             7.75553           0.0168455
        1983             7.59655             7.75545           0.0168372
        1984             7.56767             7.75535            0.016829
        1985             7.54162             7.75525           0.0168208
        1986             7.51503             7.75512           0.0168128
        1987             7.49369             7.75499           0.0168049
        1988             7.47071             7.75485            0.016797
        1989             7.45116              7.7547           0.0167893
        1990             7.43164             7.75454           0.0167816
        1991             7.41086             7.75436           0.0167741
        1992             7.39247             7.75418           0.0167666
        1993              7.3794             7.75399           0.0167593
        1994             7.36608              7.7538            0.016752
        1995             7.35471              7.7536           0.0167448
        1996             7.34465             7.75339           0.0167377
        1997             7.33737             7.75318           0.0167306
        1998             7.33289             7.75297           0.0167235
        1999             7.32842             7.75276           0.0167165
        2000             7.32821             7.75255           0.0167095
        2001             7.32733             7.75234           0.0167025
        2002             7.33072             7.75213           0.0166955
        2003             7.33695             7.75192           0.0166884
        2004             7.34599             7.75172           0.0166813
        2005             7.35569             7.75152           0.0166742
        2006             7.36671             7.75133            0.016667
        2007             7.37825             7.75114           0.0166597
        2008             7.39169             7.75096           0.0166524
        2009             7.40693             7.75079            0.016645
        2010              7.4267             7.75063           0.0166375
        2011             7.44738             7.75048           0.0166299
        2012             7.46956             7.75034           0.0166222
