#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        4260             1.45082             1.34548           0.0115225
        4261             1.44909              1.3455           0.0115198
        4262              1.4494             1.34553           0.0115171
        4263             1.44955             1.34555           0.0115144
        4264             1.45047             1.34558           0.0115117
        4265             1.45185              1.3456           0.0115091
        4266             1.45461             1.34563           0.0115064
        4267             1.45939             1.34566           0.0115037
        4268             1.46297             1.34568           0.0115011
        4269             1.46698             1.34571           0.0114984
        4270             1.47106             1.34574           0.0114958
        4271             1.47512             1.34577           0.0114931
        4272             1.47932              1.3458           0.0114905
        4273             1.48475             1.34583           0.0114878
        4274             1.48939             1.34587           0.0114852
        4275             1.49338              1.3459           0.0114825
        4276             1.49782             1.34594           0.0114799
        4277             1.50142             1.34597           0.0114773
        4278             1.50434             1.34601           0.0114747
        4279             1.50672             1.34605            0.011472
        4280             1.50898             1.34609           0.0114694
        4281             1.51032             1.34613           0.0114668
        4282             1.51166             1.34616           0.0114642
        4283             1.51125              1.3462           0.0114616
        4284             1.51001             1.34624            0.011459
        4285             1.50815             1.34628           0.0114564
        4286             1.50565             1.34632           0.0114538
        4287              1.5025             1.34635           0.0114511
        4288             1.49846             1.34639           0.0114485
        4289             1.49376             1.34642           0.0114459
        4290             1.48795             1.34646           0.0114433
        4291             1.48106             1.34649           0.0114407
        4292             1.47264             1.34652            0.011438
        4293             1.46441             1.34654           0.0114354
        4294             1.45547             1.34657           0.0114328
        4295              1.4461             1.34659           0.0114301
        4296             1.43614             1.34661           0.0114275
        4297             1.42614             1.34663           0.0114248
        4298             1.41425             1.34665           0.0114222
        4299             1.40223             1.34666           0.0114195
        4300             1.39017             1.34667           0.0114169
        4301             1.37743             1.34668           0.0114142
        4302             1.36506             1.34668           0.0114116
        4303              1.3529             1.34668           0.0114089
        4304             1.34056             1.34668           0.0114063
        4305             1.32909             1.34668           0.0114036
        4306             1.31689             1.34667            0.011401
        4307             1.30524             1.34666           0.0113983
        4308             1.29349             1.34665           0.0113957
        4309             1.28244             1.34663           0.0113931
        4310             1.27262             1.34662           0.0113904
        4311             1.26243              1.3466           0.0113878
        4312             1.25359             1.34658           0.0113852
        4313             1.24448             1.34655           0.0113826
        4314             1.23681             1.34653             0.01138
        4315             1.22991              1.3465           0.0113774
        4316             1.22429             1.34647           0.0113748
        4317             1.21877             1.34644           0.0113722
        4318             1.21386             1.34641           0.0113696
        4319             1.21126             1.34638            0.011367
        4320             1.20858             1.34635           0.0113644
        4321             1.20702             1.34632           0.0113618
        4322             1.20612             1.34628           0.0113592
        4323             1.20563             1.34625           0.0113567
        4324             1.20532             1.34622           0.0113541
        4325             1.20758             1.34619           0.0113515
        4326             1.21024             1.34615           0.0113489
        4327             1.21425             1.34612           0.0113463
        4328             1.21815             1.34609           0.0113437
        4329             1.22336             1.34607           0.0113412
        4330             1.22915             1.34604           0.0113386
        4331             1.23667             1.34601            0.011336
        4332             1.24398             1.34599           0.0113334
        4333             1.25176             1.34597           0.0113308
        4334             1.26116             1.34595           0.0113282
        4335             1.27071             1.34593           0.0113256
        4336             1.28083             1.34592            0.011323
        4337             1.29172              1.3459           0.0113204
        4338             1.30331             1.34589           0.0113178
        4339             1.31483             1.34589           0.0113152
        4340              1.3272             1.34588           0.0113126
        4341             1.33914             1.34588             0.01131
        4342             1.35156             1.34588           0.0113074
        4343             1.36466             1.34589           0.0113048
        4344             1.37765             1.34589           0.0113022
        4345             1.39025              1.3459           0.0112996
        4346             1.40313             1.34592            0.011297
        4347             1.41626             1.34593           0.0112944
        4348             1.42984             1.34595           0.0112918
        4349              1.4424             1.34598           0.0112892
        4350             1.45487               1.346           0.0112867
        4351             1.46796             1.34603           0.0112841
        4352             1.48045             1.34606           0.0112816
        4353             1.49305             1.34609            0.011279
        4354              1.5048             1.34613           0.0112765
        4355              1.5169             1.34617            0.011274
        4356             1.52886             1.34621           0.0112715
        4357             1.54068             1.34626            0.011269
        4358             1.55164              1.3463           0.0112665
        4359             1.56295             1.34635            0.011264
        4360             1.57461              1.3464           0.0112615
        4361             1.58614             1.34646           0.0112591
        4362             1.59753             1.34652           0.0112566
        4363             1.60831             1.34658           0.0112542
        4364             1.61919             1.34664           0.0112518
        4365             1.62871              1.3467           0.0112494
        4366             1.63904             1.34677           0.0112471
        4367             1.64969             1.34684           0.0112447
        4368             1.66017             1.34691           0.0112423
        4369              1.6707             1.34699             0.01124
        4370             1.68103             1.34706           0.0112377
        4371             1.69163             1.34714           0.0112354
        4372              1.7008             1.34722           0.0112331
        4373             1.71046             1.34731           0.0112309
        4374             1.72036             1.34739           0.0112286
        4375             1.72904             1.34748           0.0112264
        4376             1.73818             1.34757           0.0112242
        4377             1.74634             1.34766            0.011222
        4378               1.754             1.34775           0.0112198
        4379             1.76163             1.34785           0.0112176
        4380               1.769             1.34794           0.0112155
        4381             1.77612             1.34804           0.0112134
        4382             1.78298             1.34814           0.0112112
        4383             1.78959             1.34824           0.0112091
        4384             1.79598             1.34834            0.011207
        4385             1.80165             1.34844            0.011205
        4386             1.80687             1.34855           0.0112029
        4387             1.81236             1.34866           0.0112008
        4388             1.81791             1.34876           0.0111988
        4389             1.82375             1.34887           0.0111968
        4390             1.82847             1.34898           0.0111948
        4391             1.83326             1.34909           0.0111928
        4392             1.83765              1.3492           0.0111908
        4393             1.84309             1.34931           0.0111888
        4394             1.84791             1.34943           0.0111868
        4395              1.8521             1.34954           0.0111848
        4396             1.85663             1.34966           0.0111829
        4397               1.861             1.34977            0.011181
        4398             1.86546             1.34989            0.011179
        4399              1.8695             1.35001           0.0111771
        4400             1.87288             1.35013           0.0111752
        4401             1.87655             1.35025           0.0111733
        4402             1.87903             1.35037           0.0111714
        4403             1.88127             1.35049           0.0111695
        4404             1.88349             1.35061           0.0111676
        4405             1.88566             1.35073           0.0111658
        4406             1.88799             1.35085           0.0111639
        4407             1.88997             1.35097            0.011162
        4408             1.89109              1.3511           0.0111602
        4409               1.893             1.35122           0.0111583
        4410             1.89447             1.35134           0.0111565
        4411             1.89452             1.35147           0.0111546
        4412             1.89408             1.35159           0.0111528
        4413             1.89313             1.35171           0.0111509
        4414             1.89189             1.35183           0.0111491
        4415             1.88964             1.35196           0.0111472
        4416             1.88733             1.35208           0.0111453
        4417              1.8835              1.3522           0.0111435
        4418             1.87987             1.35232           0.0111416
        4419             1.87547             1.35244           0.0111397
        4420             1.87082             1.35255           0.0111378
        4421             1.86569             1.35267           0.0111359
        4422             1.85965             1.35278           0.0111339
        4423             1.85368              1.3529            0.011132
        4424             1.84737             1.35301           0.0111301
        4425             1.84123             1.35312           0.0111281
        4426             1.83436             1.35323           0.0111261
        4427             1.82753             1.35333           0.0111241
        4428             1.82079             1.35344           0.0111221
        4429             1.81277             1.35354           0.0111201
        4430             1.80568             1.35365            0.011118
        4431             1.79789             1.35375            0.011116
        4432              1.7909             1.35384           0.0111139
        4433             1.78308             1.35394           0.0111118
        4434             1.77541             1.35404           0.0111097
        4435             1.76868             1.35413           0.0111076
        4436             1.76196             1.35422           0.0111055
        4437             1.75551             1.35431           0.0111033
        4438             1.74937              1.3544           0.0111012
        4439             1.74333             1.35449            0.011099
        4440             1.73837             1.35458           0.0110969
        4441             1.73403             1.35466           0.0110947
        4442             1.72959             1.35475           0.0110925
        4443             1.72533             1.35483           0.0110903
        4444             1.72196             1.35491           0.0110882
        4445             1.71878             1.35499            0.011086
        4446             1.71628             1.35507           0.0110838
        4447             1.71494             1.35516           0.0110816
        4448             1.71332             1.35524           0.0110794
        4449             1.71216             1.35532           0.0110772
        4450             1.71193              1.3554            0.011075
        4451             1.71217             1.35548           0.0110728
        4452             1.71214             1.35556           0.0110706
        4453             1.71209             1.35564           0.0110684
        4454             1.71322             1.35572           0.0110662
        4455             1.71312              1.3558            0.011064
        4456             1.71444             1.35588           0.0110618
        4457             1.71573             1.35596           0.0110596
        4458              1.7189             1.35604           0.0110574
        4459             1.72227             1.35612           0.0110553
        4460             1.72583              1.3562           0.0110531
        4461             1.73053             1.35629           0.0110509
        4462             1.73468             1.35637           0.0110488
        4463             1.73946             1.35646           0.0110466
        4464             1.74487             1.35655           0.0110445
        4465             1.75112             1.35663           0.0110424
        4466             1.75653             1.35672           0.0110403
        4467             1.76275             1.35682           0.0110382
        4468             1.76953             1.35691           0.0110361
        4469              1.7766               1.357            0.011034
        4470              1.7837              1.3571            0.011032
        4471              1.7908             1.35719           0.0110299
        4472             1.79835             1.35729           0.0110279
        4473             1.80488             1.35739           0.0110259
        4474               1.813             1.35749           0.0110239
        4475             1.82122              1.3576           0.0110219
        4476             1.82951              1.3577             0.01102
        4477             1.83758             1.35781            0.011018
        4478             1.84442             1.35792           0.0110161
        4479             1.85262             1.35803           0.0110142
        4480             1.86045             1.35814           0.0110123
        4481             1.86832             1.35826           0.0110104
        4482             1.87547             1.35837           0.0110086
        4483             1.88208             1.35849           0.0110068
        4484             1.88833             1.35861           0.0110049
        4485             1.89512             1.35873           0.0110031
        4486             1.89952             1.35885           0.0110013
        4487             1.90532             1.35897           0.0109996
        4488             1.91056             1.35909           0.0109978
        4489             1.91495             1.35921            0.010996
        4490             1.91871             1.35934           0.0109943
        4491             1.92206             1.35946           0.0109926
        4492              1.9245             1.35959           0.0109908
        4493             1.92603             1.35972           0.0109891
        4494             1.92762             1.35984           0.0109874
        4495             1.92809             1.35997           0.0109857
        4496             1.92938              1.3601            0.010984
        4497             1.92889             1.36022           0.0109822
        4498             1.92666             1.36035           0.0109805
        4499             1.92443             1.36047           0.0109788
        4500             1.92228              1.3606           0.0109771
        4501             1.91904             1.36072           0.0109753
        4502             1.91601             1.36085           0.0109736
        4503             1.91204             1.36097           0.0109718
        4504             1.90888             1.36109           0.0109701
        4505              1.9059             1.36121           0.0109683
        4506             1.90266             1.36133           0.0109665
        4507             1.89924             1.36145           0.0109647
        4508             1.89593             1.36157            0.010963
        4509              1.8923             1.36169           0.0109612
        4510             1.88912              1.3618           0.0109594
        4511             1.88644             1.36192           0.0109575
        4512             1.88357             1.36204           0.0109557
        4513             1.88102             1.36215           0.0109539
        4514             1.87953             1.36227           0.0109521
        4515             1.87913             1.36238           0.0109502
        4516             1.87839             1.36249           0.0109484
        4517             1.87781             1.36261           0.0109466
        4518             1.87835             1.36272           0.0109448
        4519             1.87811             1.36284           0.0109429
        4520             1.87781             1.36295           0.0109411
        4521              1.8801             1.36306           0.0109393
        4522             1.88163             1.36318           0.0109375
        4523             1.88337             1.36329           0.0109356
        4524             1.88606             1.36341           0.0109338
        4525             1.88898             1.36353            0.010932
        4526             1.89215             1.36364           0.0109302
        4527             1.89511             1.36376           0.0109285
        4528             1.89979             1.36388           0.0109267
        4529             1.90476               1.364           0.0109249
        4530              1.9103             1.36412           0.0109232
        4531             1.91617             1.36424           0.0109215
        4532             1.92287             1.36436           0.0109197
        4533             1.93113             1.36449            0.010918
        4534             1.93975             1.36462           0.0109164
        4535             1.94897             1.36474           0.0109147
        4536             1.95756             1.36488           0.0109131
        4537             1.96697             1.36501           0.0109115
        4538             1.97644             1.36514           0.0109099
        4539             1.98714             1.36528           0.0109084
        4540             1.99804             1.36542           0.0109069
        4541             2.00958             1.36556           0.0109054
        4542             2.02144             1.36571            0.010904
        4543             2.03402             1.36585           0.0109025
        4544             2.04649               1.366           0.0109012
        4545             2.05876             1.36615           0.0108998
        4546             2.07145             1.36631           0.0108986
        4547             2.08321             1.36647           0.0108973
        4548             2.09538             1.36663           0.0108961
        4549             2.10664             1.36679           0.0108949
        4550             2.11781             1.36696           0.0108938
        4551             2.12879             1.36712           0.0108926
        4552              2.1385             1.36729           0.0108916
        4553             2.14683             1.36746           0.0108905
        4554             2.15417             1.36764           0.0108895
        4555             2.16021             1.36781           0.0108885
        4556             2.16535             1.36799           0.0108875
        4557             2.16906             1.36816           0.0108865
        4558              2.1718             1.36834           0.0108856
        4559             2.17353             1.36851           0.0108846
        4560             2.17376             1.36869           0.0108837
        4561             2.17275             1.36887           0.0108827
        4562             2.17004             1.36904           0.0108817
        4563             2.16662             1.36922           0.0108808
        4564             2.16204             1.36939           0.0108798
        4565              2.1554             1.36956           0.0108788
        4566             2.14891             1.36973           0.0108777
        4567             2.14166              1.3699           0.0108766
        4568             2.13325             1.37007           0.0108755
        4569             2.12323             1.37024           0.0108744
        4570             2.11264              1.3704           0.0108732
        4571             2.10008             1.37056            0.010872
        4572             2.08803             1.37071           0.0108708
        4573             2.07583             1.37087           0.0108695
        4574             2.06281             1.37102           0.0108682
        4575             2.04904             1.37117           0.0108668
        4576             2.03385             1.37131           0.0108654
        4577             2.01828             1.37145            0.010864
        4578             2.00432             1.37159           0.0108625
        4579             1.98942             1.37173           0.0108609
        4580             1.97364             1.37186           0.0108593
        4581             1.95855             1.37199           0.0108577
        4582             1.94302             1.37211           0.0108561
        4583             1.92742             1.37223           0.0108544
        4584             1.91282             1.37235           0.0108527
        4585             1.89861             1.37247           0.0108509
        4586             1.88469             1.37258           0.0108491
        4587             1.87215             1.37269           0.0108473
        4588             1.85966             1.37279           0.0108454
        4589             1.84832              1.3729           0.0108436
        4590             1.83779               1.373           0.0108417
        4591             1.82842              1.3731           0.0108398
        4592             1.82056             1.37319           0.0108379
        4593             1.81288             1.37329           0.0108359
        4594             1.80763             1.37338            0.010834
        4595             1.80345             1.37348            0.010832
        4596             1.80185             1.37357           0.0108301
        4597             1.80216             1.37366           0.0108281
        4598             1.80369             1.37376           0.0108262
        4599             1.80789             1.37385           0.0108242
        4600             1.81284             1.37395           0.0108223
        4601             1.81948             1.37404           0.0108204
        4602              1.8268             1.37414           0.0108185
        4603             1.83714             1.37424           0.0108166
        4604             1.84849             1.37435           0.0108147
        4605               1.861             1.37445           0.0108129
        4606             1.87526             1.37456           0.0108111
        4607             1.88995             1.37467           0.0108093
        4608             1.90609             1.37479           0.0108076
        4609             1.92233             1.37491           0.0108059
        4610             1.93921             1.37503           0.0108042
        4611             1.95677             1.37515           0.0108026
        4612             1.97505             1.37528           0.0108011
        4613             1.99434             1.37542           0.0107996
        4614             2.01251             1.37556           0.0107981
        4615             2.03055              1.3757           0.0107967
        4616             2.04708             1.37584           0.0107953
        4617             2.06358             1.37599            0.010794
        4618             2.07892             1.37615           0.0107928
        4619             2.09391              1.3763           0.0107916
        4620             2.10697             1.37646           0.0107904
        4621             2.11821             1.37662           0.0107892
        4622             2.12875             1.37678           0.0107881
        4623             2.13779             1.37695           0.0107871
        4624             2.14529             1.37711            0.010786
        4625             2.15051             1.37728            0.010785
        4626             2.15563             1.37745           0.0107839
        4627             2.15825             1.37762           0.0107829
        4628             2.15965             1.37779           0.0107819
        4629             2.15964             1.37796           0.0107809
        4630             2.15856             1.37812           0.0107799
        4631             2.15626             1.37829           0.0107789
        4632             2.15261             1.37846           0.0107779
        4633             2.14868             1.37863           0.0107768
        4634             2.14363             1.37879           0.0107758
        4635             2.13661             1.37895           0.0107747
        4636             2.12991             1.37912           0.0107736
        4637             2.12217             1.37928           0.0107724
        4638             2.11423             1.37943           0.0107713
        4639             2.10568             1.37959           0.0107701
        4640             2.09635             1.37975           0.0107689
        4641              2.0863              1.3799           0.0107676
        4642             2.07749             1.38005           0.0107664
        4643             2.06876              1.3802           0.0107651
        4644             2.05938             1.38034           0.0107637
        4645             2.05033             1.38049           0.0107624
        4646             2.04062             1.38063            0.010761
        4647             2.03093             1.38077           0.0107596
        4648             2.02171             1.38091           0.0107582
        4649              2.0117             1.38104           0.0107567
        4650             2.00107             1.38118           0.0107552
        4651             1.98977             1.38131           0.0107537
        4652             1.97724             1.38143           0.0107522
        4653             1.96484             1.38156           0.0107506
        4654             1.95204             1.38168            0.010749
        4655             1.93853              1.3818           0.0107473
        4656             1.92426             1.38192           0.0107457
        4657             1.90918             1.38203           0.0107439
        4658             1.89302             1.38214           0.0107422
        4659             1.87601             1.38225           0.0107404
        4660             1.85863             1.38235           0.0107386
        4661             1.84043             1.38245           0.0107367
        4662             1.82121             1.38254           0.0107348
        4663             1.80151             1.38263           0.0107329
        4664             1.78044             1.38272            0.010731
        4665             1.75883              1.3828            0.010729
        4666             1.73701             1.38287           0.0107269
        4667              1.7151             1.38295           0.0107249
        4668             1.69202             1.38301           0.0107228
        4669             1.66911             1.38307           0.0107207
        4670             1.64651             1.38313           0.0107185
        4671             1.62482             1.38318           0.0107163
        4672             1.60297             1.38323           0.0107141
        4673             1.58157             1.38327           0.0107119
        4674             1.56026             1.38331           0.0107097
        4675             1.53987             1.38334           0.0107075
        4676             1.52027             1.38337           0.0107052
        4677             1.50251              1.3834            0.010703
        4678             1.48451             1.38342           0.0107007
        4679               1.469             1.38344           0.0106984
        4680             1.45317             1.38345           0.0106962
        4681             1.43922             1.38346           0.0106939
        4682             1.42652             1.38347           0.0106916
        4683             1.41532             1.38348           0.0106893
        4684             1.40545             1.38348            0.010687
        4685             1.39692             1.38349           0.0106848
        4686             1.38928             1.38349           0.0106825
        4687             1.38328             1.38349           0.0106802
        4688             1.37798             1.38349           0.0106779
        4689             1.37483             1.38349           0.0106756
        4690             1.37335             1.38348           0.0106734
        4691             1.37356             1.38348           0.0106711
        4692             1.37447             1.38348           0.0106688
        4693             1.37656             1.38348           0.0106665
        4694             1.38054             1.38348           0.0106643
        4695             1.38495             1.38348            0.010662
        4696              1.3912             1.38348           0.0106597
        4697             1.39902             1.38348           0.0106575
        4698             1.40788             1.38349           0.0106552
        4699              1.4192             1.38349           0.0106529
        4700              1.4305              1.3835           0.0106507
        4701             1.44366             1.38352           0.0106484
        4702             1.45717             1.38353           0.0106462
        4703             1.47216             1.38355           0.0106439
        4704             1.48808             1.38357           0.0106417
        4705             1.50389              1.3836           0.0106394
        4706             1.52167             1.38363           0.0106372
        4707             1.53867             1.38366            0.010635
        4708             1.55721              1.3837           0.0106328
        4709             1.57672             1.38374           0.0106306
        4710             1.59638             1.38379           0.0106285
        4711             1.61633             1.38383           0.0106263
        4712             1.63646             1.38389           0.0106242
        4713             1.65668             1.38395           0.0106221
        4714             1.67689             1.38401             0.01062
        4715             1.69674             1.38407            0.010618
        4716             1.71615             1.38414            0.010616
        4717             1.73502             1.38422            0.010614
        4718             1.75471              1.3843            0.010612
        4719             1.77319             1.38438           0.0106101
        4720             1.79038             1.38447           0.0106082
        4721             1.80742             1.38456           0.0106063
        4722             1.82422             1.38465           0.0106045
        4723              1.8395             1.38475           0.0106027
        4724             1.85393             1.38484           0.0106009
        4725              1.8679             1.38495           0.0105992
        4726             1.88039             1.38505           0.0105974
        4727             1.89256             1.38516           0.0105957
        4728             1.90337             1.38527           0.0105941
        4729             1.91327             1.38538           0.0105924
        4730             1.92099             1.38549           0.0105908
        4731             1.92722             1.38561           0.0105892
        4732             1.93312             1.38572           0.0105875
        4733             1.93745             1.38584            0.010586
        4734             1.94064             1.38596           0.0105844
        4735             1.94245             1.38608           0.0105828
        4736             1.94307             1.38619           0.0105812
        4737             1.94202             1.38631           0.0105796
        4738             1.93951             1.38643            0.010578
        4739              1.9353             1.38654           0.0105764
        4740             1.93036             1.38666           0.0105748
        4741             1.92371             1.38677           0.0105732
        4742             1.91491             1.38688           0.0105716
        4743             1.90517             1.38699           0.0105699
        4744             1.89405              1.3871           0.0105682
        4745             1.88182              1.3872           0.0105665
        4746             1.86757              1.3873           0.0105647
        4747             1.85304              1.3874            0.010563
        4748             1.83685              1.3875           0.0105612
        4749             1.81931             1.38759           0.0105593
        4750             1.80147             1.38767           0.0105575
        4751             1.78197             1.38776           0.0105556
        4752             1.76187             1.38784           0.0105537
        4753             1.74127             1.38791           0.0105517
        4754              1.7193             1.38798           0.0105497
        4755              1.6968             1.38805           0.0105477
        4756             1.67411             1.38811           0.0105456
        4757             1.65135             1.38816           0.0105436
        4758             1.62887             1.38821           0.0105415
        4759             1.60557             1.38826           0.0105394
        4760             1.58179              1.3883           0.0105372
        4761             1.55884             1.38833           0.0105351
        4762             1.53658             1.38836           0.0105329
        4763             1.51462             1.38839           0.0105307
        4764             1.49256             1.38841           0.0105285
        4765             1.47073             1.38843           0.0105263
        4766             1.44967             1.38844           0.0105241
        4767             1.42826             1.38845           0.0105219
        4768             1.40823             1.38846           0.0105197
        4769              1.3894             1.38846           0.0105175
        4770             1.37085             1.38845           0.0105153
        4771             1.35382             1.38844           0.0105131
        4772             1.33785             1.38843           0.0105109
        4773             1.32178             1.38842           0.0105087
        4774              1.3073              1.3884           0.0105065
        4775             1.29369             1.38838           0.0105044
        4776             1.28074             1.38836           0.0105022
        4777             1.26868             1.38834              0.0105
        4778             1.25749             1.38831           0.0104979
        4779             1.24695             1.38828           0.0104957
        4780             1.23726             1.38825           0.0104936
        4781             1.22843             1.38821           0.0104914
        4782              1.2197             1.38818           0.0104893
        4783             1.21227             1.38814           0.0104872
        4784             1.20635              1.3881            0.010485
        4785             1.20049             1.38806           0.0104829
        4786             1.19609             1.38802           0.0104808
        4787             1.19122             1.38798           0.0104787
        4788             1.18778             1.38794           0.0104766
        4789             1.18455              1.3879           0.0104745
        4790             1.18199             1.38786           0.0104724
        4791             1.18031             1.38781           0.0104703
        4792             1.18095             1.38777           0.0104682
        4793             1.18028             1.38773           0.0104661
        4794             1.18094             1.38768            0.010464
        4795             1.18218             1.38764           0.0104619
        4796             1.18328              1.3876           0.0104598
        4797             1.18517             1.38756           0.0104577
        4798              1.1876             1.38751           0.0104556
        4799             1.19082             1.38747           0.0104535
        4800             1.19455             1.38743           0.0104514
        4801             1.19879             1.38739           0.0104493
        4802               1.204             1.38736           0.0104472
        4803             1.20848             1.38732           0.0104451
        4804             1.21438             1.38728            0.010443
        4805             1.22096             1.38725           0.0104409
        4806             1.22843             1.38721           0.0104388
        4807             1.23534             1.38718           0.0104366
        4808             1.24237             1.38715           0.0104345
        4809             1.24926             1.38712           0.0104324
        4810             1.25743              1.3871           0.0104302
        4811             1.26611             1.38707           0.0104281
        4812              1.2748             1.38705            0.010426
        4813             1.28323             1.38703           0.0104238
        4814              1.2923             1.38701           0.0104217
        4815              1.3008             1.38699           0.0104195
        4816             1.30939             1.38697           0.0104174
        4817             1.31878             1.38696           0.0104152
        4818             1.32772             1.38695           0.0104131
        4819             1.33619             1.38694           0.0104109
        4820              1.3456             1.38693           0.0104088
        4821             1.35351             1.38692           0.0104066
        4822             1.36231             1.38692           0.0104044
        4823             1.37102             1.38691           0.0104023
        4824             1.37963             1.38691           0.0104001
        4825             1.38787             1.38691            0.010398
        4826             1.39695             1.38691           0.0103958
        4827             1.40615             1.38692           0.0103937
        4828             1.41427             1.38692           0.0103915
        4829             1.42275             1.38693           0.0103894
        4830             1.43087             1.38694           0.0103872
        4831              1.4389             1.38695           0.0103851
        4832             1.44636             1.38696           0.0103829
        4833             1.45446             1.38698           0.0103808
        4834             1.46227             1.38699           0.0103787
        4835             1.47052             1.38701           0.0103765
        4836             1.47802             1.38703           0.0103744
        4837             1.48574             1.38705           0.0103723
        4838             1.49419             1.38707           0.0103701
        4839             1.50265             1.38709            0.010368
        4840             1.51039             1.38712           0.0103659
        4841             1.51864             1.38715           0.0103638
        4842             1.52714             1.38718           0.0103617
        4843             1.53517             1.38721           0.0103596
        4844             1.54272             1.38724           0.0103575
        4845             1.55099             1.38727           0.0103554
        4846             1.55899             1.38731           0.0103534
        4847             1.56623             1.38734           0.0103513
        4848              1.5734             1.38738           0.0103492
        4849             1.58096             1.38742           0.0103472
        4850             1.58863             1.38746           0.0103451
        4851             1.59614             1.38751           0.0103431
        4852             1.60274             1.38755           0.0103411
        4853             1.60935              1.3876            0.010339
        4854             1.61545             1.38764            0.010337
        4855             1.62173             1.38769            0.010335
        4856             1.62862             1.38774            0.010333
        4857             1.63368             1.38779            0.010331
        4858             1.63903             1.38784            0.010329
        4859             1.64345              1.3879            0.010327
        4860             1.64857             1.38795            0.010325
        4861             1.65268             1.38801            0.010323
        4862             1.65503             1.38806            0.010321
        4863             1.65775             1.38812           0.0103191
        4864             1.65962             1.38817           0.0103171
        4865             1.66133             1.38823           0.0103151
        4866             1.66263             1.38828           0.0103132
        4867             1.66252             1.38834           0.0103112
        4868              1.6622              1.3884           0.0103092
        4869             1.66021             1.38845           0.0103073
        4870             1.65799             1.38851           0.0103053
        4871             1.65479             1.38856           0.0103033
        4872             1.65063             1.38862           0.0103014
        4873             1.64621             1.38867           0.0102994
        4874             1.64081             1.38872           0.0102974
        4875             1.63493             1.38877           0.0102954
        4876             1.62785             1.38882           0.0102934
