#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        1017             1.88674             1.67927           0.0435602
        1018             1.89329             1.67948           0.0435179
        1019             1.90189              1.6797           0.0434757
        1020             1.91084             1.67993           0.0434337
        1021             1.92139             1.68016           0.0433918
        1022             1.93256             1.68041           0.0433501
        1023             1.94462             1.68067           0.0433085
        1024             1.95829             1.68094            0.043267
        1025              1.9714             1.68122           0.0432257
        1026             1.98635             1.68152           0.0431846
        1027             2.00191             1.68183           0.0431437
        1028             2.01902             1.68216            0.043103
        1029             2.03643             1.68251           0.0430625
        1030             2.05457             1.68287           0.0430222
        1031             2.07266             1.68324           0.0429821
        1032             2.09207             1.68364           0.0429423
        1033             2.11247             1.68406           0.0429027
        1034             2.13304             1.68449           0.0428634
        1035             2.15343             1.68494           0.0428244
        1036             2.17376             1.68542           0.0427857
        1037             2.19414             1.68591           0.0427472
        1038             2.21444             1.68642           0.0427091
        1039             2.23452             1.68694           0.0426712
        1040             2.25304             1.68749           0.0426337
        1041             2.27225             1.68805           0.0425964
        1042             2.29059             1.68863           0.0425595
        1043             2.30886             1.68922           0.0425228
        1044             2.32574             1.68983           0.0424864
        1045             2.34182             1.69046           0.0424504
        1046             2.35603             1.69109           0.0424146
        1047             2.36921             1.69174            0.042379
        1048             2.38178              1.6924           0.0423437
        1049             2.39316             1.69307           0.0423086
        1050             2.40209             1.69374           0.0422737
        1051             2.40973             1.69442           0.0422389
        1052             2.41702             1.69511           0.0422044
        1053             2.42153              1.6958           0.0421699
        1054             2.42471             1.69649           0.0421356
        1055             2.42562             1.69718           0.0421013
        1056             2.42572             1.69787           0.0420671
        1057             2.42436             1.69856           0.0420329
        1058             2.42182             1.69924           0.0419987
        1059             2.41793             1.69992           0.0419646
        1060             2.41155             1.70059           0.0419303
        1061             2.40446             1.70126           0.0418961
        1062             2.39698             1.70191           0.0418617
        1063             2.38799             1.70256           0.0418273
        1064             2.37805             1.70319           0.0417928
        1065             2.36726             1.70381           0.0417583
        1066             2.35547             1.70443           0.0417236
        1067             2.34252             1.70502           0.0416887
        1068             2.33041             1.70561           0.0416538
        1069             2.31755             1.70618           0.0416188
        1070             2.30327             1.70674           0.0415836
        1071             2.28959             1.70728           0.0415484
        1072             2.27536             1.70781            0.041513
        1073             2.26113             1.70833           0.0414775
        1074             2.24575             1.70883           0.0414419
        1075             2.23095             1.70932           0.0414062
        1076             2.21559             1.70979           0.0413704
        1077             2.20091             1.71024           0.0413345
        1078             2.18624             1.71068           0.0412985
        1079             2.17138             1.71111           0.0412624
        1080              2.1566             1.71152           0.0412263
        1081              2.1417             1.71192           0.0411901
        1082             2.12719             1.71231           0.0411538
        1083             2.11335             1.71268           0.0411175
        1084             2.09922             1.71303           0.0410811
        1085             2.08582             1.71338           0.0410446
        1086             2.07266             1.71371           0.0410082
        1087             2.05953             1.71402           0.0409717
        1088              2.0467             1.71433           0.0409352
        1089             2.03344             1.71462           0.0408986
        1090             2.02123              1.7149           0.0408621
        1091             2.00958             1.71517           0.0408255
        1092             1.99779             1.71543           0.0407889
        1093             1.98586             1.71568           0.0407524
        1094             1.97523             1.71592           0.0407158
        1095             1.96447             1.71615           0.0406793
        1096             1.95358             1.71636           0.0406427
        1097             1.94304             1.71657           0.0406062
        1098             1.93381             1.71677           0.0405697
        1099             1.92444             1.71696           0.0405332
        1100             1.91542             1.71714           0.0404968
        1101             1.90601             1.71731           0.0404604
        1102             1.89765             1.71747            0.040424
        1103             1.88963             1.71763           0.0403876
        1104             1.88145             1.71778           0.0403513
        1105             1.87311             1.71792           0.0403151
        1106             1.86677             1.71805           0.0402788
        1107             1.86052             1.71818           0.0402426
        1108             1.85386              1.7183           0.0402065
        1109               1.848             1.71842           0.0401704
        1110             1.84199             1.71853           0.0401344
        1111             1.83727             1.71864           0.0400984
        1112             1.83216             1.71874           0.0400625
        1113             1.82787             1.71884           0.0400266
        1114             1.82393             1.71893           0.0399908
        1115             1.81938             1.71902            0.039955
        1116             1.81567             1.71911           0.0399193
        1117             1.81233             1.71919           0.0398837
        1118             1.80889             1.71927           0.0398481
        1119             1.80678             1.71935           0.0398125
        1120             1.80483             1.71943           0.0397771
        1121             1.80326              1.7195           0.0397416
        1122             1.80183             1.71957           0.0397063
        1123             1.80081             1.71965            0.039671
        1124             1.80017             1.71972           0.0396358
        1125             1.80016             1.71979           0.0396006
        1126             1.80005             1.71986           0.0395655
        1127             1.80081             1.71993           0.0395305
        1128             1.80192             1.72001           0.0394955
        1129             1.80317             1.72008           0.0394606
        1130             1.80572             1.72016           0.0394257
        1131              1.8079             1.72023           0.0393909
        1132             1.81017             1.72031           0.0393562
        1133             1.81277             1.72039           0.0393216
        1134             1.81544             1.72048            0.039287
        1135             1.81915             1.72056           0.0392525
        1136              1.8222             1.72065            0.039218
        1137             1.82676             1.72075           0.0391836
        1138             1.83137             1.72084           0.0391493
        1139             1.83531             1.72095           0.0391151
        1140             1.83955             1.72105           0.0390809
        1141              1.8448             1.72116           0.0390468
        1142             1.85035             1.72127           0.0390128
        1143             1.85667             1.72139           0.0389788
        1144             1.86306             1.72151           0.0389449
        1145             1.86951             1.72164           0.0389111
        1146             1.87603             1.72178           0.0388774
        1147             1.88286             1.72192           0.0388438
        1148             1.88952             1.72206           0.0388102
        1149             1.89698             1.72222           0.0387767
        1150             1.90451             1.72237           0.0387434
        1151             1.91284             1.72254             0.03871
        1152             1.92099             1.72271           0.0386768
        1153             1.93017             1.72289           0.0386437
        1154             1.93867             1.72308           0.0386107
        1155              1.9484             1.72327           0.0385777
        1156             1.95767             1.72348           0.0385449
        1157             1.96764             1.72369           0.0385122
        1158             1.97758             1.72391           0.0384795
        1159             1.98769             1.72413            0.038447
        1160             1.99745             1.72437           0.0384146
        1161             2.00681             1.72461           0.0383823
        1162             2.01694             1.72486             0.03835
        1163             2.02681             1.72512            0.038318
        1164             2.03659             1.72539            0.038286
        1165             2.04695             1.72567           0.0382541
        1166             2.05636             1.72595           0.0382223
        1167             2.06641             1.72624           0.0381907
        1168             2.07535             1.72654           0.0381592
        1169               2.085             1.72685           0.0381278
        1170             2.09238             1.72716           0.0380965
        1171             2.09883             1.72748           0.0380652
        1172             2.10548              1.7278           0.0380341
        1173             2.11149             1.72813           0.0380031
        1174             2.11607             1.72846           0.0379722
        1175             2.11986             1.72879           0.0379413
        1176             2.12233             1.72913           0.0379105
        1177             2.12365             1.72946           0.0378798
        1178             2.12333              1.7298           0.0378491
        1179             2.12231             1.73013           0.0378185
        1180             2.12062             1.73046           0.0377879
        1181              2.1178             1.73079           0.0377573
        1182             2.11367             1.73111           0.0377268
        1183             2.10855             1.73143           0.0376962
        1184             2.10231             1.73174           0.0376657
        1185             2.09579             1.73205           0.0376351
        1186             2.08814             1.73235           0.0376046
        1187             2.08097             1.73265           0.0375741
        1188              2.0732             1.73293           0.0375435
        1189             2.06452             1.73321            0.037513
        1190             2.05628             1.73348           0.0374825
        1191             2.04838             1.73375           0.0374519
        1192             2.04048               1.734           0.0374214
        1193             2.03295             1.73425           0.0373909
        1194             2.02543              1.7345           0.0373603
        1195             2.01876             1.73474           0.0373298
        1196             2.01229             1.73497           0.0372993
        1197             2.00732              1.7352           0.0372689
        1198             2.00271             1.73542           0.0372384
        1199             1.99948             1.73564            0.037208
        1200              1.9967             1.73586           0.0371777
        1201             1.99512             1.73607           0.0371473
        1202               1.995             1.73629           0.0371171
        1203             1.99611              1.7365           0.0370868
        1204             1.99819             1.73672           0.0370567
        1205               2.001             1.73694           0.0370266
        1206             2.00426             1.73716           0.0369965
        1207             2.00914             1.73739           0.0369666
        1208             2.01318             1.73762           0.0369367
        1209             2.01779             1.73785           0.0369068
        1210             2.02434             1.73808           0.0368771
        1211             2.03156             1.73833           0.0368474
        1212              2.0396             1.73858           0.0368179
        1213             2.04837             1.73883           0.0367884
        1214             2.05684             1.73909            0.036759
        1215             2.06513             1.73936           0.0367298
        1216             2.07411             1.73964           0.0367006
        1217             2.08392             1.73992           0.0366715
        1218             2.09301             1.74021           0.0366426
        1219             2.10174             1.74051           0.0366137
        1220             2.11076             1.74081           0.0365849
        1221              2.1197             1.74112           0.0365563
        1222               2.128             1.74144           0.0365278
        1223             2.13726             1.74176           0.0364993
        1224             2.14402             1.74209            0.036471
        1225             2.15087             1.74242           0.0364427
        1226             2.15678             1.74276           0.0364146
        1227             2.16244              1.7431           0.0363865
        1228             2.16707             1.74345           0.0363585
        1229             2.17114              1.7438           0.0363306
        1230             2.17414             1.74415           0.0363027
        1231             2.17607              1.7445           0.0362749
        1232             2.17742             1.74485           0.0362472
        1233             2.17698              1.7452           0.0362195
        1234             2.17672             1.74555           0.0361918
        1235             2.17522              1.7459           0.0361642
        1236             2.17323             1.74624           0.0361366
        1237              2.1708             1.74659            0.036109
        1238             2.16773             1.74693           0.0360814
        1239             2.16456             1.74726           0.0360539
        1240             2.15917             1.74759           0.0360264
        1241             2.15427             1.74792           0.0359988
        1242             2.14824             1.74824           0.0359713
        1243             2.14209             1.74856           0.0359437
        1244             2.13589             1.74887           0.0359162
        1245             2.12922             1.74918           0.0358886
        1246             2.12263             1.74948           0.0358611
        1247              2.1164             1.74977           0.0358335
        1248             2.10989             1.75006            0.035806
        1249             2.10339             1.75034           0.0357784
        1250             2.09744             1.75062           0.0357509
        1251              2.0904             1.75089           0.0357233
        1252              2.0845             1.75116           0.0356958
        1253             2.07883             1.75142           0.0356683
        1254              2.0732             1.75168           0.0356408
        1255              2.0679             1.75193           0.0356132
        1256             2.06247             1.75218           0.0355857
        1257              2.0577             1.75242           0.0355583
        1258              2.0541             1.75266           0.0355308
        1259             2.04953              1.7529           0.0355034
        1260             2.04596             1.75313            0.035476
        1261             2.04414             1.75336           0.0354486
        1262              2.0429             1.75359           0.0354212
        1263             2.04106             1.75382           0.0353939
        1264             2.04057             1.75404           0.0353666
        1265             2.04047             1.75427           0.0353394
        1266             2.04224              1.7545           0.0353122
        1267             2.04396             1.75472           0.0352851
        1268             2.04516             1.75495            0.035258
        1269             2.04801             1.75518            0.035231
        1270             2.05108             1.75542            0.035204
        1271             2.05507             1.75565           0.0351771
        1272             2.05927             1.75589           0.0351503
        1273             2.06487             1.75614           0.0351235
        1274             2.07089             1.75638           0.0350968
        1275             2.07756             1.75663           0.0350702
        1276             2.08485             1.75689           0.0350436
        1277              2.0925             1.75715           0.0350172
        1278             2.10142             1.75742           0.0349908
        1279             2.10942              1.7577           0.0349645
        1280             2.11909             1.75798           0.0349383
        1281             2.12896             1.75827           0.0349123
        1282             2.13967             1.75857           0.0348863
        1283             2.15022             1.75887           0.0348604
        1284             2.16125             1.75919           0.0348347
        1285             2.17197             1.75951           0.0348091
        1286             2.18352             1.75984           0.0347836
        1287             2.19484             1.76018           0.0347582
        1288             2.20611             1.76052           0.0347329
        1289             2.21675             1.76088           0.0347078
        1290             2.22669             1.76124           0.0346828
        1291             2.23706             1.76161           0.0346579
        1292             2.24752             1.76198           0.0346331
        1293             2.25655             1.76236           0.0346084
        1294             2.26481             1.76275           0.0345838
        1295             2.27318             1.76315           0.0345594
        1296             2.28138             1.76355            0.034535
        1297             2.28837             1.76395           0.0345108
        1298             2.29411             1.76436           0.0344866
        1299             2.29928             1.76477           0.0344625
        1300             2.30386             1.76519           0.0344385
        1301             2.30734              1.7656           0.0344145
        1302             2.30923             1.76602           0.0343906
        1303             2.31315             1.76644           0.0343668
        1304             2.31478             1.76686            0.034343
        1305             2.31533             1.76728           0.0343193
        1306             2.31484              1.7677           0.0342956
        1307             2.31262             1.76812           0.0342719
        1308             2.31016             1.76853           0.0342482
        1309              2.3075             1.76894           0.0342245
        1310             2.30374             1.76935           0.0342008
        1311             2.29966             1.76976           0.0341771
        1312             2.29483             1.77016           0.0341534
        1313             2.28978             1.77055           0.0341297
        1314             2.28435             1.77094           0.0341059
        1315             2.27905             1.77133           0.0340822
        1316             2.27274             1.77171           0.0340584
        1317             2.26692             1.77209           0.0340346
        1318             2.26065             1.77246           0.0340108
        1319             2.25399             1.77282            0.033987
        1320             2.24672             1.77318           0.0339631
        1321             2.23984             1.77353           0.0339393
        1322             2.23313             1.77388           0.0339154
        1323             2.22636             1.77422           0.0338915
        1324             2.21956             1.77456           0.0338675
        1325             2.21295             1.77489           0.0338436
        1326             2.20631             1.77522           0.0338196
        1327             2.19915             1.77554           0.0337957
        1328             2.19169             1.77585           0.0337717
        1329             2.18466             1.77616           0.0337476
        1330              2.1766             1.77646           0.0337236
        1331             2.16991             1.77675           0.0336996
        1332             2.16215             1.77704           0.0336755
        1333             2.15573             1.77733           0.0336515
        1334             2.14845             1.77761           0.0336274
        1335             2.14079             1.77788           0.0336033
        1336             2.13321             1.77814           0.0335792
        1337             2.12498              1.7784           0.0335551
        1338             2.11682             1.77866           0.0335309
        1339             2.10895              1.7789           0.0335068
        1340             2.10041             1.77914           0.0334827
        1341             2.09119             1.77938           0.0334585
        1342             2.08201              1.7796           0.0334343
        1343             2.07288             1.77982           0.0334102
        1344             2.06309             1.78003            0.033386
        1345             2.05335             1.78023           0.0333618
        1346             2.04369             1.78043           0.0333375
        1347             2.03435             1.78062           0.0333133
        1348             2.02392              1.7808           0.0332891
        1349             2.01384             1.78097           0.0332649
        1350             2.00366             1.78114           0.0332406
        1351             1.99243             1.78129           0.0332164
        1352             1.98235             1.78144           0.0331922
        1353             1.97176             1.78158           0.0331679
        1354             1.96116             1.78171           0.0331437
        1355             1.95081             1.78184           0.0331195
        1356             1.94026             1.78196           0.0330953
        1357             1.93025             1.78206           0.0330711
        1358             1.91984             1.78217           0.0330469
        1359             1.90979             1.78226           0.0330227
        1360             1.89987             1.78235           0.0329985
        1361             1.88986             1.78243           0.0329744
        1362             1.88002              1.7825           0.0329502
        1363             1.87036             1.78256           0.0329261
        1364             1.86186             1.78262            0.032902
        1365             1.85357             1.78267            0.032878
        1366             1.84526             1.78272           0.0328539
        1367             1.83597             1.78276           0.0328299
        1368             1.82788             1.78279           0.0328059
        1369             1.82002             1.78282            0.032782
        1370             1.81215             1.78284           0.0327581
        1371              1.8045             1.78285           0.0327342
        1372             1.79709             1.78286           0.0327103
        1373             1.78917             1.78287           0.0326865
        1374             1.78194             1.78287           0.0326627
        1375             1.77564             1.78286           0.0326389
        1376              1.7693             1.78285           0.0326152
        1377             1.76314             1.78284           0.0325915
        1378             1.75788             1.78282           0.0325679
        1379              1.7516              1.7828           0.0325443
        1380             1.74573             1.78277           0.0325207
        1381             1.74027             1.78274           0.0324972
        1382             1.73499             1.78271           0.0324737
        1383             1.73037             1.78267           0.0324502
        1384             1.72521             1.78263           0.0324268
        1385              1.7205             1.78258           0.0324034
        1386             1.71577             1.78253           0.0323801
        1387             1.71103             1.78248           0.0323568
        1388             1.70607             1.78243           0.0323335
        1389             1.70235             1.78237           0.0323103
        1390             1.69798             1.78231           0.0322871
        1391             1.69468             1.78225           0.0322639
        1392             1.69198             1.78218           0.0322408
        1393              1.6892             1.78211           0.0322178
        1394             1.68637             1.78205           0.0321947
        1395             1.68497             1.78198           0.0321717
        1396             1.68454             1.78191           0.0321487
        1397             1.68368             1.78184           0.0321258
        1398             1.68458             1.78177           0.0321029
        1399              1.6851              1.7817             0.03208
        1400             1.68551             1.78163           0.0320572
        1401             1.68704             1.78156           0.0320344
        1402             1.68972              1.7815           0.0320116
        1403             1.69283             1.78143           0.0319888
        1404             1.69762             1.78137           0.0319661
        1405             1.70217             1.78132           0.0319434
        1406             1.70795             1.78126           0.0319207
        1407               1.714             1.78122           0.0318981
        1408             1.72034             1.78117           0.0318755
        1409              1.7277             1.78113           0.0318529
        1410             1.73584              1.7811           0.0318303
        1411             1.74478             1.78108           0.0318077
        1412             1.75402             1.78106           0.0317852
        1413               1.765             1.78105           0.0317627
        1414             1.77626             1.78104           0.0317403
        1415             1.78802             1.78105           0.0317178
        1416             1.80098             1.78106           0.0316954
        1417             1.81414             1.78109           0.0316731
        1418             1.82865             1.78112           0.0316508
        1419             1.84326             1.78116           0.0316285
        1420             1.85886             1.78122           0.0316063
        1421              1.8749             1.78128           0.0315841
        1422             1.89058             1.78136            0.031562
        1423             1.90604             1.78145           0.0315399
        1424              1.9236             1.78155           0.0315179
        1425              1.9417             1.78166            0.031496
        1426             1.95808             1.78178           0.0314742
        1427             1.97406             1.78192           0.0314524
        1428             1.98905             1.78206           0.0314307
        1429             2.00534             1.78222           0.0314091
        1430             2.02114             1.78239           0.0313876
        1431             2.03636             1.78256           0.0313661
        1432             2.05016             1.78275           0.0313448
        1433             2.06343             1.78295           0.0313235
        1434             2.07562             1.78315           0.0313023
        1435             2.08643             1.78336           0.0312812
        1436             2.09773             1.78358           0.0312602
        1437             2.10733             1.78381           0.0312393
        1438             2.11498             1.78404           0.0312184
        1439             2.12308             1.78427           0.0311976
        1440              2.1302             1.78451           0.0311769
        1441             2.13614             1.78476           0.0311562
        1442             2.14095               1.785           0.0311356
        1443             2.14444             1.78525            0.031115
        1444             2.14813              1.7855           0.0310944
        1445             2.15039             1.78576            0.031074
        1446             2.15155             1.78601           0.0310535
        1447             2.15339             1.78626           0.0310331
        1448              2.1538             1.78652           0.0310127
        1449             2.15528             1.78677           0.0309923
        1450             2.15525             1.78703            0.030972
        1451             2.15571             1.78728           0.0309517
        1452             2.15502             1.78753           0.0309314
        1453             2.15492             1.78779           0.0309111
        1454               2.154             1.78804           0.0308909
        1455             2.15397             1.78829           0.0308707
        1456             2.15362             1.78854           0.0308505
        1457             2.15345             1.78879           0.0308304
        1458             2.15272             1.78904           0.0308102
        1459             2.15213             1.78929           0.0307901
        1460             2.15189             1.78954             0.03077
        1461             2.15171             1.78979             0.03075
        1462             2.15035             1.79003           0.0307299
        1463             2.14943             1.79028           0.0307099
        1464             2.14844             1.79052           0.0306899
        1465             2.14636             1.79077           0.0306699
        1466             2.14386             1.79101           0.0306499
        1467             2.14115             1.79125             0.03063
        1468              2.1377             1.79148             0.03061
        1469             2.13373             1.79171           0.0305901
        1470             2.12874             1.79194           0.0305701
        1471             2.12392             1.79217           0.0305502
        1472             2.11783             1.79239           0.0305302
        1473             2.11145             1.79261           0.0305103
        1474             2.10406             1.79282           0.0304903
        1475             2.09594             1.79302           0.0304703
        1476             2.08787             1.79322           0.0304503
        1477             2.08012             1.79342           0.0304303
        1478             2.07156             1.79361           0.0304103
        1479             2.06273             1.79379           0.0303903
        1480             2.05369             1.79396           0.0303703
        1481             2.04452             1.79413           0.0303502
        1482             2.03531              1.7943           0.0303302
        1483             2.02589             1.79445           0.0303101
        1484             2.01609              1.7946           0.0302901
        1485             2.00697             1.79474             0.03027
        1486             1.99861             1.79488             0.03025
        1487             1.99012             1.79501           0.0302299
        1488             1.98206             1.79514           0.0302099
        1489             1.97401             1.79526           0.0301898
        1490             1.96652             1.79537           0.0301698
        1491             1.96014             1.79548           0.0301497
        1492             1.95442             1.79559           0.0301297
        1493             1.94991             1.79569           0.0301097
        1494             1.94593             1.79579           0.0300897
        1495             1.94298             1.79589           0.0300698
        1496             1.94062             1.79599           0.0300498
        1497             1.93933             1.79608           0.0300299
        1498             1.93937             1.79618             0.03001
        1499             1.93978             1.79628           0.0299901
        1500             1.94006             1.79637           0.0299703
        1501             1.94188             1.79647           0.0299505
        1502             1.94522             1.79657           0.0299307
        1503             1.94836             1.79667            0.029911
        1504             1.95246             1.79677           0.0298913
        1505             1.95723             1.79688           0.0298716
        1506             1.96261             1.79699            0.029852
        1507             1.96805              1.7971           0.0298324
        1508              1.9742             1.79722           0.0298128
        1509             1.98219             1.79734           0.0297933
        1510             1.98952             1.79747           0.0297738
        1511             1.99731              1.7976           0.0297544
        1512             2.00403             1.79774           0.0297351
        1513             2.01268             1.79788           0.0297158
        1514             2.01958             1.79803           0.0296965
        1515             2.02702             1.79818           0.0296773
        1516             2.03419             1.79833           0.0296581
        1517             2.04097             1.79849            0.029639
        1518             2.04752             1.79866           0.0296199
        1519             2.05303             1.79883           0.0296009
        1520             2.05764               1.799           0.0295819
        1521             2.06127             1.79917            0.029563
        1522             2.06411             1.79934            0.029544
        1523             2.06704             1.79952           0.0295252
        1524             2.06906              1.7997           0.0295063
        1525              2.0694             1.79987           0.0294875
        1526             2.06779             1.80005           0.0294687
        1527             2.06493             1.80022           0.0294499
        1528             2.06277             1.80039           0.0294311
        1529             2.05937             1.80056           0.0294124
        1530             2.05501             1.80073           0.0293936
        1531             2.05019             1.80089           0.0293749
        1532             2.04422             1.80105           0.0293561
        1533              2.0379              1.8012           0.0293374
        1534             2.03053             1.80135           0.0293187
        1535             2.02099              1.8015           0.0292999
        1536             2.01175             1.80163           0.0292811
        1537             2.00193             1.80176           0.0292624
        1538             1.99181             1.80189           0.0292436
        1539             1.98101               1.802           0.0292248
        1540             1.97006             1.80211           0.0292061
        1541             1.95759             1.80221           0.0291873
        1542             1.94631             1.80231           0.0291685
        1543              1.9334             1.80239           0.0291497
        1544             1.92132             1.80247            0.029131
        1545             1.90915             1.80254           0.0291122
        1546             1.89719              1.8026           0.0290934
        1547             1.88451             1.80265           0.0290747
        1548             1.87236              1.8027           0.0290559
        1549             1.85981             1.80274           0.0290372
        1550             1.84784             1.80276           0.0290185
        1551             1.83576             1.80279           0.0289998
        1552              1.8236              1.8028           0.0289811
        1553             1.81257             1.80281           0.0289624
        1554             1.80054              1.8028           0.0289438
        1555             1.78967              1.8028           0.0289252
        1556             1.77879             1.80278           0.0289066
        1557             1.76839             1.80276            0.028888
        1558             1.75752             1.80273           0.0288695
        1559             1.74717             1.80269            0.028851
        1560             1.73806             1.80265           0.0288325
        1561             1.72877              1.8026           0.0288141
        1562               1.721             1.80255           0.0287957
        1563              1.7126             1.80249           0.0287773
        1564             1.70383             1.80243            0.028759
        1565             1.69543             1.80236           0.0287407
        1566             1.68744             1.80229           0.0287225
        1567             1.67987             1.80221           0.0287042
        1568             1.67322             1.80213            0.028686
        1569             1.66656             1.80204           0.0286679
        1570             1.66039             1.80195           0.0286498
        1571             1.65475             1.80186           0.0286317
        1572             1.64917             1.80176           0.0286136
        1573             1.64489             1.80166           0.0285956
        1574             1.64097             1.80156           0.0285776
        1575             1.63816             1.80146           0.0285597
        1576             1.63575             1.80135           0.0285418
        1577             1.63354             1.80124           0.0285239
        1578             1.63322             1.80114            0.028506
        1579             1.63289             1.80103           0.0284881
        1580             1.63329             1.80093           0.0284703
        1581             1.63466             1.80082           0.0284525
        1582             1.63605             1.80072           0.0284347
        1583             1.63843             1.80061           0.0284169
        1584             1.64179             1.80051           0.0283991
        1585             1.64589             1.80042           0.0283814
        1586             1.65046             1.80032           0.0283637
        1587             1.65549             1.80023           0.0283459
        1588             1.66213             1.80014           0.0283282
        1589             1.66843             1.80006           0.0283105
        1590             1.67627             1.79998           0.0282928
        1591             1.68366             1.79991           0.0282751
        1592             1.69199             1.79984           0.0282574
        1593             1.69996             1.79978           0.0282398
        1594              1.7087             1.79972           0.0282221
        1595             1.71812             1.79967           0.0282045
        1596             1.72765             1.79963           0.0281868
        1597             1.73645             1.79959           0.0281692
        1598             1.74611             1.79955           0.0281516
        1599             1.75579             1.79953            0.028134
        1600             1.76491              1.7995           0.0281164
        1601             1.77289             1.79949           0.0280989
        1602             1.78106             1.79948           0.0280813
        1603             1.78815             1.79947           0.0280638
        1604             1.79504             1.79947           0.0280463
        1605             1.80069             1.79947           0.0280288
        1606             1.80531             1.79947           0.0280114
        1607             1.80957             1.79948            0.027994
        1608             1.81251             1.79948           0.0279766
        1609             1.81581             1.79949           0.0279592
        1610             1.81708             1.79951           0.0279418
        1611             1.81733             1.79952           0.0279245
        1612             1.81758             1.79953           0.0279071
        1613             1.81717             1.79954           0.0278898
        1614             1.81666             1.79955           0.0278726
        1615             1.81518             1.79956           0.0278553
        1616             1.81379             1.79957           0.0278381
        1617             1.81089             1.79957           0.0278209
        1618             1.80827             1.79958           0.0278037
        1619             1.80508             1.79958           0.0277865
        1620             1.80237             1.79959           0.0277693
        1621              1.7995             1.79959           0.0277522
        1622             1.79703             1.79958           0.0277351
        1623             1.79456             1.79958            0.027718
        1624             1.79264             1.79958           0.0277009
        1625             1.79082             1.79957           0.0276839
        1626             1.78941             1.79956           0.0276669
        1627              1.7877             1.79956           0.0276499
        1628             1.78789             1.79955           0.0276329
        1629             1.78783             1.79954           0.0276159
        1630             1.78848             1.79954            0.027599
        1631             1.78938             1.79953           0.0275821
        1632              1.7905             1.79952           0.0275652
        1633             1.79304             1.79952           0.0275483
