#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        4326             1.14043             1.10454           0.0015789
        4327             1.14024             1.10455          0.00157855
        4328             1.13988             1.10456          0.00157821
        4329             1.13936             1.10457          0.00157787
        4330             1.13867             1.10457          0.00157752
        4331             1.13783             1.10458          0.00157718
        4332             1.13683             1.10459          0.00157683
        4333             1.13568              1.1046          0.00157648
        4334              1.1344              1.1046          0.00157613
        4335             1.13298             1.10461          0.00157578
        4336             1.13143             1.10462          0.00157543
        4337             1.12978             1.10462          0.00157508
        4338             1.12802             1.10463          0.00157472
        4339             1.12616             1.10463          0.00157437
        4340             1.12423             1.10464          0.00157401
        4341             1.12222             1.10464          0.00157366
        4342             1.12015             1.10464           0.0015733
        4343             1.11804             1.10465          0.00157294
        4344             1.11588             1.10465          0.00157258
        4345              1.1137             1.10465          0.00157222
        4346             1.11151             1.10465          0.00157186
        4347             1.10931             1.10465           0.0015715
        4348              1.1071             1.10466          0.00157113
        4349             1.10491             1.10466          0.00157077
        4350             1.10273             1.10465          0.00157041
        4351             1.10057             1.10465          0.00157005
        4352             1.09844             1.10465          0.00156969
        4353             1.09632             1.10465          0.00156933
        4354             1.09424             1.10465          0.00156897
        4355             1.09218             1.10465          0.00156862
        4356             1.09016             1.10464          0.00156826
        4357             1.08816             1.10464           0.0015679
        4358             1.08618             1.10463          0.00156755
        4359             1.08424             1.10463           0.0015672
        4360             1.08232             1.10462          0.00156685
        4361             1.08042             1.10462           0.0015665
        4362             1.07855             1.10461          0.00156615
        4363              1.0767             1.10461           0.0015658
        4364             1.07489              1.1046          0.00156546
        4365             1.07309             1.10459          0.00156512
        4366             1.07133             1.10458          0.00156478
        4367             1.06959             1.10458          0.00156444
        4368             1.06789             1.10457           0.0015641
        4369             1.06622             1.10456          0.00156377
        4370             1.06459             1.10455          0.00156344
        4371               1.063             1.10454          0.00156311
        4372             1.06145             1.10453          0.00156278
        4373             1.05994             1.10452          0.00156246
        4374             1.05849             1.10451          0.00156214
        4375             1.05708              1.1045          0.00156182
        4376             1.05573             1.10449           0.0015615
        4377             1.05443             1.10448          0.00156119
        4378             1.05319             1.10447          0.00156087
        4379               1.052             1.10445          0.00156056
        4380             1.05087             1.10444          0.00156025
        4381             1.04979             1.10443          0.00155995
        4382             1.04877             1.10442          0.00155964
        4383              1.0478              1.1044          0.00155934
        4384             1.04687             1.10439          0.00155904
        4385               1.046             1.10438          0.00155874
        4386             1.04517             1.10436          0.00155845
        4387             1.04439             1.10435          0.00155815
        4388             1.04365             1.10434          0.00155786
        4389             1.04294             1.10432          0.00155756
        4390             1.04227             1.10431          0.00155727
        4391             1.04163             1.10429          0.00155698
        4392             1.04102             1.10428           0.0015567
        4393             1.04044             1.10426          0.00155641
        4394             1.03988             1.10425          0.00155613
        4395             1.03935             1.10423          0.00155584
        4396             1.03884             1.10422          0.00155556
        4397             1.03835              1.1042          0.00155528
        4398             1.03788             1.10419            0.001555
        4399             1.03744             1.10417          0.00155472
        4400             1.03702             1.10416          0.00155444
        4401             1.03662             1.10414          0.00155416
        4402             1.03625             1.10413          0.00155388
        4403             1.03592             1.10411          0.00155361
        4404             1.03562              1.1041          0.00155333
        4405             1.03537             1.10408          0.00155306
        4406             1.03516             1.10407          0.00155279
        4407               1.035             1.10405          0.00155251
        4408             1.03489             1.10403          0.00155224
        4409             1.03486             1.10402          0.00155197
        4410             1.03489               1.104          0.00155169
        4411               1.035             1.10399          0.00155142
        4412              1.0352             1.10397          0.00155115
        4413             1.03548             1.10396          0.00155087
        4414             1.03585             1.10394           0.0015506
        4415             1.03632             1.10393          0.00155032
        4416             1.03688             1.10391          0.00155005
        4417             1.03755              1.1039          0.00154977
        4418             1.03832             1.10388          0.00154949
        4419             1.03919             1.10387          0.00154921
        4420             1.04016             1.10385          0.00154892
        4421             1.04122             1.10384          0.00154864
        4422             1.04237             1.10382          0.00154835
        4423             1.04361             1.10381          0.00154806
        4424             1.04492              1.1038          0.00154777
        4425             1.04629             1.10378          0.00154747
        4426             1.04772             1.10377          0.00154717
        4427              1.0492             1.10376          0.00154687
        4428             1.05071             1.10375          0.00154657
        4429             1.05224             1.10374          0.00154627
        4430             1.05379             1.10372          0.00154596
        4431             1.05533             1.10371          0.00154565
        4432             1.05687              1.1037          0.00154534
        4433             1.05838             1.10369          0.00154502
        4434             1.05986             1.10368           0.0015447
        4435             1.06131             1.10367          0.00154438
        4436              1.0627             1.10366          0.00154406
        4437             1.06405             1.10365          0.00154374
        4438             1.06533             1.10365          0.00154342
        4439             1.06654             1.10364          0.00154309
        4440             1.06768             1.10363          0.00154277
        4441             1.06875             1.10362          0.00154244
        4442             1.06974             1.10361          0.00154211
        4443             1.07064             1.10361          0.00154178
        4444             1.07146              1.1036          0.00154145
        4445              1.0722             1.10359          0.00154112
        4446             1.07285             1.10359          0.00154079
        4447             1.07341             1.10358          0.00154046
        4448             1.07388             1.10357          0.00154013
        4449             1.07426             1.10357           0.0015398
        4450             1.07455             1.10356          0.00153946
        4451             1.07475             1.10355          0.00153913
        4452             1.07485             1.10355           0.0015388
        4453             1.07487             1.10354          0.00153847
        4454             1.07479             1.10353          0.00153813
        4455             1.07462             1.10353           0.0015378
        4456             1.07436             1.10352          0.00153747
        4457             1.07401             1.10351          0.00153714
        4458             1.07357             1.10351          0.00153681
        4459             1.07304              1.1035          0.00153648
        4460             1.07242             1.10349          0.00153615
        4461             1.07172             1.10349          0.00153582
        4462             1.07093             1.10348           0.0015355
        4463             1.07006             1.10347          0.00153517
        4464              1.0691             1.10346          0.00153485
        4465             1.06807             1.10346          0.00153452
        4466             1.06697             1.10345           0.0015342
        4467             1.06579             1.10344          0.00153388
        4468             1.06454             1.10343          0.00153356
        4469             1.06322             1.10342          0.00153325
        4470             1.06184             1.10341          0.00153293
        4471              1.0604              1.1034          0.00153262
        4472             1.05891             1.10339          0.00153231
        4473             1.05737             1.10338            0.001532
        4474             1.05579             1.10337           0.0015317
        4475             1.05418             1.10336          0.00153139
        4476             1.05254             1.10335          0.00153109
        4477             1.05088             1.10334           0.0015308
        4478             1.04922             1.10332           0.0015305
        4479             1.04755             1.10331          0.00153021
        4480              1.0459              1.1033          0.00152992
        4481             1.04427             1.10329          0.00152964
        4482             1.04267             1.10327          0.00152936
        4483             1.04113             1.10326          0.00152908
        4484             1.03964             1.10324           0.0015288
        4485             1.03822             1.10323          0.00152853
        4486             1.03689             1.10322          0.00152826
        4487             1.03566              1.1032          0.00152799
        4488             1.03453             1.10319          0.00152773
        4489             1.03352             1.10317          0.00152747
        4490             1.03264             1.10315          0.00152721
        4491              1.0319             1.10314          0.00152695
        4492             1.03129             1.10312           0.0015267
        4493             1.03082             1.10311          0.00152644
        4494              1.0305             1.10309          0.00152619
        4495             1.03033             1.10307          0.00152593
        4496             1.03029             1.10306          0.00152568
        4497              1.0304             1.10304          0.00152543
        4498             1.03063             1.10303          0.00152517
        4499             1.03098             1.10301          0.00152492
        4500             1.03144             1.10299          0.00152466
        4501               1.032             1.10298           0.0015244
        4502             1.03264             1.10296          0.00152415
        4503             1.03334             1.10295          0.00152389
        4504              1.0341             1.10293          0.00152362
        4505              1.0349             1.10292          0.00152336
        4506             1.03572              1.1029           0.0015231
        4507             1.03655             1.10289          0.00152283
        4508             1.03737             1.10287          0.00152256
        4509             1.03819             1.10286          0.00152229
        4510             1.03897             1.10284          0.00152202
        4511             1.03972             1.10283          0.00152175
        4512             1.04043             1.10282          0.00152147
        4513             1.04108              1.1028           0.0015212
        4514             1.04168             1.10279          0.00152092
        4515             1.04221             1.10278          0.00152064
        4516             1.04268             1.10276          0.00152036
        4517             1.04307             1.10275          0.00152008
        4518             1.04339             1.10274           0.0015198
        4519             1.04363             1.10272          0.00151952
        4520              1.0438             1.10271          0.00151924
        4521             1.04388              1.1027          0.00151896
        4522             1.04389             1.10268          0.00151868
        4523             1.04381             1.10267           0.0015184
        4524             1.04364             1.10266          0.00151812
        4525             1.04338             1.10264          0.00151784
        4526             1.04303             1.10263          0.00151757
        4527             1.04259             1.10262          0.00151729
        4528             1.04204              1.1026          0.00151701
        4529             1.04139             1.10259          0.00151674
        4530             1.04064             1.10258          0.00151646
        4531             1.03976             1.10256          0.00151619
        4532             1.03877             1.10255          0.00151592
        4533             1.03765             1.10253          0.00151566
        4534             1.03641             1.10252          0.00151539
        4535             1.03504             1.10251          0.00151513
        4536             1.03353             1.10249          0.00151487
        4537              1.0319             1.10247          0.00151462
        4538             1.03013             1.10246          0.00151437
        4539             1.02825             1.10244          0.00151412
        4540             1.02624             1.10243          0.00151388
        4541             1.02412             1.10241          0.00151365
        4542             1.02191             1.10239          0.00151342
        4543             1.01962             1.10237           0.0015132
        4544             1.01725             1.10235          0.00151298
        4545             1.01484             1.10233          0.00151277
        4546              1.0124             1.10231          0.00151257
        4547             1.00996             1.10229          0.00151237
        4548             1.00754             1.10227          0.00151218
        4549             1.00516             1.10225            0.001512
        4550             1.00286             1.10223          0.00151182
        4551             1.00066             1.10221          0.00151166
        4552            0.998579             1.10219           0.0015115
        4553            0.996649             1.10216          0.00151134
        4554            0.994892             1.10214          0.00151119
        4555            0.993327             1.10211          0.00151105
        4556            0.991971             1.10209          0.00151091
        4557             0.99084             1.10207          0.00151078
        4558            0.989944             1.10204          0.00151065
        4559            0.989292             1.10202          0.00151052
        4560             0.98889             1.10199          0.00151039
        4561            0.988739             1.10197          0.00151026
        4562             0.98884             1.10194          0.00151014
        4563            0.989187             1.10192          0.00151001
        4564            0.989774             1.10189          0.00150988
        4565            0.990592             1.10187          0.00150974
        4566            0.991631             1.10184           0.0015096
        4567            0.992879             1.10182          0.00150946
        4568            0.994324              1.1018          0.00150932
        4569            0.995955             1.10177          0.00150916
        4570             0.99776             1.10175            0.001509
        4571            0.999726             1.10173          0.00150884
        4572             1.00184             1.10171          0.00150867
        4573              1.0041             1.10169          0.00150849
        4574             1.00648             1.10166           0.0015083
        4575             1.00897             1.10164          0.00150811
        4576             1.01157             1.10162          0.00150791
        4577             1.01426             1.10161           0.0015077
        4578             1.01703             1.10159          0.00150748
        4579             1.01986             1.10157          0.00150726
        4580             1.02275             1.10155          0.00150703
        4581             1.02566             1.10154          0.00150679
        4582             1.02859             1.10152          0.00150655
        4583             1.03152              1.1015          0.00150629
        4584             1.03441             1.10149          0.00150604
        4585             1.03726             1.10148          0.00150577
        4586             1.04003             1.10146           0.0015055
        4587              1.0427             1.10145          0.00150523
        4588             1.04524             1.10144          0.00150495
        4589             1.04763             1.10143          0.00150467
        4590             1.04984             1.10141          0.00150438
        4591             1.05183              1.1014           0.0015041
        4592             1.05359             1.10139           0.0015038
        4593             1.05509             1.10138          0.00150351
        4594             1.05631             1.10137          0.00150321
        4595             1.05722             1.10136          0.00150292
        4596             1.05782             1.10135          0.00150262
        4597             1.05808             1.10134          0.00150232
        4598             1.05799             1.10134          0.00150203
        4599             1.05755             1.10133          0.00150173
        4600             1.05676             1.10132          0.00150144
        4601              1.0556             1.10131          0.00150114
        4602             1.05409              1.1013          0.00150085
        4603             1.05224             1.10129          0.00150056
        4604             1.05005             1.10127          0.00150028
        4605             1.04754             1.10126              0.0015
        4606             1.04475             1.10125          0.00149972
        4607             1.04168             1.10124          0.00149945
        4608             1.03837             1.10122          0.00149919
        4609             1.03485             1.10121          0.00149893
        4610             1.03116             1.10119          0.00149868
        4611             1.02733             1.10118          0.00149845
        4612             1.02341             1.10116          0.00149822
        4613             1.01943             1.10114            0.001498
        4614             1.01544             1.10112          0.00149779
        4615             1.01149             1.10111          0.00149759
        4616             1.00761             1.10109           0.0014974
        4617             1.00386             1.10106          0.00149722
        4618             1.00026             1.10104          0.00149706
        4619             0.99686             1.10102           0.0014969
        4620             0.99369               1.101          0.00149676
        4621            0.990782             1.10097          0.00149663
        4622             0.98816             1.10095           0.0014965
        4623            0.985846             1.10092          0.00149638
        4624            0.983853              1.1009          0.00149628
        4625            0.982191             1.10087          0.00149617
        4626            0.980863             1.10085          0.00149607
        4627            0.979869             1.10082          0.00149598
        4628              0.9792             1.10079          0.00149589
        4629            0.978845             1.10077          0.00149579
        4630            0.978788             1.10074           0.0014957
        4631            0.979008             1.10071          0.00149561
        4632            0.979483             1.10069          0.00149552
        4633            0.980188             1.10066          0.00149542
        4634            0.981098             1.10064          0.00149532
        4635            0.982186             1.10061          0.00149522
        4636            0.983424             1.10059          0.00149511
        4637            0.984787             1.10056          0.00149499
        4638             0.98625             1.10054          0.00149488
        4639            0.987791             1.10051          0.00149475
        4640            0.989389             1.10049          0.00149462
        4641             0.99103             1.10046          0.00149448
        4642            0.992701             1.10044          0.00149434
        4643             0.99439             1.10042           0.0014942
        4644            0.996092              1.1004          0.00149404
        4645            0.997802             1.10037          0.00149388
        4646            0.999522             1.10035          0.00149372
        4647             1.00125             1.10033          0.00149355
        4648             1.00301             1.10031          0.00149338
        4649             1.00479             1.10029           0.0014932
        4650             1.00662             1.10027          0.00149301
        4651              1.0085             1.10025          0.00149282
        4652             1.01045             1.10023          0.00149262
        4653             1.01249             1.10021          0.00149242
        4654             1.01464             1.10019          0.00149222
        4655             1.01691             1.10018            0.001492
        4656             1.01931             1.10016          0.00149178
        4657             1.02187             1.10014          0.00149156
        4658             1.02458             1.10012          0.00149132
        4659             1.02747             1.10011          0.00149109
        4660             1.03053             1.10009          0.00149084
        4661             1.03377             1.10008          0.00149059
        4662             1.03718             1.10007          0.00149033
        4663             1.04076             1.10005          0.00149007
        4664              1.0445             1.10004          0.00148979
        4665             1.04838             1.10003          0.00148952
        4666             1.05238             1.10002          0.00148923
        4667             1.05648             1.10001          0.00148894
        4668             1.06067                 1.1          0.00148865
        4669              1.0649                 1.1          0.00148835
        4670             1.06916             1.09999          0.00148804
        4671             1.07342             1.09998          0.00148773
        4672             1.07765             1.09998          0.00148742
        4673             1.08182             1.09997          0.00148711
        4674             1.08591             1.09997           0.0014868
        4675             1.08989             1.09997          0.00148648
        4676             1.09374             1.09997          0.00148616
        4677             1.09744             1.09997          0.00148584
        4678             1.10097             1.09997          0.00148553
        4679             1.10431             1.09997          0.00148521
        4680             1.10744             1.09997          0.00148489
        4681             1.11036             1.09997          0.00148458
        4682             1.11305             1.09998          0.00148426
        4683              1.1155             1.09998          0.00148395
        4684              1.1177             1.09998          0.00148364
        4685             1.11963             1.09999          0.00148333
        4686             1.12131             1.09999          0.00148302
        4687             1.12272                 1.1          0.00148271
        4688             1.12385                 1.1           0.0014824
        4689             1.12471             1.10001          0.00148209
        4690             1.12529             1.10001          0.00148179
        4691             1.12558             1.10002          0.00148148
        4692             1.12559             1.10002          0.00148118
        4693             1.12533             1.10003          0.00148087
        4694             1.12478             1.10003          0.00148056
        4695             1.12395             1.10004          0.00148026
        4696             1.12285             1.10004          0.00147995
        4697             1.12148             1.10005          0.00147964
        4698             1.11985             1.10005          0.00147933
        4699             1.11797             1.10006          0.00147902
        4700             1.11584             1.10006          0.00147871
        4701             1.11347             1.10006           0.0014784
        4702             1.11088             1.10006          0.00147809
        4703             1.10808             1.10007          0.00147778
        4704             1.10507             1.10007          0.00147746
        4705             1.10188             1.10007          0.00147715
        4706             1.09852             1.10007          0.00147683
        4707             1.09501             1.10007          0.00147652
        4708             1.09136             1.10006          0.00147621
        4709             1.08759             1.10006           0.0014759
        4710             1.08373             1.10006          0.00147559
        4711             1.07978             1.10005          0.00147528
        4712             1.07577             1.10005          0.00147498
        4713             1.07173             1.10004          0.00147468
        4714             1.06766             1.10004          0.00147438
        4715              1.0636             1.10003          0.00147409
        4716             1.05955             1.10002           0.0014738
        4717             1.05554             1.10001          0.00147352
        4718             1.05159                 1.1          0.00147324
        4719             1.04771             1.09999          0.00147297
        4720             1.04392             1.09998          0.00147271
        4721             1.04024             1.09996          0.00147245
        4722             1.03668             1.09995           0.0014722
        4723             1.03326             1.09994          0.00147195
        4724             1.02999             1.09992          0.00147172
        4725             1.02688             1.09991          0.00147149
        4726             1.02396             1.09989          0.00147126
        4727             1.02122             1.09987          0.00147104
        4728             1.01869             1.09986          0.00147083
        4729             1.01637             1.09984          0.00147063
        4730             1.01428             1.09982          0.00147043
        4731             1.01242              1.0998          0.00147023
        4732              1.0108             1.09978          0.00147004
        4733             1.00943             1.09976          0.00146986
        4734             1.00831             1.09974          0.00146967
        4735             1.00746             1.09973          0.00146949
        4736             1.00689             1.09971          0.00146931
        4737             1.00658             1.09969          0.00146913
        4738             1.00656             1.09967          0.00146896
        4739             1.00682             1.09965          0.00146878
        4740             1.00737             1.09963           0.0014686
        4741              1.0082             1.09961          0.00146841
        4742             1.00932             1.09959          0.00146823
        4743             1.01072             1.09957          0.00146804
        4744              1.0124             1.09955          0.00146784
        4745             1.01435             1.09953          0.00146764
        4746             1.01657             1.09952          0.00146744
        4747             1.01905              1.0995          0.00146723
        4748             1.02178             1.09948          0.00146701
        4749             1.02474             1.09947          0.00146678
        4750             1.02792             1.09945          0.00146655
        4751              1.0313             1.09944          0.00146631
        4752             1.03487             1.09942          0.00146607
        4753             1.03861             1.09941          0.00146582
        4754             1.04249              1.0994          0.00146556
        4755              1.0465             1.09939          0.00146529
        4756             1.05062             1.09938          0.00146502
        4757             1.05482             1.09937          0.00146474
        4758             1.05908             1.09936          0.00146446
        4759             1.06338             1.09935          0.00146417
        4760              1.0677             1.09935          0.00146388
        4761             1.07201             1.09934          0.00146358
        4762             1.07629             1.09934          0.00146328
        4763             1.08053             1.09933          0.00146298
        4764              1.0847             1.09933          0.00146267
        4765              1.0888             1.09933          0.00146237
        4766             1.09279             1.09933          0.00146206
        4767             1.09668             1.09932          0.00146176
        4768             1.10044             1.09932          0.00146145
        4769             1.10406             1.09933          0.00146114
        4770             1.10754             1.09933          0.00146084
        4771             1.11086             1.09933          0.00146053
        4772             1.11402             1.09933          0.00146023
        4773             1.11701             1.09934          0.00145993
        4774             1.11983             1.09934          0.00145963
        4775             1.12248             1.09935          0.00145933
        4776             1.12494             1.09935          0.00145904
        4777             1.12723             1.09936          0.00145874
        4778             1.12935             1.09936          0.00145845
        4779             1.13129             1.09937          0.00145816
        4780             1.13305             1.09938          0.00145787
        4781             1.13465             1.09938          0.00145759
        4782             1.13609             1.09939           0.0014573
        4783             1.13736              1.0994          0.00145702
        4784             1.13848             1.09941          0.00145674
        4785             1.13945             1.09942          0.00145646
        4786             1.14027             1.09943          0.00145618
        4787             1.14095             1.09943           0.0014559
        4788              1.1415             1.09944          0.00145562
        4789             1.14192             1.09945          0.00145535
        4790              1.1422             1.09946          0.00145507
        4791             1.14237             1.09947          0.00145479
        4792             1.14242             1.09948          0.00145452
        4793             1.14236             1.09949          0.00145424
        4794             1.14218              1.0995          0.00145396
        4795              1.1419             1.09951          0.00145369
        4796             1.14151             1.09951          0.00145341
        4797             1.14102             1.09952          0.00145313
        4798             1.14043             1.09953          0.00145286
        4799             1.13974             1.09954          0.00145258
        4800             1.13895             1.09955           0.0014523
        4801             1.13808             1.09956          0.00145202
        4802             1.13711             1.09956          0.00145174
        4803             1.13606             1.09957          0.00145145
        4804             1.13492             1.09958          0.00145117
        4805             1.13371             1.09959          0.00145089
        4806             1.13242             1.09959           0.0014506
        4807             1.13105              1.0996          0.00145031
        4808             1.12962             1.09961          0.00145003
        4809             1.12812             1.09961          0.00144974
        4810             1.12657             1.09962          0.00144945
        4811             1.12496             1.09962          0.00144915
        4812             1.12331             1.09963          0.00144886
        4813             1.12161             1.09963          0.00144857
        4814             1.11989             1.09964          0.00144827
        4815             1.11813             1.09964          0.00144798
        4816             1.11636             1.09964          0.00144768
        4817             1.11459             1.09965          0.00144738
        4818              1.1128             1.09965          0.00144709
        4819             1.11103             1.09965          0.00144679
        4820             1.10926             1.09965          0.00144649
        4821              1.1075             1.09965          0.00144619
        4822             1.10577             1.09966          0.00144589
        4823             1.10406             1.09966          0.00144559
        4824             1.10238             1.09966          0.00144529
        4825             1.10073             1.09966          0.00144499
        4826             1.09912             1.09966          0.00144469
        4827             1.09754             1.09966          0.00144439
        4828             1.09599             1.09966          0.00144409
        4829             1.09448             1.09966          0.00144379
        4830               1.093             1.09965           0.0014435
        4831             1.09154             1.09965           0.0014432
        4832             1.09011             1.09965           0.0014429
        4833              1.0887             1.09965           0.0014426
        4834             1.08731             1.09965          0.00144231
        4835             1.08594             1.09964          0.00144201
        4836             1.08457             1.09964          0.00144172
        4837              1.0832             1.09964          0.00144142
        4838             1.08184             1.09963          0.00144113
        4839             1.08046             1.09963          0.00144084
        4840             1.07909             1.09962          0.00144055
        4841              1.0777             1.09962          0.00144026
        4842              1.0763             1.09961          0.00143997
        4843             1.07489             1.09961          0.00143968
        4844             1.07347              1.0996          0.00143939
        4845             1.07203              1.0996          0.00143911
        4846             1.07058             1.09959          0.00143882
        4847             1.06913             1.09959          0.00143854
        4848             1.06767             1.09958          0.00143826
        4849             1.06621             1.09957          0.00143798
        4850             1.06475             1.09957           0.0014377
        4851              1.0633             1.09956          0.00143742
        4852             1.06187             1.09955          0.00143715
        4853             1.06045             1.09954          0.00143687
        4854             1.05907             1.09953           0.0014366
        4855             1.05772             1.09953          0.00143633
        4856             1.05642             1.09952          0.00143606
        4857             1.05517             1.09951           0.0014358
        4858             1.05399              1.0995          0.00143553
        4859             1.05287             1.09949          0.00143527
        4860             1.05182             1.09948          0.00143501
        4861             1.05086             1.09947          0.00143474
        4862             1.04999             1.09946          0.00143449
        4863             1.04922             1.09945          0.00143423
        4864             1.04855             1.09944          0.00143397
        4865             1.04799             1.09943          0.00143372
        4866             1.04754             1.09942          0.00143346
        4867              1.0472             1.09941          0.00143321
        4868             1.04699              1.0994          0.00143295
        4869             1.04691             1.09938           0.0014327
        4870             1.04695             1.09937          0.00143244
        4871             1.04713             1.09936          0.00143219
        4872             1.04743             1.09935          0.00143194
        4873             1.04788             1.09934          0.00143168
        4874             1.04846             1.09933          0.00143143
        4875             1.04917             1.09932          0.00143117
        4876             1.05003             1.09931          0.00143091
        4877             1.05101              1.0993          0.00143065
        4878             1.05213             1.09929          0.00143039
        4879             1.05338             1.09928          0.00143013
        4880             1.05476             1.09927          0.00142987
        4881             1.05625             1.09926           0.0014296
        4882             1.05786             1.09926          0.00142933
        4883             1.05958             1.09925          0.00142906
        4884             1.06139             1.09924          0.00142879
        4885             1.06329             1.09923          0.00142852
        4886             1.06527             1.09923          0.00142824
        4887             1.06732             1.09922          0.00142796
        4888             1.06942             1.09921          0.00142769
        4889             1.07157             1.09921           0.0014274
        4890             1.07374              1.0992          0.00142712
        4891             1.07593              1.0992          0.00142684
        4892             1.07813             1.09919          0.00142655
        4893             1.08032             1.09919          0.00142627
        4894             1.08249             1.09919          0.00142598
        4895             1.08463             1.09918          0.00142569
        4896             1.08673             1.09918           0.0014254
        4897             1.08878             1.09918          0.00142511
        4898             1.09077             1.09918          0.00142482
        4899              1.0927             1.09917          0.00142453
        4900             1.09456             1.09917          0.00142424
        4901             1.09634             1.09917          0.00142395
        4902             1.09804             1.09917          0.00142366
        4903             1.09967             1.09917          0.00142337
        4904             1.10123             1.09917          0.00142308
        4905             1.10272             1.09917          0.00142279
        4906             1.10413             1.09918           0.0014225
        4907             1.10548             1.09918          0.00142221
        4908             1.10678             1.09918          0.00142192
        4909             1.10802             1.09918          0.00142163
        4910             1.10922             1.09918          0.00142135
        4911             1.11038             1.09918          0.00142106
        4912             1.11152             1.09919          0.00142077
        4913             1.11264             1.09919          0.00142049
        4914             1.11375             1.09919           0.0014202
        4915             1.11486              1.0992          0.00141991
        4916             1.11598              1.0992          0.00141963
        4917             1.11712              1.0992          0.00141935
        4918             1.11829             1.09921          0.00141906
        4919             1.11949             1.09921          0.00141878
        4920             1.12073             1.09921           0.0014185
        4921             1.12202             1.09922          0.00141822
        4922             1.12335             1.09922          0.00141794
        4923             1.12474             1.09923          0.00141766
        4924             1.12619             1.09924          0.00141738
        4925             1.12769             1.09924          0.00141711
        4926             1.12925             1.09925          0.00141683
        4927             1.13087             1.09925          0.00141656
        4928             1.13254             1.09926          0.00141629
        4929             1.13426             1.09927          0.00141602
        4930             1.13602             1.09927          0.00141575
        4931             1.13783             1.09928          0.00141548
        4932             1.13966             1.09929          0.00141522
        4933             1.14152              1.0993          0.00141496
        4934             1.14339             1.09931           0.0014147
        4935             1.14527             1.09932          0.00141444
        4936             1.14714             1.09933          0.00141419
        4937             1.14901             1.09934          0.00141394
        4938             1.15084             1.09935          0.00141369
        4939             1.15264             1.09936          0.00141345
        4940              1.1544             1.09937          0.00141321
        4941              1.1561             1.09938          0.00141297
        4942             1.15774             1.09939          0.00141273
