#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
        1426             -5.5149            -5.50615          0.00362258
        1427            -5.55859            -5.50619          0.00362022
        1428            -5.51232            -5.50619          0.00361769
        1429            -5.59185            -5.50625          0.00361566
        1430            -5.53881            -5.50628           0.0036132
        1431             -5.5248            -5.50629           0.0036107
        1432            -5.47493            -5.50627          0.00360824
        1433            -5.55167             -5.5063          0.00360586
        1434            -5.47818            -5.50628           0.0036034
        1435             -5.5127            -5.50628          0.00360089
        1436            -5.52622             -5.5063          0.00359841
        1437            -5.43643            -5.50625          0.00359624
        1438            -5.46746            -5.50622          0.00359384
        1439            -5.39434            -5.50614          0.00359218
        1440            -5.50972            -5.50615          0.00358969
        1441            -5.52283            -5.50616          0.00358721
        1442            -5.42164             -5.5061          0.00358521
        1443            -5.51403             -5.5061          0.00358273
        1444             -5.5832            -5.50616          0.00358064
        1445            -5.59212            -5.50622          0.00357866
        1446            -5.58677            -5.50627          0.00357662
        1447            -5.62263            -5.50635          0.00357505
        1448            -5.59479            -5.50641           0.0035731
        1449             -5.5331            -5.50643          0.00357068
        1450            -5.52642            -5.50645          0.00356825
        1451            -5.53442            -5.50647          0.00356584
        1452            -5.59569            -5.50653          0.00356391
        1453            -5.55205            -5.50656           0.0035616
        1454            -5.55857            -5.50659          0.00355933
        1455            -5.50803             -5.5066          0.00355688
        1456            -5.63792            -5.50669          0.00355558
        1457            -5.65219            -5.50679          0.00355455
        1458            -5.66578            -5.50689          0.00355378
        1459            -5.71862            -5.50704          0.00355431
        1460            -5.71241            -5.50718          0.00355465
        1461            -5.56256            -5.50722          0.00355242
        1462            -5.67358            -5.50733          0.00355181
        1463            -5.67592            -5.50745          0.00355126
        1464            -5.52905            -5.50746          0.00354886
        1465            -5.41535             -5.5074            0.003547
        1466            -5.48482            -5.50738          0.00354461
        1467            -5.51549            -5.50739           0.0035422
        1468            -5.64436            -5.50748          0.00354101
        1469            -5.49123            -5.50747          0.00353862
        1470            -5.41619            -5.50741          0.00353676
        1471            -5.43546            -5.50736          0.00353469
        1472            -5.45113            -5.50732           0.0035325
        1473            -5.52322            -5.50733          0.00353011
        1474            -5.49725            -5.50733          0.00352773
        1475            -5.50512            -5.50732          0.00352533
        1476            -5.52802            -5.50734          0.00352297
        1477            -5.56907            -5.50738          0.00352084
        1478            -5.57571            -5.50743          0.00351876
        1479            -5.51827            -5.50743          0.00351639
        1480            -5.49353            -5.50742          0.00351402
        1481            -5.46673             -5.5074          0.00351176
        1482             -5.5293            -5.50741          0.00350942
        1483            -5.67528            -5.50753          0.00350888
        1484            -5.59692            -5.50759          0.00350703
        1485            -5.69677            -5.50771          0.00350698
        1486            -5.70939            -5.50785          0.00350725
        1487            -5.62745            -5.50793          0.00350581
        1488            -5.59927            -5.50799          0.00350399
        1489            -5.64519            -5.50808          0.00350285
        1490            -5.59832            -5.50814          0.00350102
        1491            -5.62217            -5.50822          0.00349951
        1492            -5.55678            -5.50825          0.00349732
        1493            -5.57702             -5.5083          0.00349528
        1494            -5.54704            -5.50832          0.00349303
        1495            -5.53493            -5.50834          0.00349074
        1496            -5.63462            -5.50843          0.00348943
        1497            -5.63855            -5.50851          0.00348818
        1498            -5.61035            -5.50858          0.00348651
        1499            -5.59131            -5.50864          0.00348463
        1500            -5.68612            -5.50875          0.00348431
        1501            -5.63492            -5.50884            0.003483
        1502            -5.55516            -5.50887          0.00348082
        1503            -5.60049            -5.50893          0.00347904
        1504            -5.52231            -5.50894          0.00347674
        1505            -5.53774            -5.50896          0.00347448
        1506            -5.50766            -5.50896          0.00347217
        1507            -5.44402            -5.50891          0.00347014
        1508            -5.49918            -5.50891          0.00346784
        1509            -5.49788             -5.5089          0.00346555
        1510            -5.46337            -5.50887          0.00346339
        1511            -5.49126            -5.50886          0.00346111
        1512            -5.49131            -5.50885          0.00345884
        1513            -5.54859            -5.50887          0.00345666
        1514             -5.6539            -5.50897           0.0034557
        1515            -5.59013            -5.50902          0.00345384
        1516            -5.50292            -5.50902          0.00345156
        1517            -5.43373            -5.50897          0.00344964
        1518              -5.381            -5.50888           0.0034484
        1519            -5.37094            -5.50879          0.00344732
        1520            -5.50525            -5.50879          0.00344506
        1521            -5.48208            -5.50877          0.00344284
        1522            -5.44407            -5.50873          0.00344084
        1523            -5.45201            -5.50869          0.00343878
        1524            -5.53902            -5.50871          0.00343658
        1525            -5.40453            -5.50865          0.00343501
        1526            -5.43148             -5.5086          0.00343313
        1527            -5.39083            -5.50852          0.00343174
        1528            -5.40053            -5.50845          0.00343023
        1529            -5.42815             -5.5084          0.00342839
        1530            -5.51929             -5.5084          0.00342615
        1531            -5.59003            -5.50846          0.00342433
        1532            -5.46475            -5.50843          0.00342221
        1533            -5.50518            -5.50842          0.00341998
        1534            -5.57843            -5.50847          0.00341806
        1535            -5.52992            -5.50848          0.00341586
        1536            -5.50546            -5.50848          0.00341363
        1537            -5.63443            -5.50856           0.0034124
        1538            -5.55341            -5.50859           0.0034103
        1539            -5.60695            -5.50866          0.00340869
        1540            -5.56338            -5.50869          0.00340666
        1541             -5.5398            -5.50871          0.00340451
        1542            -5.58577            -5.50876          0.00340267
        1543            -5.54664            -5.50879          0.00340055
        1544            -5.42518            -5.50873          0.00339878
        1545            -5.41942            -5.50868          0.00339707
        1546            -5.44627            -5.50864          0.00339511
        1547            -5.40735            -5.50857          0.00339355
        1548            -5.36091            -5.50847           0.0033927
        1549            -5.32145            -5.50835          0.00339265
        1550            -5.30945            -5.50823          0.00339289
        1551            -5.28839            -5.50808          0.00339366
        1552            -5.32084            -5.50796          0.00339362
        1553            -5.38348            -5.50788          0.00339238
        1554            -5.37135             -5.5078          0.00339134
        1555            -5.35168            -5.50769          0.00339064
        1556            -5.38594            -5.50762          0.00338936
        1557            -5.33686            -5.50751          0.00338896
        1558            -5.35879            -5.50741          0.00338813
        1559            -5.34711            -5.50731          0.00338752
        1560            -5.38724            -5.50723          0.00338622
        1561             -5.2844            -5.50709          0.00338706
        1562            -5.30845            -5.50696          0.00338728
        1563            -5.34155            -5.50686          0.00338676
        1564            -5.41655             -5.5068          0.00338509
        1565            -5.39416            -5.50673          0.00338369
        1566            -5.44828            -5.50669          0.00338174
        1567            -5.35732            -5.50659          0.00338092
        1568            -5.29081            -5.50646          0.00338156
        1569            -5.25436             -5.5063          0.00338322
        1570            -5.30587            -5.50617          0.00338348
        1571            -5.33245            -5.50606          0.00338313
        1572            -5.44017            -5.50602          0.00338124
        1573            -5.45557            -5.50598          0.00337924
        1574            -5.46037            -5.50595          0.00337722
        1575            -5.55477            -5.50599          0.00337521
        1576            -5.42697            -5.50593          0.00337344
        1577            -5.44851             -5.5059           0.0033715
        1578            -5.37847            -5.50582          0.00337033
        1579            -5.33415            -5.50571          0.00336995
        1580            -5.34269            -5.50561           0.0033694
        1581            -5.40015            -5.50554          0.00336793
        1582            -5.40515            -5.50548           0.0033664
        1583             -5.3343            -5.50537            0.003366
        1584            -5.25931            -5.50521          0.00336746
        1585            -5.34794            -5.50511           0.0033668
        1586              -5.363            -5.50502          0.00336587
        1587            -5.34676            -5.50492          0.00336522
        1588            -5.43444            -5.50488           0.0033634
        1589            -5.42946            -5.50483          0.00336162
        1590              -5.429            -5.50478          0.00335984
        1591            -5.39977            -5.50472          0.00335838
        1592            -5.34496            -5.50462          0.00335777
        1593            -5.36062            -5.50453          0.00335688
        1594            -5.50345            -5.50453          0.00335477
        1595            -5.55952            -5.50456          0.00335284
        1596            -5.50173            -5.50456          0.00335074
        1597             -5.3921            -5.50449          0.00334939
        1598            -5.44512            -5.50445           0.0033475
        1599            -5.41241            -5.50439           0.0033459
        1600            -5.40065            -5.50433          0.00334443
        1601            -5.42937            -5.50428          0.00334267
        1602            -5.46623            -5.50426          0.00334067
        1603            -5.45573            -5.50423          0.00333872
        1604             -5.5309            -5.50425          0.00333668
        1605            -5.50764            -5.50425           0.0033346
        1606            -5.53919            -5.50427           0.0033326
        1607            -5.57844            -5.50432          0.00333085
        1608             -5.4673            -5.50429          0.00332885
        1609            -5.51005             -5.5043          0.00332679
        1610            -5.47469            -5.50428          0.00332477
        1611            -5.47831            -5.50426          0.00332275
        1612            -5.47287            -5.50424          0.00332074
        1613            -5.54097            -5.50426          0.00331876
        1614            -5.53397            -5.50428          0.00331676
        1615            -5.49609            -5.50428          0.00331471
        1616            -5.46979            -5.50426          0.00331272
        1617            -5.43745            -5.50422          0.00331093
        1618              -5.414            -5.50416          0.00330936
        1619            -5.47958            -5.50414          0.00330735
        1620            -5.56027            -5.50418          0.00330549
        1621            -5.54363             -5.5042          0.00330354
        1622            -5.46315            -5.50418           0.0033016
        1623            -5.38387             -5.5041           0.0033004
        1624             -5.4488            -5.50407          0.00329854
        1625            -5.45527            -5.50404          0.00329665
        1626            -5.37923            -5.50396          0.00329551
        1627            -5.33355            -5.50386          0.00329515
        1628            -5.30518            -5.50374          0.00329538
        1629            -5.36547            -5.50365          0.00329445
        1630             -5.4341            -5.50361          0.00329271
        1631            -5.45949            -5.50358           0.0032908
        1632            -5.40771            -5.50352          0.00328931
        1633            -5.29498             -5.5034          0.00328977
        1634            -5.29156            -5.50327          0.00329031
        1635            -5.26883            -5.50312          0.00329142
        1636            -5.15165            -5.50291          0.00329642
        1637            -5.29167            -5.50278          0.00329693
        1638            -5.36625            -5.50269          0.00329597
        1639            -5.48291            -5.50268          0.00329398
        1640            -5.45998            -5.50266          0.00329207
        1641            -5.27956            -5.50252          0.00329287
        1642            -5.32736            -5.50241           0.0032926
        1643            -5.29254            -5.50229          0.00329307
        1644             -5.3536             -5.5022          0.00329231
        1645            -5.27725            -5.50206          0.00329314
        1646            -5.42393            -5.50201          0.00329149
        1647             -5.4333            -5.50197          0.00328975
        1648              -5.355            -5.50188          0.00328896
        1649            -5.38586            -5.50181          0.00328772
        1650            -5.30868            -5.50169          0.00328781
        1651            -5.32465            -5.50159          0.00328757
        1652            -5.31536            -5.50147          0.00328751
        1653            -5.32373            -5.50137          0.00328728
        1654            -5.34894            -5.50127          0.00328658
        1655            -5.31739            -5.50116          0.00328648
        1656            -5.42524            -5.50112          0.00328481
        1657            -5.45334            -5.50109          0.00328296
        1658            -5.49339            -5.50108          0.00328098
        1659            -5.36627              -5.501          0.00328001
        1660            -5.39867            -5.50094          0.00327861
        1661            -5.34058            -5.50084          0.00327806
        1662            -5.41533            -5.50079          0.00327649
        1663            -5.28622            -5.50066          0.00327706
        1664            -5.23731            -5.50051          0.00327891
        1665            -5.20342            -5.50033          0.00328179
        1666            -5.24937            -5.50018          0.00328328
        1667            -5.26187            -5.50003          0.00328442
        1668            -5.28496             -5.4999          0.00328498
        1669            -5.30563            -5.49979          0.00328507
        1670            -5.33023            -5.49969          0.00328467
        1671            -5.36797            -5.49961          0.00328365
        1672            -5.30271            -5.49949           0.0032838
        1673            -5.29983            -5.49937          0.00328401
        1674             -5.3154            -5.49926          0.00328388
        1675            -5.27748            -5.49913          0.00328459
        1676            -5.45474             -5.4991          0.00328274
        1677            -5.56274            -5.49914            0.003281
        1678            -5.46695            -5.49912           0.0032791
        1679            -5.45545            -5.49909          0.00327725
        1680             -5.4897            -5.49909           0.0032753
        1681            -5.40126            -5.49903          0.00327387
        1682            -5.36925            -5.49895          0.00327283
        1683            -5.47741            -5.49894          0.00327092
        1684            -5.50442            -5.49894          0.00326897
        1685            -5.55953            -5.49898          0.00326723
        1686            -5.48451            -5.49897          0.00326531
        1687            -5.53502            -5.49899          0.00326344
        1688            -5.54963            -5.49902          0.00326164
        1689            -5.51205            -5.49903          0.00325972
        1690            -5.43789            -5.49899          0.00325799
        1691            -5.34482             -5.4989          0.00325734
        1692            -5.46773            -5.49888          0.00325547
        1693             -5.4868            -5.49888          0.00325356
        1694            -5.40739            -5.49882          0.00325208
        1695            -5.46255             -5.4988          0.00325023
        1696            -5.56131            -5.49884          0.00324853
        1697            -5.52352            -5.49885          0.00324665
        1698            -5.55244            -5.49888          0.00324489
        1699            -5.49873            -5.49888          0.00324298
        1700            -5.53494            -5.49891          0.00324114
        1701            -5.38279            -5.49884          0.00323995
        1702            -5.48411            -5.49883          0.00323806
        1703            -5.44011            -5.49879          0.00323634
        1704            -5.46702            -5.49878           0.0032345
        1705            -5.48722            -5.49877          0.00323261
        1706            -5.43717            -5.49873          0.00323091
        1707            -5.34475            -5.49864          0.00323028
        1708            -5.30222            -5.49853          0.00323043
        1709            -5.42012            -5.49848          0.00322887
        1710            -5.37416            -5.49841           0.0032278
        1711            -5.37647            -5.49834           0.0032267
        1712            -5.34549            -5.49825          0.00322605
        1713            -5.42524            -5.49821          0.00322445
        1714            -5.38177            -5.49814          0.00322328
        1715            -5.36499            -5.49806          0.00322234
        1716            -5.33301            -5.49796           0.0032219
        1717            -5.27723            -5.49784          0.00322258
        1718            -5.35526            -5.49775          0.00322178
        1719            -5.42242            -5.49771           0.0032202
        1720            -5.36447            -5.49763          0.00321926
        1721            -5.35979            -5.49755          0.00321838
        1722            -5.44187            -5.49752          0.00321668
        1723            -5.46559             -5.4975          0.00321486
        1724            -5.41561            -5.49745          0.00321335
        1725            -5.38106            -5.49739           0.0032122
        1726            -5.51004            -5.49739          0.00321034
        1727            -5.51256             -5.4974           0.0032085
        1728             -5.4565            -5.49738          0.00320673
        1729            -5.38145            -5.49731          0.00320557
        1730             -5.4543            -5.49729          0.00320382
        1731            -5.40041            -5.49723          0.00320245
        1732            -5.53706            -5.49725          0.00320069
        1733            -5.63109            -5.49733          0.00319977
        1734            -5.56282            -5.49737          0.00319815
        1735            -5.59005            -5.49742          0.00319675
        1736            -5.57303            -5.49747          0.00319521
        1737            -5.55557             -5.4975          0.00319354
        1738            -5.58035            -5.49755          0.00319206
        1739            -5.57869            -5.49759          0.00319057
        1740            -5.53433            -5.49761           0.0031888
        1741            -5.61801            -5.49768          0.00318772
        1742            -5.63301            -5.49776          0.00318684
        1743            -5.65364            -5.49785          0.00318627
        1744            -5.56971            -5.49789           0.0031847
        1745            -5.52528            -5.49791          0.00318292
        1746            -5.49029             -5.4979           0.0031811
        1747            -5.48773             -5.4979          0.00317928
        1748            -5.47384            -5.49788          0.00317749
        1749            -5.59036            -5.49794          0.00317612
        1750             -5.5683            -5.49798          0.00317456
        1751            -5.45229            -5.49795          0.00317285
        1752            -5.49581            -5.49795          0.00317104
        1753            -5.52143            -5.49796          0.00316926
        1754            -5.60053            -5.49802          0.00316799
        1755            -5.52096            -5.49803          0.00316621
        1756            -5.55895            -5.49807           0.0031646
        1757             -5.5675            -5.49811          0.00316305
        1758            -5.46466            -5.49809           0.0031613
        1759            -5.41936            -5.49804          0.00315982
        1760            -5.35008            -5.49796          0.00315915
        1761            -5.35508            -5.49788          0.00315839
        1762            -5.42572            -5.49784          0.00315687
        1763            -5.41685            -5.49779          0.00315541
        1764             -5.4563            -5.49777          0.00315371
        1765            -5.43793            -5.49773          0.00315211
        1766            -5.41618            -5.49769          0.00315066
        1767            -5.50077            -5.49769          0.00314888
        1768            -5.44443            -5.49766          0.00314724
        1769            -5.54692            -5.49769          0.00314558
        1770            -5.72014            -5.49781          0.00314632
        1771            -5.67328            -5.49791           0.0031461
        1772            -5.71139            -5.49803          0.00314663
        1773            -5.66216            -5.49813          0.00314622
        1774            -5.69344            -5.49824          0.00314637
        1775            -5.55362            -5.49827          0.00314475
        1776            -5.47993            -5.49826            0.003143
        1777            -5.51697            -5.49827          0.00314125
        1778            -5.45017            -5.49824          0.00313959
        1779            -5.39107            -5.49818          0.00313841
        1780             -5.3689            -5.49811          0.00313749
        1781            -5.47285            -5.49809          0.00313576
        1782            -5.48756            -5.49809            0.003134
        1783            -5.49468            -5.49809          0.00313224
        1784            -5.48623            -5.49808           0.0031305
        1785            -5.42696            -5.49804            0.003129
        1786            -5.43896            -5.49801          0.00312742
        1787            -5.38074            -5.49794          0.00312636
        1788            -5.41996             -5.4979          0.00312491
        1789            -5.51286            -5.49791          0.00312318
        1790            -5.50465            -5.49791          0.00312143
        1791            -5.44098            -5.49788          0.00311985
        1792            -5.45641            -5.49785           0.0031182
        1793            -5.48202            -5.49785          0.00311647
        1794            -5.33802            -5.49776          0.00311601
        1795            -5.38945             -5.4977          0.00311486
        1796            -5.35236            -5.49761          0.00311417
        1797            -5.37276            -5.49755          0.00311321
        1798            -5.31192            -5.49744          0.00311319
        1799            -5.26996            -5.49732          0.00311403
        1800            -5.35224            -5.49724          0.00311334
        1801            -5.38615            -5.49717          0.00311223
        1802             -5.3929            -5.49712          0.00311104
        1803            -5.38094            -5.49705          0.00310998
        1804            -5.33548            -5.49696          0.00310954
        1805            -5.39523            -5.49691          0.00310833
        1806            -5.35396            -5.49683          0.00310762
        1807            -5.35079            -5.49675          0.00310695
        1808            -5.37614            -5.49668          0.00310595
        1809            -5.34965             -5.4966          0.00310529
        1810            -5.22435            -5.49645          0.00310722
        1811             -5.2033            -5.49628          0.00310972
        1812            -5.28125            -5.49617          0.00311026
        1813             -5.2862            -5.49605           0.0031107
        1814            -5.29876            -5.49594          0.00311089
        1815            -5.39304            -5.49589          0.00310969
        1816            -5.34573             -5.4958          0.00310908
        1817            -5.35349            -5.49572          0.00310835
        1818            -5.38523            -5.49566          0.00310724
        1819            -5.43143            -5.49563          0.00310573
        1820            -5.50655            -5.49563          0.00310403
        1821            -5.54393            -5.49566          0.00310244
        1822             -5.5666             -5.4957          0.00310098
        1823            -5.54725            -5.49573          0.00309941
        1824            -5.50376            -5.49573          0.00309771
        1825             -5.4993            -5.49573          0.00309601
        1826            -5.43782             -5.4957          0.00309448
        1827            -5.41893            -5.49566          0.00309307
        1828            -5.40394            -5.49561          0.00309179
        1829            -5.47523             -5.4956          0.00309012
        1830            -5.47538            -5.49559          0.00308845
        1831            -5.46325            -5.49557          0.00308681
        1832            -5.41054            -5.49552          0.00308548
        1833            -5.44708             -5.4955          0.00308391
        1834            -5.49733             -5.4955          0.00308222
        1835             -5.5183            -5.49551          0.00308057
        1836            -5.50165            -5.49551          0.00307889
        1837            -5.48733            -5.49551          0.00307722
        1838            -5.50031            -5.49551          0.00307555
        1839            -5.50395            -5.49552          0.00307388
        1840            -5.50393            -5.49552          0.00307221
        1841            -5.50033            -5.49552          0.00307054
        1842            -5.48699            -5.49552          0.00306888
        1843            -5.55295            -5.49555          0.00306737
        1844            -5.50615            -5.49556          0.00306572
        1845             -5.4677            -5.49554          0.00306409
        1846            -5.49198            -5.49554          0.00306243
        1847             -5.4235             -5.4955          0.00306102
        1848            -5.41352            -5.49546          0.00305969
        1849            -5.37536            -5.49539          0.00305872
        1850            -5.42962            -5.49536          0.00305728
        1851            -5.40784            -5.49531          0.00305599
        1852            -5.37196            -5.49524          0.00305506
        1853            -5.34568            -5.49516          0.00305448
        1854              -5.328            -5.49507          0.00305416
        1855            -5.26084            -5.49494          0.00305513
        1856            -5.34667            -5.49486          0.00305453
        1857            -5.34186            -5.49478          0.00305399
        1858             -5.2751            -5.49466          0.00305464
        1859            -5.27866            -5.49455           0.0030552
        1860             -5.2922            -5.49444           0.0030555
        1861            -5.33457            -5.49435          0.00305506
        1862            -5.39934             -5.4943          0.00305385
        1863            -5.38503            -5.49424          0.00305277
        1864            -5.28227            -5.49413          0.00305325
        1865            -5.30371            -5.49403          0.00305332
        1866            -5.38264            -5.49397          0.00305227
        1867            -5.33539            -5.49388          0.00305181
        1868            -5.42463            -5.49385          0.00305041
        1869            -5.46864            -5.49383           0.0030488
        1870            -5.44175             -5.4938           0.0030473
        1871            -5.39984            -5.49375          0.00304608
        1872            -5.46562            -5.49374          0.00304449
        1873            -5.51064            -5.49375          0.00304288
        1874            -5.57784            -5.49379          0.00304159
        1875            -5.54433            -5.49382          0.00304009
        1876            -5.56935            -5.49386          0.00303873
        1877            -5.43755            -5.49383          0.00303726
        1878            -5.49712            -5.49383          0.00303565
        1879            -5.55983            -5.49387          0.00303423
        1880            -5.62157            -5.49394          0.00303338
        1881            -5.57354            -5.49398          0.00303206
        1882            -5.50652            -5.49398          0.00303046
        1883            -5.41567            -5.49394          0.00302913
        1884            -5.43903            -5.49391          0.00302767
        1885            -5.47966            -5.49391          0.00302607
        1886            -5.52437            -5.49392          0.00302451
        1887            -5.55172            -5.49395          0.00302306
        1888            -5.55572            -5.49399          0.00302164
        1889            -5.59208            -5.49404          0.00302048
        1890            -5.52899            -5.49406          0.00301894
        1891            -5.43074            -5.49402          0.00301753
        1892            -5.54807            -5.49405          0.00301607
        1893            -5.52492            -5.49407          0.00301452
        1894            -5.52122            -5.49408          0.00301296
        1895            -5.57477            -5.49412          0.00301168
        1896            -5.50397            -5.49413          0.00301009
        1897            -5.51512            -5.49414          0.00300852
        1898            -5.64443            -5.49422          0.00300798
        1899            -5.57904            -5.49426          0.00300673
        1900            -5.53886            -5.49429          0.00300524
        1901            -5.53454            -5.49431          0.00300373
        1902              -5.509            -5.49432          0.00300216
        1903            -5.51319            -5.49433           0.0030006
        1904            -5.53191            -5.49435          0.00299909
        1905            -5.48622            -5.49434          0.00299752
        1906            -5.46376            -5.49433          0.00299599
        1907             -5.4918            -5.49432          0.00299442
        1908            -5.45106             -5.4943          0.00299294
        1909            -5.43737            -5.49427          0.00299152
        1910            -5.45663            -5.49425          0.00299001
        1911            -5.46314            -5.49424          0.00298849
        1912            -5.55948            -5.49427          0.00298713
        1913            -5.58882            -5.49432          0.00298597
        1914            -5.55053            -5.49435          0.00298456
        1915            -5.52334            -5.49436          0.00298304
        1916            -5.52769            -5.49438          0.00298153
        1917            -5.58177            -5.49443          0.00298032
        1918            -5.51588            -5.49444          0.00297879
        1919            -5.51327            -5.49445          0.00297726
        1920            -5.50792            -5.49446          0.00297571
        1921            -5.47126            -5.49444          0.00297419
        1922            -5.43205            -5.49441          0.00297282
        1923            -5.52316            -5.49443          0.00297131
        1924            -5.44006             -5.4944           0.0029699
        1925            -5.32086            -5.49431          0.00296973
        1926            -5.31277            -5.49421          0.00296968
        1927            -5.25447            -5.49409          0.00297074
        1928            -5.28689            -5.49398          0.00297115
        1929            -5.35322            -5.49391           0.0029705
        1930            -5.42063            -5.49387           0.0029692
        1931            -5.38928            -5.49382          0.00296816
        1932            -5.36451            -5.49375          0.00296738
        1933            -5.31067            -5.49365          0.00296735
        1934            -5.26922            -5.49354          0.00296809
        1935            -5.33962            -5.49346          0.00296762
        1936            -5.36614            -5.49339          0.00296682
        1937            -5.35773            -5.49332          0.00296611
        1938            -5.28787            -5.49322          0.00296647
        1939            -5.21057            -5.49307          0.00296852
        1940            -5.17362            -5.49291          0.00297156
        1941            -5.30214            -5.49281          0.00297165
        1942            -5.43568            -5.49278          0.00297027
        1943            -5.42474            -5.49274          0.00296894
        1944            -5.40605             -5.4927          0.00296775
        1945            -5.41713            -5.49266          0.00296648
        1946            -5.31983            -5.49257          0.00296629
        1947            -5.28078            -5.49246          0.00296676
        1948            -5.25912            -5.49234          0.00296765
        1949            -5.20643             -5.4922          0.00296975
        1950            -5.35101            -5.49212          0.00296911
        1951            -5.37324            -5.49206          0.00296821
        1952             -5.4003            -5.49202          0.00296707
        1953            -5.24854            -5.49189          0.00296816
        1954            -5.27552            -5.49178          0.00296871
        1955            -5.32704             -5.4917          0.00296839
        1956            -5.37838            -5.49164          0.00296743
        1957            -5.43501            -5.49161          0.00296606
        1958            -5.47476             -5.4916          0.00296456
        1959             -5.3886            -5.49155          0.00296351
        1960            -5.48249            -5.49154            0.002962
        1961            -5.52778            -5.49156          0.00296055
        1962            -5.43767            -5.49153          0.00295917
        1963            -5.30694            -5.49144          0.00295915
        1964            -5.39434            -5.49139          0.00295806
        1965            -5.39668            -5.49134          0.00295695
        1966            -5.38787            -5.49129          0.00295591
        1967             -5.5173             -5.4913          0.00295444
        1968            -5.44875            -5.49128          0.00295302
        1969            -5.43043            -5.49125          0.00295168
        1970            -5.39667             -5.4912          0.00295057
        1971            -5.47227            -5.49119          0.00294909
        1972            -5.44581            -5.49117          0.00294768
        1973            -5.47241            -5.49116           0.0029462
        1974            -5.32597            -5.49108           0.0029459
        1975            -5.41883            -5.49104          0.00294464
        1976            -5.48493            -5.49104          0.00294315
        1977            -5.39589            -5.49099          0.00294205
        1978            -5.39059            -5.49094            0.002941
        1979            -5.44428            -5.49091          0.00293961
        1980            -5.44083            -5.49089          0.00293824
        1981            -5.43392            -5.49086          0.00293689
        1982            -5.42487            -5.49083           0.0029356
        1983            -5.36122            -5.49076          0.00293485
        1984            -5.37582             -5.4907          0.00293394
        1985            -5.41015            -5.49066          0.00293274
        1986            -5.38921            -5.49061          0.00293171
        1987            -5.33885            -5.49054          0.00293123
        1988            -5.46385            -5.49052          0.00292979
        1989            -5.35785            -5.49046          0.00292907
        1990            -5.42454            -5.49042          0.00292779
        1991            -5.26718            -5.49031          0.00292846
        1992            -5.28459            -5.49021          0.00292881
        1993            -5.19234            -5.49006          0.00293115
        1994            -5.34658            -5.48999          0.00293057
        1995            -5.38997            -5.48994          0.00292953
        1996            -5.32737            -5.48985          0.00292919
        1997            -5.27211            -5.48975          0.00292975
        1998            -5.26969            -5.48964          0.00293036
        1999            -5.24455            -5.48951          0.00293145
        2000            -5.18954            -5.48936          0.00293382
        2001            -5.40648            -5.48932          0.00293265
        2002             -5.3342            -5.48924          0.00293221
        2003            -5.40322             -5.4892          0.00293106
        2004            -5.37609            -5.48914          0.00293014
        2005            -5.23951            -5.48902          0.00293132
        2006            -5.28393            -5.48892          0.00293164
        2007            -5.38569            -5.48887          0.00293063
        2008            -5.46032            -5.48885          0.00292921
        2009            -5.45659            -5.48884          0.00292779
        2010            -5.48056            -5.48883          0.00292634
        2011            -5.50296            -5.48884          0.00292489
        2012            -5.42825            -5.48881           0.0029236
        2013            -5.43965            -5.48878          0.00292224
        2014            -5.33548            -5.48871          0.00292179
        2015            -5.33406            -5.48863          0.00292134
        2016            -5.29026            -5.48853          0.00292155
        2017            -5.32564            -5.48845          0.00292122
        2018             -5.3595            -5.48839          0.00292047
        2019            -5.42548            -5.48836          0.00291919
        2020            -5.45469            -5.48834          0.00291779
        2021             -5.5948            -5.48839          0.00291682
        2022            -5.51635            -5.48841          0.00291541
        2023            -5.53274            -5.48843          0.00291405
        2024            -5.45562            -5.48841          0.00291266
        2025            -5.46786             -5.4884          0.00291124
        2026            -5.53254            -5.48842          0.00290988
        2027            -5.51016            -5.48844          0.00290847
        2028            -5.42728            -5.48841          0.00290719
        2029            -5.41427            -5.48837          0.00290599
        2030            -5.49595            -5.48837          0.00290456
        2031            -5.52624            -5.48839          0.00290319
        2032            -5.47912            -5.48839          0.00290176
        2033            -5.49932            -5.48839          0.00290034
        2034             -5.5514            -5.48842          0.00289908
        2035             -5.5255            -5.48844          0.00289771
        2036            -5.50247            -5.48845           0.0028963
        2037             -5.5205            -5.48846          0.00289492
        2038            -5.52965            -5.48848          0.00289357
        2039            -5.50323            -5.48849          0.00289216
        2040            -5.43823            -5.48847          0.00289085
        2041            -5.41301            -5.48843          0.00288967
        2042             -5.4225             -5.4884          0.00288843
