#                 X:                  Y:                  Z:
            0.682247                   0                   0
           -0.877956                   0                   0
            0.963548                   0                   0
            0.963548                   0                   0
           -0.735073                   0                   0
           -0.735073                   0                   0
           -0.735073                   0                   0
            -1.13642                   0                   0
            -1.13642                   0                   0
             1.21656                   0                   0
             1.21656                   0                   0
             1.68038                   0                   0
             1.37774                   0                   0
           -0.431983                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.244081                   0                   0
           -0.390556                   0                   0
           -0.390556                   0                   0
             1.15073                   0                   0
             1.15073                   0                   0
             1.15073                   0                   0
             1.15073                   0                   0
               1.795                   0                   0
           -0.657703                   0                   0
           -0.657703                   0                   0
           -0.657703                   0                   0
           -0.657703                   0                   0
             1.41912                   0                   0
            0.297369                   0                   0
             1.56628                   0                   0
            -0.46521                   0                   0
            -0.46521                   0                   0
            -0.46521                   0                   0
            -0.46521                   0                   0
           -0.256645                   0                   0
           -0.256645                   0                   0
           -0.256645                   0                   0
           -0.256645                   0                   0
             1.03966                   0                   0
            0.540355                   0                   0
            0.540355                   0                   0
            0.540355                   0                   0
            0.540355                   0                   0
            0.540355                   0                   0
            0.540355                   0                   0
             1.59046                   0                   0
             1.59046                   0                   0
             1.59046                   0                   0
             1.59046                   0                   0
           -0.321087                   0                   0
             1.02445                   0                   0
             1.39509                   0                   0
            0.966248                   0                   0
            0.966248                   0                   0
            0.712864                   0                   0
            0.712864                   0                   0
            -0.89581                   0                   0
           -0.745148                   0                   0
           -0.745148                   0                   0
           -0.745148                   0                   0
           -0.240008                   0                   0
           -0.473224                   0                   0
           -0.473224                   0                   0
             1.21279                   0                   0
            0.122846                   0                   0
            0.122846                   0                   0
            -0.97967                   0                   0
            -1.07225                   0                   0
            -1.07225                   0                   0
            -1.07225                   0                   0
           -0.935393                   0                   0
           -0.935393                   0                   0
           -0.935393                   0                   0
           -0.935393                   0                   0
            -0.31345                   0                   0
             1.05468                   0                   0
           -0.692557                   0                   0
           -0.596165                   0                   0
           -0.596165                   0                   0
             1.31177                   0                   0
             1.78248                   0                   0
             1.78248                   0                   0
             1.78248                   0                   0
              1.7739                   0                   0
            0.361389                   0                   0
            0.361389                   0                   0
            -1.33803                   0                   0
           -0.602216                   0                   0
           -0.270352                   0                   0
           -0.270352                   0                   0
           -0.270352                   0                   0
           -0.270352                   0                   0
           -0.270352                   0                   0
             -1.3715                   0                   0
           -0.850151                   0                   0
           -0.850151                   0                   0
             1.54083                   0                   0
             1.54083                   0                   0
            0.293234                   0                   0
           -0.629063                   0                   0
           -0.629063                   0                   0
           -0.629063                   0                   0
           -0.629063                   0                   0
           -0.983312                   0                   0
           -0.983312                   0                   0
           -0.983312                   0                   0
           -0.983312                   0                   0
            0.770267                   0                   0
           -0.429969                   0                   0
           -0.429969                   0                   0
           -0.322406                   0                   0
           -0.618966                   0                   0
           -0.833651                   0                   0
           -0.665194                   0                   0
            0.560016                   0                   0
            -1.04687                   0                   0
             1.19809                   0                   0
           -0.817464                   0                   0
           -0.817464                   0                   0
             1.62768                   0                   0
             1.41899                   0                   0
            0.701617                   0                   0
              -1.205                   0                   0
            -1.04086                   0                   0
            -1.04086                   0                   0
           -0.691247                   0                   0
           -0.691247                   0                   0
            -1.29589                   0                   0
            -1.29589                   0                   0
            -1.29589                   0                   0
             0.08318                   0                   0
             0.08318                   0                   0
             0.08318                   0                   0
             0.08318                   0                   0
            0.245655                   0                   0
            0.631491                   0                   0
             1.91661                   0                   0
             2.04293                   0                   0
             2.04293                   0                   0
             2.04293                   0                   0
            0.713428                   0                   0
              1.3045                   0                   0
              1.3045                   0                   0
            0.634274                   0                   0
            0.878476                   0                   0
            -1.43506                   0                   0
            -1.41396                   0                   0
            -1.41396                   0                   0
            0.428793                   0                   0
            0.447781                   0                   0
            0.447781                   0                   0
             -1.6319                   0                   0
             -1.6319                   0                   0
             -1.6319                   0                   0
           -0.902405                   0                   0
           -0.902405                   0                   0
           -0.155513                   0                   0
           -0.155513                   0                   0
            -1.17827                   0                   0
            -1.17827                   0                   0
            -1.17827                   0                   0
            -1.17827                   0                   0
            -1.17827                   0                   0
            -1.17827                   0                   0
            0.482181                   0                   0
           0.0401498                   0                   0
           0.0401498                   0                   0
           -0.833486                   0                   0
            0.892474                   0                   0
            0.500306                   0                   0
            0.500306                   0                   0
            0.500306                   0                   0
            0.500306                   0                   0
           -0.422288                   0                   0
           -0.422288                   0                   0
            0.283926                   0                   0
            0.969626                   0                   0
            0.969626                   0                   0
            0.969626                   0                   0
           0.0816242                   0                   0
           0.0816242                   0                   0
           0.0816242                   0                   0
            0.190786                   0                   0
            0.190786                   0                   0
           -0.754801                   0                   0
            0.944538                   0                   0
            0.944538                   0                   0
           -0.391431                   0                   0
           -0.391431                   0                   0
           -0.391431                   0                   0
              1.0441                   0                   0
           -0.427456                   0                   0
           -0.058839                   0                   0
           -0.894028                   0                   0
           -0.894028                   0                   0
           -0.894028                   0                   0
           -0.390548                   0                   0
             1.26421                   0                   0
             1.26421                   0                   0
             1.26421                   0                   0
             1.26421                   0                   0
            -1.01264                   0                   0
            0.708979                   0                   0
            0.708979                   0                   0
            0.708979                   0                   0
           -0.720782                   0                   0
           -0.684019                   0                   0
           -0.684019                   0                   0
           -0.684019                   0                   0
           -0.647701                   0                   0
           -0.647701                   0                   0
            0.537003                   0                   0
            -1.29553                   0                   0
            0.653715                   0                   0
            0.855736                   0                   0
            0.855736                   0                   0
             0.74991                   0                   0
             0.74991                   0                   0
            0.223003                   0                   0
            0.223003                   0                   0
            -1.20014                   0                   0
          -0.0169601                   0                   0
          -0.0169601                   0                   0
           -0.263144                   0                   0
            -0.33378                   0                   0
            -0.33378                   0                   0
            -0.33378                   0                   0
            -0.33378                   0                   0
            -0.33378                   0                   0
            0.220621                   0                   0
            0.220621                   0                   0
           -0.035871                   0                   0
            0.881354                   0                   0
            0.881354                   0                   0
            0.881354                   0                   0
            0.881354                   0                   0
            0.881354                   0                   0
          0.00495519                   0                   0
          0.00495519                   0                   0
           -0.931507                   0                   0
            0.332579                   0                   0
            0.621942                   0                   0
            0.621942                   0                   0
            0.621942                   0                   0
           -0.454228                   0                   0
           -0.620701                   0                   0
           -0.620701                   0                   0
           -0.620701                   0                   0
            -1.55983                   0                   0
            -1.55983                   0                   0
            -1.50365                   0                   0
            -1.50365                   0                   0
             1.11293                   0                   0
           -0.881609                   0                   0
           -0.881609                   0                   0
            -0.87579                   0                   0
            -1.31728                   0                   0
            -1.25393                   0                   0
            0.517988                   0                   0
             -1.0258                   0                   0
            -0.37202                   0                   0
            -0.37202                   0                   0
            0.671357                   0                   0
            0.671357                   0                   0
          -0.0243887                   0                   0
          -0.0243887                   0                   0
          -0.0243887                   0                   0
           -0.366212                   0                   0
           -0.728917                   0                   0
           -0.728917                   0                   0
           -0.728917                   0                   0
            0.240258                   0                   0
            0.240258                   0                   0
           -0.977915                   0                   0
           -0.977915                   0                   0
             1.29316                   0                   0
           -0.353816                   0                   0
            0.880057                   0                   0
            0.880057                   0                   0
           -0.248514                   0                   0
           -0.248514                   0                   0
             -1.3739                   0                   0
             -1.3739                   0                   0
           -0.890082                   0                   0
           -0.882758                   0                   0
           -0.882758                   0                   0
            -1.19121                   0                   0
            -1.19121                   0                   0
            -1.19121                   0                   0
            0.115934                   0                   0
             1.20126                   0                   0
             1.20126                   0                   0
             1.33652                   0                   0
           -0.236098                   0                   0
           -0.236098                   0                   0
            0.203426                   0                   0
            0.203426                   0                   0
            0.203426                   0                   0
            0.203426                   0                   0
            -1.04417                   0                   0
            -1.04417                   0                   0
            -1.04417                   0                   0
           -0.118782                   0                   0
           -0.697397                   0                   0
           -0.697397                   0                   0
           -0.697397                   0                   0
           -0.473799                   0                   0
           -0.256969                   0                   0
           -0.256969                   0                   0
           -0.046137                   0                   0
             1.77259                   0                   0
             1.77259                   0                   0
            0.348413                   0                   0
             1.10642                   0                   0
             1.10642                   0                   0
            0.262178                   0                   0
           0.0157834                   0                   0
           0.0168893                   0                   0
            0.670253                   0                   0
            0.670253                   0                   0
             1.23208                   0                   0
             1.05913                   0                   0
             1.05913                   0                   0
              1.0712                   0                   0
           -0.512324                   0                   0
           -0.512324                   0                   0
            0.857831                   0                   0
            0.857831                   0                   0
            0.833309                   0                   0
            0.833309                   0                   0
            0.833309                   0                   0
           -0.935749                   0                   0
           -0.727755                   0                   0
           -0.727755                   0                   0
            0.440789                   0                   0
            0.440789                   0                   0
            0.440789                   0                   0
           -0.623906                   0                   0
            0.889857                   0                   0
            0.889857                   0                   0
            0.334769                   0                   0
            0.334769                   0                   0
            0.334769                   0                   0
            0.334769                   0                   0
            0.577675                   0                   0
            0.577675                   0                   0
            0.577675                   0                   0
            0.577675                   0                   0
            0.577675                   0                   0
             -1.4349                   0                   0
             -1.4349                   0                   0
            -1.39232                   0                   0
           -0.956068                   0                   0
          -0.0572028                   0                   0
          -0.0123717                   0                   0
          -0.0123717                   0                   0
          -0.0123717                   0                   0
             1.08051                   0                   0
           -0.143419                   0                   0
            -1.12283                   0                   0
            -1.12283                   0                   0
             1.27662                   0                   0
             1.27662                   0                   0
             1.27662                   0                   0
            0.100515                   0                   0
            0.100515                   0                   0
            0.450631                   0                   0
            -1.28342                   0                   0
            0.393699                   0                   0
            0.393699                   0                   0
            0.268587                   0                   0
            0.272893                   0                   0
            0.272893                   0                   0
             1.67422                   0                   0
           -0.468229                   0                   0
            0.875734                   0                   0
            0.875734                   0                   0
            0.962025                   0                   0
            0.622877                   0                   0
            0.622877                   0                   0
            0.622877                   0                   0
             1.04554                   0                   0
            0.285022                   0                   0
             1.19651                   0                   0
            -0.71544                   0                   0
            -0.71544                   0                   0
            -0.71544                   0                   0
            -1.60288                   0                   0
           -0.689957                   0                   0
            0.881798                   0                   0
            -0.92029                   0                   0
            0.436001                   0                   0
            0.436001                   0                   0
            0.436001                   0                   0
            0.436001                   0                   0
            0.436001                   0                   0
            0.436001                   0                   0
            0.381013                   0                   0
            0.381013                   0                   0
            0.381013                   0                   0
             1.72193                   0                   0
             1.51212                   0                   0
             1.51212                   0                   0
             1.19745                   0                   0
            0.888952                   0                   0
            0.888952                   0                   0
            -1.67543                   0                   0
            -1.67543                   0                   0
            -1.67543                   0                   0
            -1.81166                   0                   0
            -1.81166                   0                   0
            0.701306                   0                   0
           -0.684347                   0                   0
           -0.684347                   0                   0
           -0.684347                   0                   0
           -0.684347                   0                   0
           -0.677331                   0                   0
           -0.677331                   0                   0
           -0.677331                   0                   0
           -0.677331                   0                   0
            0.895298                   0                   0
            0.895298                   0                   0
            0.895298                   0                   0
             1.60244                   0                   0
            -0.45855                   0                   0
            -0.45855                   0                   0
            -0.45855                   0                   0
              1.3158                   0                   0
              1.3158                   0                   0
           -0.449689                   0                   0
           -0.449689                   0                   0
            0.807065                   0                   0
            0.149439                   0                   0
            0.149439                   0                   0
           -0.448864                   0                   0
           -0.448864                   0                   0
           -0.448864                   0                   0
           -0.448864                   0                   0
            0.646975                   0                   0
            0.646975                   0                   0
            0.646975                   0                   0
            -1.22788                   0                   0
            -1.22788                   0                   0
            -1.22788                   0                   0
            0.456778                   0                   0
            0.456778                   0                   0
            0.456778                   0                   0
           0.0828192                   0                   0
             1.27359                   0                   0
             0.50579                   0                   0
             0.50579                   0                   0
             0.50579                   0                   0
             0.50579                   0                   0
            0.673041                   0                   0
            0.673041                   0                   0
           -0.860068                   0                   0
           -0.860068                   0                   0
           -0.860068                   0                   0
           -0.860068                   0                   0
           -0.860068                   0                   0
            -1.15579                   0                   0
            0.124387                   0                   0
            0.124387                   0                   0
            0.100049                   0                   0
             1.02153                   0                   0
             1.02153                   0                   0
             1.02153                   0                   0
             1.39203                   0                   0
             1.39203                   0                   0
             1.71436                   0                   0
              1.0544                   0                   0
           -0.398372                   0                   0
              1.4079                   0                   0
            0.469734                   0                   0
            0.469734                   0                   0
            0.169767                   0                   0
           -0.337864                   0                   0
           -0.337864                   0                   0
           -0.912995                   0                   0
           -0.912995                   0                   0
           -0.305312                   0                   0
            0.749047                   0                   0
            0.749047                   0                   0
            0.749047                   0                   0
            0.749047                   0                   0
            -0.77411                   0                   0
            -0.77411                   0                   0
            -0.77411                   0                   0
            -0.77411                   0                   0
            0.942071                   0                   0
           -0.515694                   0                   0
           -0.515694                   0                   0
             1.12925                   0                   0
             1.12925                   0                   0
             1.12925                   0                   0
             1.12925                   0                   0
           -0.414576                   0                   0
           -0.201572                   0                   0
           -0.437103                   0                   0
           -0.437103                   0                   0
           -0.437103                   0                   0
           -0.437103                   0                   0
           -0.437103                   0                   0
             1.05218                   0                   0
             1.05218                   0                   0
            0.161893                   0                   0
            0.639575                   0                   0
           0.0468209                   0                   0
           0.0468209                   0                   0
             1.21051                   0                   0
          -0.0931284                   0                   0
          -0.0931284                   0                   0
            -1.10789                   0                   0
            0.293114                   0                   0
             1.05989                   0                   0
           -0.639207                   0                   0
           -0.639207                   0                   0
            0.651274                   0                   0
            0.651274                   0                   0
            0.903686                   0                   0
            0.903686                   0                   0
            0.903686                   0                   0
            0.903686                   0                   0
            0.903686                   0                   0
            0.903686                   0                   0
           -0.569795                   0                   0
           -0.569795                   0                   0
           -0.078044                   0                   0
           -0.836085                   0                   0
           -0.836085                   0                   0
           -0.836085                   0                   0
           -0.578945                   0                   0
           -0.578945                   0                   0
           -0.814291                   0                   0
           -0.499427                   0                   0
           -0.499427                   0                   0
           -0.499427                   0                   0
           -0.373416                   0                   0
           -0.373416                   0                   0
           -0.373416                   0                   0
             1.38218                   0                   0
             1.35471                   0                   0
             1.35471                   0                   0
             1.35471                   0                   0
             1.35471                   0                   0
             1.11148                   0                   0
             1.11148                   0                   0
            0.286067                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
             1.73037                   0                   0
            0.268208                   0                   0
            0.268208                   0                   0
            0.268208                   0                   0
            0.268208                   0                   0
            0.200827                   0                   0
           -0.787956                   0                   0
           -0.787956                   0                   0
            0.522238                   0                   0
            0.843388                   0                   0
            0.843388                   0                   0
           -0.767949                   0                   0
           -0.767949                   0                   0
            0.801223                   0                   0
             1.39676                   0                   0
             1.39676                   0                   0
             1.39676                   0                   0
            0.385578                   0                   0
            0.385578                   0                   0
            0.457224                   0                   0
           -0.671764                   0                   0
           -0.671764                   0                   0
            0.819892                   0                   0
            0.819892                   0                   0
            0.819892                   0                   0
            -1.28595                   0                   0
          -0.0583466                   0                   0
            -1.66364                   0                   0
            -1.66364                   0                   0
            -1.38148                   0                   0
            -1.38148                   0                   0
            -1.38148                   0                   0
           -0.803713                   0                   0
           -0.803713                   0                   0
           -0.803713                   0                   0
           -0.803713                   0                   0
             1.09269                   0                   0
            0.788999                   0                   0
            0.788999                   0                   0
           -0.858428                   0                   0
           -0.858428                   0                   0
           -0.858428                   0                   0
           -0.761842                   0                   0
           -0.761842                   0                   0
           -0.761842                   0                   0
           -0.761842                   0                   0
           -0.761842                   0                   0
           -0.248949                   0                   0
           -0.248949                   0                   0
            0.623391                   0                   0
            0.623391                   0                   0
           -0.450033                   0                   0
           -0.450033                   0                   0
           -0.450033                   0                   0
             1.18679                   0                   0
             1.18679                   0                   0
             1.18679                   0                   0
           -0.318811                   0                   0
            0.271007                   0                   0
            0.271007                   0                   0
              0.9246                   0                   0
            0.990191                   0                   0
            0.990191                   0                   0
            0.990191                   0                   0
            0.990191                   0                   0
            0.990191                   0                   0
             0.67766                   0                   0
             0.67766                   0                   0
             0.67766                   0                   0
             0.67766                   0                   0
             0.67766                   0                   0
           -0.568382                   0                   0
           -0.596694                   0                   0
            -1.56857                   0                   0
            -1.56857                   0                   0
            -1.95646                   0                   0
           0.0994717                   0                   0
           -0.266793                   0                   0
           -0.266793                   0                   0
           -0.266793                   0                   0
           -0.847828                   0                   0
            -0.34432                   0                   0
             1.37187                   0                   0
             1.37187                   0                   0
            -1.24497                   0                   0
            -1.24497                   0                   0
             1.14099                   0                   0
             1.14099                   0                   0
           -0.635285                   0                   0
           -0.635285                   0                   0
            0.526488                   0                   0
            0.526488                   0                   0
           -0.120848                   0                   0
           -0.120848                   0                   0
           -0.120848                   0                   0
           -0.120848                   0                   0
           -0.120848                   0                   0
           -0.120848                   0                   0
            0.968669                   0                   0
           -0.952303                   0                   0
            -1.39946                   0                   0
             1.22349                   0                   0
             1.22349                   0                   0
             1.22349                   0                   0
            -1.05781                   0                   0
             1.15749                   0                   0
             1.15749                   0                   0
            0.844195                   0                   0
            0.844195                   0                   0
            0.844195                   0                   0
            0.844195                   0                   0
            0.844195                   0                   0
            0.844195                   0                   0
           -0.746544                   0                   0
             1.19948                   0                   0
           -0.307516                   0                   0
           -0.307516                   0                   0
           -0.307516                   0                   0
            -1.28975                   0                   0
            -1.28975                   0                   0
            0.254523                   0                   0
           -0.683506                   0                   0
           -0.683506                   0                   0
           -0.683506                   0                   0
           -0.683506                   0                   0
            -1.04193                   0                   0
             -0.8455                   0                   0
           -0.313633                   0                   0
             -1.4706                   0                   0
            -1.57286                   0                   0
            -1.57286                   0                   0
           -0.828495                   0                   0
           -0.254731                   0                   0
             1.03979                   0                   0
             1.03979                   0                   0
             1.03979                   0                   0
            -1.00511                   0                   0
          -0.0697269                   0                   0
          -0.0697269                   0                   0
            0.428372                   0                   0
            -1.22087                   0                   0
            -1.22087                   0                   0
           -0.850599                   0                   0
           -0.850599                   0                   0
           -0.850599                   0                   0
           -0.850599                   0                   0
           -0.783644                   0                   0
           -0.182817                   0                   0
           -0.182817                   0                   0
           -0.577535                   0                   0
           -0.577535                   0                   0
             0.78005                   0                   0
             1.40058                   0                   0
             1.40058                   0                   0
            0.578595                   0                   0
            0.578595                   0                   0
            0.578595                   0                   0
            0.578595                   0                   0
            0.578595                   0                   0
            0.739284                   0                   0
           -0.283158                   0                   0
            0.966601                   0                   0
           -0.521174                   0                   0
           -0.521174                   0                   0
            -1.33652                   0                   0
            0.772408                   0                   0
            0.772408                   0                   0
           -0.988259                   0                   0
             0.44505                   0                   0
           -0.910099                   0                   0
           -0.910099                   0                   0
            -1.53543                   0                   0
            -1.53543                   0                   0
           -0.753577                   0                   0
             1.34451                   0                   0
             1.34451                   0                   0
             1.16645                   0                   0
             1.16645                   0                   0
          -0.0165233                   0                   0
