#     BLOCK:           ACTUAL_H:              H_AVE:              ERROR:
        4087           -0.709972            -0.44115          0.00790674
        4088           -0.709972           -0.441216          0.00790508
        4089           -0.709972           -0.441281          0.00790342
        4090           -0.338468           -0.441256          0.00790152
        4091           -0.338468           -0.441231          0.00789963
        4092           -0.727567           -0.441301          0.00789801
        4093           -0.727567           -0.441371          0.00789639
        4094           -0.727567           -0.441441          0.00789477
        4095           -0.727567           -0.441511          0.00789315
        4096           -0.111877            -0.44143          0.00789164
        4097           0.0021668           -0.441322          0.00789045
        4098           0.0021668           -0.441214          0.00788927
        4099           0.0021668           -0.441106          0.00788809
        4100           0.0021668           -0.440998           0.0078869
        4101            -1.10076           -0.441158          0.00788662
        4102           -0.572005            -0.44119          0.00788476
        4103            -1.00952           -0.441329          0.00788406
        4104           -0.182644           -0.441266          0.00788239
        4105           -0.182644           -0.441203          0.00788072
        4106           -0.182644            -0.44114          0.00787905
        4107           -0.182644           -0.441077          0.00787738
        4108           -0.677868           -0.441135          0.00787568
        4109           -0.677868           -0.441192          0.00787397
        4110           -0.677868            -0.44125          0.00787227
        4111           -0.677868           -0.441307          0.00787056
        4112           -0.491746            -0.44132          0.00786866
        4113          -0.0699539           -0.441229          0.00786726
        4114          -0.0699539           -0.441139          0.00786587
        4115          -0.0699539           -0.441049          0.00786447
        4116          -0.0699539           -0.440959          0.00786308
        4117          -0.0699539           -0.440869          0.00786169
        4118          -0.0699539           -0.440779          0.00786029
        4119           -0.963639           -0.440905          0.00785941
        4120           -0.963639           -0.441032          0.00785853
        4121           -0.963639           -0.441159          0.00785764
        4122           -0.963639           -0.441286          0.00785676
        4123           -0.510364           -0.441303          0.00785487
        4124           -0.459612           -0.441307          0.00785297
        4125            -1.08993           -0.441464          0.00785264
        4126           -0.340726            -0.44144          0.00785077
        4127           -0.340726           -0.441416          0.00784891
        4128         -0.00794784           -0.441311          0.00784771
        4129         -0.00794784           -0.441206          0.00784651
        4130           -0.211334            -0.44115          0.00784481
        4131          -0.0260737           -0.441049          0.00784355
        4132          -0.0260737           -0.440949           0.0078423
        4133          -0.0260737           -0.440849          0.00784104
        4134            -0.72028           -0.440916          0.00783944
        4135           -0.168331            -0.44085          0.00783782
        4136           -0.168331           -0.440784           0.0078362
        4137           -0.850212           -0.440883          0.00783493
        4138           -0.973951           -0.441012           0.0078341
        4139           -0.973951           -0.441141          0.00783326
        4140           -0.367404           -0.441123          0.00783139
        4141           -0.561314           -0.441152          0.00782955
        4142           -0.561314           -0.441181          0.00782772
        4143           -0.561314            -0.44121          0.00782588
        4144           -0.281618           -0.441172          0.00782409
        4145           -0.281618           -0.441133          0.00782229
        4146           -0.281618           -0.441095           0.0078205
        4147           -0.281618           -0.441056          0.00781871
        4148           -0.530137           -0.441078          0.00781685
        4149            -0.52373           -0.441098            0.007815
        4150         -0.00108328           -0.440992          0.00781383
        4151          -0.0194753            -0.44089          0.00781261
        4152          -0.0194753           -0.440789          0.00781139
        4153             -1.0099           -0.440926          0.00781071
        4154           -0.191376           -0.440866          0.00780906
        4155           -0.191376           -0.440805          0.00780741
        4156           -0.191376           -0.440745          0.00780576
        4157            -0.24359           -0.440698          0.00780403
        4158           -0.408389            -0.44069          0.00780216
        4159           -0.408389           -0.440682          0.00780028
        4160            -1.04154           -0.440827          0.00779975
        4161          -0.0157679           -0.440725          0.00779854
        4162           -0.642436           -0.440773          0.00779682
        4163           -0.642436           -0.440822          0.00779509
        4164           -0.642436            -0.44087          0.00779337
        4165           -0.642436           -0.440919          0.00779165
        4166           -0.642436           -0.440967          0.00778993
        4167            -1.07357           -0.441119          0.00778954
        4168            -0.13988           -0.441046          0.00778801
        4169            -0.13988           -0.440974          0.00778647
        4170            -1.04744            -0.44112          0.00778597
        4171            -1.04744           -0.441265          0.00778546
        4172           -0.582798           -0.441299          0.00778366
        4173           -0.003489           -0.441194          0.00778251
        4174           -0.003489           -0.441089          0.00778135
        4175           -0.003489           -0.440984          0.00778019
        4176           -0.003489            -0.44088          0.00777903
        4177           -0.374732           -0.440864          0.00777719
        4178           -0.374732           -0.440848          0.00777534
        4179           -0.374732           -0.440832           0.0077735
        4180           -0.374732           -0.440816          0.00777165
        4181          -0.0460131           -0.440722          0.00777037
        4182           -0.251452           -0.440677          0.00776864
        4183           -0.251452           -0.440631          0.00776692
        4184           -0.506958           -0.440647          0.00776508
        4185            -0.00731           -0.440544          0.00776391
        4186           -0.117005           -0.440466          0.00776244
        4187          0.00239597           -0.440361          0.00776131
        4188          -0.0488347           -0.440267          0.00776002
        4189           -0.507066           -0.440283          0.00775818
        4190           -0.822307           -0.440374          0.00775686
        4191          -0.0962391           -0.440292          0.00775545
        4192          -0.0962391            -0.44021          0.00775403
        4193           -0.872893           -0.440313          0.00775287
        4194            -1.10072           -0.440471          0.00775262
        4195         -0.00370248           -0.440367          0.00775147
        4196           -0.835533           -0.440461           0.0077502
        4197            -0.49429           -0.440474          0.00774836
        4198            -0.49429           -0.440486          0.00774652
        4199        -0.000764153           -0.440382          0.00774539
        4200        -0.000764153           -0.440277          0.00774425
        4201           -0.988278           -0.440407          0.00774351
        4202           -0.988278           -0.440538          0.00774276
        4203           -0.988278           -0.440668          0.00774202
        4204            -1.03035           -0.440808          0.00774144
        4205            -1.03035           -0.440949          0.00774087
        4206            -1.03035           -0.441089           0.0077403
        4207            -1.03035           -0.441229          0.00773973
        4208           -0.705976           -0.441292          0.00773814
        4209         -0.00271316           -0.441188          0.00773701
        4210            0.884287           -0.440873          0.00774157
        4211             2.41064           -0.440196          0.00776929
        4212             2.41064           -0.439519          0.00779687
        4213             2.41064           -0.438842          0.00782432
        4214         -0.00818917            -0.43874          0.00782313
        4215            -1.00023           -0.438873          0.00782241
        4216            -1.00023           -0.439006          0.00782169
        4217         -0.00189163           -0.438903          0.00782052
        4218           -0.182881           -0.438842           0.0078189
        4219            -1.10447              -0.439          0.00781864
        4220            -1.09896           -0.439156          0.00781835
        4221            -1.09896           -0.439312          0.00781806
        4222           -0.253904           -0.439269          0.00781633
        4223           -0.215516           -0.439216          0.00781466
        4224           -0.215516           -0.439163          0.00781299
        4225           -0.860997           -0.439262          0.00781178
        4226           -0.860997           -0.439362          0.00781057
        4227           -0.860997           -0.439462          0.00780935
        4228           -0.222554           -0.439411          0.00780768
        4229           -0.222554           -0.439359            0.007806
        4230           -0.914286           -0.439472          0.00780496
        4231           -0.914286           -0.439584          0.00780392
        4232           -0.783455           -0.439665           0.0078025
        4233           -0.783455           -0.439746          0.00780108
        4234           -0.783455           -0.439828          0.00779966
        4235           -0.783455           -0.439909          0.00779824
        4236           -0.783455            -0.43999          0.00779682
        4237           -0.783455           -0.440071           0.0077954
        4238           -0.152955           -0.440003          0.00779386
        4239            -1.06844           -0.440151          0.00779343
        4240            -1.06844             -0.4403            0.007793
        4241           -0.116784           -0.440223          0.00779154
        4242           -0.205741           -0.440168          0.00778989
        4243           -0.123901           -0.440093          0.00778842
        4244           -0.123901           -0.440019          0.00778694
        4245           -0.123901           -0.439944          0.00778546
        4246           -0.123901            -0.43987          0.00778398
        4247           -0.267636           -0.439829          0.00778225
        4248           -0.267636           -0.439789          0.00778053
        4249           -0.607094           -0.439828           0.0077788
        4250           -0.347391           -0.439807            0.007777
        4251           -0.347391           -0.439785           0.0077752
        4252           -0.347391           -0.439763           0.0077734
        4253            -1.03216           -0.439902          0.00777282
        4254            -1.03216           -0.440042          0.00777224
        4255            -1.03216           -0.440181          0.00777166
        4256           -0.838956           -0.440274           0.0077704
        4257           -0.838956           -0.440368          0.00776913
        4258          -0.0331491           -0.440272           0.0077679
        4259           -0.298783           -0.440239          0.00776615
        4260           -0.298783           -0.440206          0.00776439
        4261           -0.336435           -0.440182          0.00776261
        4262           -0.336435           -0.440157          0.00776083
        4263           -0.336435           -0.440133          0.00775904
        4264           -0.501188           -0.440147          0.00775724
        4265           -0.256703           -0.440104          0.00775554
        4266            -1.05503           -0.440248          0.00775506
        4267            -0.20834           -0.440194          0.00775343
        4268            -0.20834            -0.44014          0.00775181
        4269            -0.20834           -0.440086          0.00775018
        4270           -0.338486           -0.440062           0.0077484
        4271           -0.940166           -0.440179          0.00774747
        4272           -0.940166           -0.440296          0.00774654
        4273           -0.940166           -0.440413          0.00774561
        4274           -0.940166            -0.44053          0.00774468
        4275           -0.434907           -0.440528          0.00774287
        4276         -0.00635796           -0.440427          0.00774173
        4277         -0.00635796           -0.440325          0.00774058
        4278         -0.00635796           -0.440224          0.00773944
        4279          -0.0115868           -0.440124          0.00773828
        4280         0.000722458           -0.440021          0.00773715
        4281         0.000722458           -0.439918          0.00773603
        4282         0.000722458           -0.439815          0.00773491
        4283          0.00105682           -0.439712          0.00773379
        4284          0.00105682           -0.439609          0.00773267
        4285          -0.0739112           -0.439524          0.00773133
        4286           -0.987775           -0.439652          0.00773059
        4287          0.00183483           -0.439549          0.00772947
        4288           -0.147996           -0.439481          0.00772797
        4289           -0.147996           -0.439413          0.00772646
        4290          -0.0294706           -0.439317          0.00772525
        4291          -0.0294706           -0.439222          0.00772404
        4292           -0.762643           -0.439297          0.00772261
        4293           -0.762643           -0.439372          0.00772118
        4294           -0.826247           -0.439462          0.00771991
        4295            -1.07813           -0.439611          0.00771954
        4296            -1.07813            -0.43976          0.00771918
        4297           -0.661113           -0.439811          0.00771755
        4298            -0.47775            -0.43982          0.00771576
        4299            -0.47775           -0.439829          0.00771397
        4300            -0.47775           -0.439838          0.00771218
        4301            -0.47775           -0.439847           0.0077104
        4302            -0.47775           -0.439855          0.00770861
        4303           -0.768478           -0.439932          0.00770719
        4304           -0.768478           -0.440008          0.00770578
        4305            -1.07081           -0.440155          0.00770539
        4306           -0.187498           -0.440096          0.00770382
        4307           -0.187498           -0.440037          0.00770225
        4308           -0.187498           -0.439979          0.00770069
        4309           -0.187498            -0.43992          0.00769912
        4310           -0.187498           -0.439862          0.00769756
        4311            -1.08007            -0.44001          0.00769721
        4312            -1.08007           -0.440158          0.00769685
        4313           -0.274421            -0.44012          0.00769517
        4314           -0.480818           -0.440129          0.00769339
        4315         -0.00608409           -0.440029          0.00769226
        4316         -0.00608409           -0.439928          0.00769114
        4317         -0.00608409           -0.439828          0.00769001
        4318           -0.203084           -0.439773          0.00768843
        4319         -0.00658521           -0.439673           0.0076873
        4320         -0.00658521           -0.439572          0.00768617
        4321         -0.00658521           -0.439472          0.00768505
        4322            -1.02012           -0.439607          0.00768444
        4323            -1.02012           -0.439741          0.00768384
        4324            -1.08498            -0.43989          0.00768351
        4325            -1.08498           -0.440039          0.00768318
        4326           -0.648269           -0.440087          0.00768156
        4327            -0.18791           -0.440029             0.00768
        4328            -0.18791           -0.439971          0.00767845
        4329           -0.178613            -0.43991          0.00767691
        4330            -1.01698           -0.440044           0.0076763
        4331           -0.923254           -0.440155          0.00767534
        4332          -0.0983061           -0.440076          0.00767397
        4333           -0.462456           -0.440082           0.0076722
        4334           -0.382443           -0.440068          0.00767044
        4335           -0.382443           -0.440055          0.00766868
        4336          0.00220065           -0.439953          0.00766759
        4337          0.00220065           -0.439851           0.0076665
        4338            -1.07588           -0.439998          0.00766614
        4339            -1.07588           -0.440144          0.00766577
        4340            -1.07588           -0.440291          0.00766541
        4341           -0.396556           -0.440281          0.00766365
        4342          -0.0158768           -0.440183           0.0076625
        4343          -0.0158768           -0.440085          0.00766136
        4344          -0.0158768           -0.439988          0.00766022
        4345           -0.719649           -0.440052          0.00765873
        4346           -0.719649           -0.440116          0.00765724
        4347           -0.363887           -0.440099           0.0076555
        4348           -0.363887           -0.440081          0.00765375
        4349            -0.98439           -0.440206          0.00765302
        4350           -0.427154           -0.440203          0.00765126
        4351           -0.185412           -0.440145          0.00764972
        4352           -0.185412           -0.440086          0.00764819
        4353           -0.698696           -0.440146          0.00764666
        4354           -0.698696           -0.440205          0.00764514
        4355            -1.07548           -0.440351          0.00764478
        4356            -1.07548           -0.440497          0.00764441
        4357           -0.201764           -0.440442          0.00764285
        4358           -0.189767           -0.440384          0.00764132
        4359           -0.189767           -0.440327          0.00763978
        4360           -0.808977           -0.440411          0.00763849
        4361           -0.808977           -0.440496          0.00763721
        4362           -0.808977            -0.44058          0.00763593
        4363           -0.985125           -0.440705           0.0076352
        4364           -0.828383           -0.440794          0.00763396
        4365           -0.828383           -0.440883          0.00763273
        4366            -1.03987            -0.44102          0.00763222
        4367           -0.730119           -0.441086          0.00763075
        4368           -0.730119           -0.441152          0.00762929
        4369           -0.809737           -0.441237          0.00762801
        4370           -0.809737           -0.441321          0.00762674
        4371           -0.809737           -0.441405          0.00762546
        4372           -0.809737            -0.44149          0.00762418
        4373           -0.501339           -0.441503          0.00762245
        4374           -0.501339           -0.441517          0.00762072
        4375           -0.501339           -0.441531          0.00761899
        4376           -0.980587           -0.441654          0.00761824
        4377         -0.00239317           -0.441554          0.00761716
        4378         -0.00239317           -0.441453          0.00761608
        4379         -0.00239317           -0.441353            0.007615
        4380           -0.167324            -0.44129          0.00761352
        4381           -0.677035           -0.441344          0.00761197
        4382           -0.677035           -0.441398          0.00761043
        4383            -1.06468            -0.44154          0.00761002
        4384           -0.251407           -0.441497          0.00760841
        4385           -0.251407           -0.441453          0.00760679
        4386            -0.44067           -0.441453          0.00760506
        4387           -0.634409           -0.441497          0.00760345
        4388           -0.634409           -0.441541          0.00760185
        4389           -0.663607           -0.441592          0.00760028
        4390            -1.07841           -0.441737          0.00759994
        4391            -1.07815           -0.441882          0.00759959
        4392            0.002261           -0.441781          0.00759853
        4393            0.002261            -0.44168          0.00759747
        4394           -0.885449           -0.441781          0.00759642
        4395           -0.533235           -0.441801          0.00759472
        4396           -0.533235           -0.441822          0.00759302
        4397           -0.559062           -0.441849          0.00759134
        4398           -0.106204           -0.441773          0.00758999
        4399           -0.106204           -0.441696          0.00758865
        4400           -0.151087            -0.44163          0.00758722
        4401           -0.151087           -0.441564          0.00758578
        4402           -0.116548            -0.44149          0.00758441
        4403           -0.116548           -0.441417          0.00758305
        4404           -0.116548           -0.441343          0.00758169
        4405            -0.28228           -0.441307          0.00758005
        4406          -0.0152301            -0.44121          0.00757895
        4407          -0.0152301           -0.441113          0.00757785
        4408           -0.229348           -0.441065          0.00757628
        4409           -0.229348           -0.441017          0.00757471
        4410           -0.229348           -0.440969          0.00757315
        4411         -0.00532083           -0.440871          0.00757207
        4412            -0.20139           -0.440816          0.00757055
        4413            -0.20139           -0.440762          0.00756903
        4414           -0.475224            -0.44077          0.00756732
        4415           -0.475224           -0.440778          0.00756561
        4416           -0.475224           -0.440785           0.0075639
        4417           -0.475224           -0.440793          0.00756219
        4418          -0.0329515           -0.440701          0.00756104
        4419          -0.0329515           -0.440609           0.0075599
        4420          -0.0329515           -0.440516          0.00755875
        4421          -0.0329515           -0.440424           0.0075576
        4422          -0.0329515           -0.440332          0.00755645
        4423            -1.10445           -0.440482          0.00755624
        4424            -1.10445           -0.440632          0.00755602
        4425             -1.0883           -0.440779          0.00755573
        4426           -0.320859           -0.440752          0.00755407
        4427             -1.0564           -0.440891          0.00755364
        4428            -1.07912           -0.441035          0.00755331
        4429            -1.07912           -0.441179          0.00755298
        4430            -1.07912           -0.441323          0.00755265
        4431           -0.579026           -0.441354          0.00755101
        4432           -0.937629           -0.441466          0.00755014
        4433           -0.669256           -0.441517          0.00754861
        4434           -0.669256           -0.441569          0.00754708
        4435           -0.959755           -0.441685          0.00754628
        4436           -0.959755           -0.441802          0.00754548
        4437           -0.959755           -0.441919          0.00754469
        4438            -1.00805           -0.442047          0.00754407
        4439            -1.00805           -0.442174          0.00754344
        4440           -0.209981           -0.442122          0.00754193
        4441             -0.9701           -0.442241          0.00754116
        4442           -0.331187           -0.442216          0.00753951
        4443           -0.331187           -0.442191          0.00753785
        4444           -0.647017           -0.442237           0.0075363
        4445           -0.635834            -0.44228          0.00753473
        4446           -0.635834           -0.442324          0.00753316
        4447           -0.722431           -0.442387          0.00753173
        4448           -0.177191           -0.442327          0.00753027
        4449           -0.178523           -0.442268          0.00752881
        4450           -0.178523           -0.442209          0.00752735
        4451           -0.332444           -0.442184           0.0075257
        4452         -0.00571635           -0.442086          0.00752465
        4453         -0.00571635           -0.441988           0.0075236
        4454         -0.00571635            -0.44189          0.00752255
        4455           -0.504246           -0.441904          0.00752087
        4456           -0.604234            -0.44194          0.00751927
        4457           -0.819262           -0.442025          0.00751806
        4458         -0.00907329           -0.441928            0.007517
        4459         -0.00907329           -0.441831          0.00751594
        4460         -0.00907329           -0.441734          0.00751488
        4461           -0.936126           -0.441845          0.00751402
        4462        -0.000464918           -0.441746          0.00751298
        4463           -0.188215           -0.441689          0.00751152
        4464           -0.253993           -0.441647          0.00750995
        4465           -0.239027           -0.441602          0.00750841
        4466           -0.239027           -0.441556          0.00750686
        4467           -0.239027           -0.441511          0.00750532
        4468           -0.239027           -0.441466          0.00750377
        4469           -0.239027            -0.44142          0.00750223
        4470           -0.239027           -0.441375          0.00750069
        4471           -0.360893           -0.441357          0.00749903
        4472           -0.360893           -0.441339          0.00749738
        4473           -0.360893           -0.441321          0.00749572
        4474           -0.521473           -0.441339          0.00749407
        4475            -1.07821           -0.441481          0.00749375
        4476            -1.07821           -0.441623          0.00749342
        4477           -0.821076           -0.441708          0.00749223
        4478           -0.199895           -0.441654          0.00749075
        4479           -0.199895             -0.4416          0.00748927
        4480            -0.71794           -0.441662          0.00748785
        4481            -0.71794           -0.441724          0.00748644
        4482            -0.71794           -0.441785          0.00748502
        4483          0.00020057           -0.441687            0.007484
        4484          0.00020057           -0.441588          0.00748298
        4485         -0.00360074            -0.44149          0.00748195
        4486         0.000665131           -0.441392          0.00748093
        4487         0.000665131           -0.441293          0.00747991
        4488         0.000665131           -0.441195          0.00747889
        4489         0.000665131           -0.441096          0.00747788
        4490          0.00168292           -0.440998          0.00747686
        4491          0.00168292           -0.440899          0.00747584
        4492          0.00168292           -0.440801          0.00747483
        4493          0.00168292           -0.440702          0.00747381
        4494           -0.210473           -0.440651          0.00747233
        4495           -0.210473             -0.4406          0.00747084
        4496           -0.210473           -0.440549          0.00746935
        4497           -0.937143           -0.440659          0.00746851
        4498           -0.194928           -0.440604          0.00746705
        4499           -0.194928            -0.44055          0.00746559
        4500           -0.194928           -0.440495          0.00746413
        4501             -1.0151           -0.440623          0.00746356
        4502             -1.0151            -0.44075            0.007463
        4503           -0.211803             -0.4407          0.00746151
        4504           -0.211803           -0.440649          0.00746003
        4505          -0.0838187            -0.44057          0.00745879
        4506           -0.926184           -0.440677          0.00745792
        4507           -0.926184           -0.440785          0.00745704
        4508           -0.213405           -0.440735          0.00745556
        4509           -0.213405           -0.440684          0.00745407
        4510           -0.213405           -0.440634          0.00745259
        4511           -0.213405           -0.440583          0.00745111
        4512         0.000940146           -0.440486           0.0074501
        4513         0.000940146           -0.440388          0.00744909
        4514         0.000940146            -0.44029          0.00744808
        4515           -0.877914           -0.440387          0.00744706
        4516           -0.877914           -0.440484          0.00744604
        4517           -0.877914           -0.440581          0.00744502
        4518           -0.198254           -0.440527          0.00744357
        4519           -0.198254           -0.440473          0.00744212
        4520           -0.198254            -0.44042          0.00744066
        4521            -1.03077            -0.44055          0.00744016
        4522            -0.95506           -0.440664          0.00743939
        4523           -0.115667           -0.440592          0.00743809
        4524           -0.115667           -0.440521          0.00743679
        4525           -0.115667           -0.440449          0.00743549
        4526           -0.115667           -0.440377           0.0074342
        4527          0.00208736           -0.440279           0.0074332
        4528          0.00208736           -0.440182           0.0074322
        4529           -0.154417           -0.440118          0.00743083
        4530           -0.154417           -0.440055          0.00742945
        4531           -0.154417           -0.439992          0.00742808
        4532           -0.154417           -0.439929          0.00742671
        4533           -0.154417           -0.439866          0.00742534
        4534           -0.737982           -0.439932          0.00742399
        4535           -0.971387           -0.440049          0.00742328
        4536           -0.971387           -0.440166          0.00742257
        4537             -1.0087           -0.440292          0.00742199
        4538           -0.453476           -0.440295          0.00742035
        4539           -0.453476           -0.440298          0.00741872
        4540           -0.453476             -0.4403          0.00741709
        4541            -1.08812           -0.440443          0.00741682
        4542            -1.08812           -0.440586          0.00741656
        4543           -0.556697           -0.440611          0.00741497
        4544           -0.523139           -0.440629          0.00741336
        4545           -0.320466           -0.440603          0.00741178
        4546            -1.09647           -0.440747          0.00741155
        4547           -0.174501           -0.440689          0.00741015
        4548           -0.174501            -0.44063          0.00740876
        4549           -0.885059           -0.440728          0.00740777
        4550           -0.467338           -0.440734          0.00740615
        4551           -0.467338            -0.44074          0.00740452
        4552           -0.240995           -0.440696          0.00740302
        4553           -0.240995           -0.440652          0.00740153
        4554           -0.551295           -0.440676          0.00739994
        4555          -0.0288419           -0.440586          0.00739887
        4556          -0.0288419           -0.440495           0.0073978
        4557          -0.0288419           -0.440405          0.00739673
        4558          -0.0288419           -0.440315          0.00739566
        4559          -0.0494954           -0.440229          0.00739453
        4560          -0.0494954           -0.440143           0.0073934
        4561          -0.0494954           -0.440058          0.00739228
        4562          -0.0494954           -0.439972          0.00739116
        4563           -0.294121            -0.43994           0.0073896
        4564            -0.10147           -0.439866          0.00738836
        4565            -0.10147           -0.439792          0.00738711
        4566           -0.682773           -0.439845          0.00738568
        4567           -0.682773           -0.439898          0.00738426
        4568           -0.682773           -0.439951          0.00738283
        4569           -0.682773           -0.440004          0.00738141
        4570            -0.28428            -0.43997          0.00737987
        4571           -0.814085           -0.440052          0.00737871
        4572           -0.236786           -0.440008          0.00737723
        4573           -0.236786           -0.439963          0.00737575
        4574           -0.236786           -0.439919          0.00737427
        4575           -0.236786           -0.439875           0.0073728
        4576           -0.236786            -0.43983          0.00737132
        4577           -0.518388           -0.439847          0.00736973
        4578           -0.518388           -0.439864          0.00736814
        4579           -0.901422           -0.439965          0.00736722
        4580        -0.000527102           -0.439869          0.00736623
        4581            -1.06422           -0.440006          0.00736589
        4582            -1.06422           -0.440142          0.00736554
        4583           -0.845939            -0.44023          0.00736446
        4584            -1.01801           -0.440356          0.00736394
        4585            -1.01801           -0.440482          0.00736341
        4586           -0.637561           -0.440525          0.00736193
        4587           -0.583112           -0.440556          0.00736039
        4588           -0.534867           -0.440577          0.00735881
        4589        -0.000613268           -0.440481          0.00735783
        4590        -0.000613268           -0.440385          0.00735685
        4591          0.00155937           -0.440289          0.00735588
        4592          0.00155937           -0.440193          0.00735491
        4593           -0.224756           -0.440146          0.00735346
        4594           -0.224756           -0.440099          0.00735201
        4595           -0.224756           -0.440052          0.00735056
        4596           -0.224756           -0.440005          0.00734911
        4597           -0.224756           -0.439959          0.00734766
        4598           -0.224756           -0.439912          0.00734621
        4599          -0.0396762           -0.439825          0.00734513
        4600          -0.0396762           -0.439738          0.00734404
        4601            -1.03621           -0.439867          0.00734359
        4602           -0.120273           -0.439798          0.00734232
        4603           -0.120273           -0.439728          0.00734106
        4604           -0.120273           -0.439659          0.00733979
        4605          -0.0319222           -0.439571          0.00733873
        4606          -0.0319222           -0.439482          0.00733767
        4607          -0.0923722           -0.439407          0.00733647
        4608           -0.125245           -0.439339          0.00733519
        4609           -0.125245            -0.43927          0.00733392
        4610           -0.125245           -0.439202          0.00733264
        4611           -0.379073           -0.439189          0.00733106
        4612           -0.379073           -0.439176          0.00732948
        4613           -0.379073           -0.439163          0.00732791
        4614            -1.08165           -0.439302          0.00732764
        4615            -1.05873           -0.439437          0.00732728
        4616            -1.05873           -0.439571          0.00732692
        4617            -1.05873           -0.439705          0.00732656
        4618            -1.05873           -0.439839           0.0073262
        4619            -0.64518           -0.439883          0.00732475
        4620            -0.64518           -0.439928           0.0073233
        4621           -0.601508           -0.439963           0.0073218
        4622           -0.480692           -0.439972          0.00732022
        4623           -0.480692            -0.43998          0.00731864
        4624           -0.480692           -0.439989          0.00731707
        4625           -0.480692           -0.439998          0.00731549
        4626           -0.480692           -0.440007          0.00731391
        4627           -0.480692           -0.440016          0.00731234
        4628           -0.480692           -0.440024          0.00731076
        4629              -0.648           -0.440069          0.00730932
        4630              -0.648           -0.440114          0.00730788
        4631              -0.648           -0.440159          0.00730644
        4632              -0.648           -0.440204            0.007305
        4633           -0.815826           -0.440285          0.00730387
        4634          -0.0629569           -0.440204          0.00730275
        4635          -0.0629569           -0.440122          0.00730163
        4636          -0.0925694           -0.440047          0.00730044
        4637           -0.130301           -0.439981          0.00729917
        4638           -0.130301           -0.439914           0.0072979
        4639           -0.043967           -0.439828          0.00729683
        4640           -0.043967           -0.439743          0.00729575
        4641          -0.0771668           -0.439665           0.0072946
        4642            -1.09088           -0.439805          0.00729438
        4643            -1.09088           -0.439945          0.00729416
        4644            -1.09088           -0.440086          0.00729393
        4645           -0.350107           -0.440066          0.00729239
        4646           -0.350107           -0.440047          0.00729084
        4647           -0.197416           -0.439995          0.00728946
        4648          0.00217563             -0.4399          0.00728851
        4649          0.00217563           -0.439804          0.00728757
        4650          -0.0992449           -0.439731          0.00728637
        4651          -0.0992449           -0.439658          0.00728517
        4652          -0.0992449           -0.439585          0.00728397
        4653           -0.973872             -0.4397          0.00728331
        4654            -1.05544           -0.439832          0.00728295
        4655           -0.760429           -0.439901          0.00728171
        4656           -0.760429            -0.43997          0.00728047
        4657            -1.08115           -0.440107          0.00728021
        4658            -1.08115           -0.440245          0.00727994
        4659            -1.08115           -0.440383          0.00727968
        4660          -0.0799729           -0.440305          0.00727853
        4661          -0.0799729           -0.440228          0.00727738
        4662          -0.0799729           -0.440151          0.00727623
        4663          -0.0799729           -0.440073          0.00727508
        4664           -0.605099           -0.440109           0.0072736
        4665          -0.0640284           -0.440028          0.00727249
        4666          -0.0640284           -0.439948          0.00727138
        4667           -0.151974           -0.439886          0.00727008
        4668           -0.151974           -0.439824          0.00726879
        4669           -0.151974           -0.439763          0.00726749
        4670          -0.0387748           -0.439677          0.00726644
        4671          -0.0387748           -0.439591          0.00726539
        4672          -0.0387748           -0.439505          0.00726435
        4673          -0.0387748           -0.439419           0.0072633
        4674          -0.0387748           -0.439334          0.00726225
        4675           -0.697585           -0.439389          0.00726091
        4676           -0.697585           -0.439444          0.00725956
        4677         -0.00551763           -0.439351           0.0072586
        4678         -0.00551763           -0.439259          0.00725764
        4679           -0.211138            -0.43921          0.00725626
        4680           -0.211138           -0.439161          0.00725487
        4681           -0.211138           -0.439112          0.00725348
        4682           -0.800317           -0.439189          0.00725234
        4683           -0.800317           -0.439267          0.00725121
        4684           -0.800317           -0.439344          0.00725007
        4685           -0.516247            -0.43936          0.00724854
        4686           -0.640734           -0.439403          0.00724712
        4687           -0.640734           -0.439446           0.0072457
        4688           -0.261781           -0.439408          0.00724425
        4689           -0.388664           -0.439397          0.00724272
        4690           -0.388664           -0.439386          0.00724118
        4691           -0.388664           -0.439376          0.00723964
        4692           -0.388664           -0.439365          0.00723811
        4693           -0.388664           -0.439354          0.00723658
        4694          0.00164506            -0.43926          0.00723564
        4695          0.00164506           -0.439166          0.00723471
        4696          0.00164506           -0.439072          0.00723378
        4697          0.00164506           -0.438978          0.00723285
        4698          0.00164506           -0.438885          0.00723192
        4699          -0.0409441             -0.4388          0.00723087
        4700          -0.0191372           -0.438711          0.00722989
        4701            -1.00561           -0.438831          0.00722935
        4702            -1.00561           -0.438952          0.00722882
        4703             1.30739           -0.438581          0.00723682
