#     BLOCK:           ACTUAL_H:              H_AVE:              ERROR:
      177695            -1.03865           -0.442525          0.00103655
      177696           -0.965894           -0.442528          0.00103655
      177697            -1.04574           -0.442531          0.00103655
      177698            -1.04574           -0.442535          0.00103655
      177699           -0.767663           -0.442537          0.00103654
      177700           -0.767663           -0.442538          0.00103654
      177701           -0.767663            -0.44254          0.00103653
      177702           -0.767663           -0.442542          0.00103653
      177703          0.00239593            -0.44254          0.00103653
      177704            0.610139           -0.442534          0.00103654
      177705            -1.10015           -0.442537          0.00103654
      177706            -1.10015           -0.442541          0.00103654
      177707            -1.09714           -0.442545          0.00103654
      177708           -0.427836           -0.442545          0.00103653
      177709           -0.427836           -0.442545          0.00103653
      177710           -0.427836           -0.442545          0.00103652
      177711          -0.0430465           -0.442542          0.00103652
      177712          -0.0430465            -0.44254          0.00103652
      177713          -0.0835716           -0.442538          0.00103651
      177714           -0.118941           -0.442536          0.00103651
      177715           -0.118941           -0.442534           0.0010365
      177716           -0.187827           -0.442533           0.0010365
      177717           -0.187827           -0.442532          0.00103649
      177718           -0.187827            -0.44253          0.00103649
      177719           -0.218892           -0.442529          0.00103648
      177720           -0.917459           -0.442532          0.00103648
      177721           -0.917459           -0.442534          0.00103648
      177722           -0.101879           -0.442532          0.00103647
      177723           -0.101879            -0.44253          0.00103647
      177724           -0.101879           -0.442528          0.00103647
      177725           -0.101879           -0.442527          0.00103646
      177726            -0.33725           -0.442526          0.00103646
      177727             6.17134           -0.442489          0.00103712
      177728             6.17134           -0.442451          0.00103778
      177729           -0.355316           -0.442451          0.00103777
      177730           -0.147666           -0.442449          0.00103777
      177731          -0.0201538           -0.442447          0.00103777
      177732          -0.0481519           -0.442445          0.00103776
      177733          -0.0481519           -0.442443          0.00103776
      177734           -0.574209           -0.442443          0.00103775
      177735           -0.212167           -0.442442          0.00103775
      177736           -0.212167           -0.442441          0.00103774
      177737          -0.0952499           -0.442439          0.00103774
      177738          -0.0952499           -0.442437          0.00103774
      177739          -0.0952499           -0.442435          0.00103773
      177740          -0.0952499           -0.442433          0.00103773
      177741          -0.0952499           -0.442431          0.00103772
      177742          -0.0031766           -0.442428          0.00103772
      177743          -0.0031766           -0.442426          0.00103772
      177744          -0.0102321           -0.442424          0.00103772
      177745          -0.0580718           -0.442421          0.00103771
      177746          -0.0580718           -0.442419          0.00103771
      177747           -0.111233           -0.442417           0.0010377
      177748           -0.740986           -0.442419           0.0010377
      177749          -0.0341544           -0.442417           0.0010377
      177750          -0.0341544           -0.442414          0.00103769
      177751          -0.0341544           -0.442412          0.00103769
      177752           -0.417388           -0.442412          0.00103768
      177753           -0.417388           -0.442412          0.00103768
      177754           -0.417388           -0.442412          0.00103767
      177755           -0.851849           -0.442414          0.00103767
      177756           -0.851849           -0.442416          0.00103767
      177757           -0.261145           -0.442415          0.00103766
      177758           -0.691708           -0.442417          0.00103766
      177759          -0.0468869           -0.442414          0.00103765
      177760          -0.0468869           -0.442412          0.00103765
      177761          -0.0468869            -0.44241          0.00103765
      177762           -0.481576            -0.44241          0.00103764
      177763           -0.481576            -0.44241          0.00103763
      177764           -0.481576           -0.442411          0.00103763
      177765           -0.176923           -0.442409          0.00103762
      177766           -0.551816            -0.44241          0.00103762
      177767           -0.551816            -0.44241          0.00103761
      177768           -0.399469            -0.44241          0.00103761
      177769           -0.399469            -0.44241           0.0010376
      177770            -1.00926           -0.442413           0.0010376
      177771           -0.103483           -0.442411          0.00103759
      177772           -0.103483           -0.442409          0.00103759
      177773           -0.103483           -0.442407          0.00103759
      177774           -0.522981           -0.442408          0.00103758
      177775            -1.04738           -0.442411          0.00103758
      177776            -1.04738           -0.442415          0.00103758
      177777           -0.344006           -0.442414          0.00103757
      177778          -0.0947616           -0.442412          0.00103757
      177779           0.0023738            -0.44241          0.00103757
      177780            -0.30679           -0.442409          0.00103756
      177781            -0.30679           -0.442408          0.00103756
      177782            -1.01472           -0.442411          0.00103756
      177783            -1.01472           -0.442415          0.00103756
      177784            -1.01472           -0.442418          0.00103755
      177785           -0.956056           -0.442421          0.00103755
      177786           -0.956056           -0.442424          0.00103755
      177787           -0.956056           -0.442426          0.00103755
      177788           -0.132962           -0.442425          0.00103754
      177789           -0.132962           -0.442423          0.00103754
      177790           -0.132962           -0.442421          0.00103754
      177791           -0.132962            -0.44242          0.00103753
      177792           -0.132962           -0.442418          0.00103753
      177793           -0.132962           -0.442416          0.00103752
      177794        -0.000879738           -0.442414          0.00103752
      177795        -0.000879738           -0.442411          0.00103752
      177796        -0.000879738           -0.442409          0.00103751
      177797        -0.000879738           -0.442406          0.00103751
      177798        -0.000879738           -0.442404          0.00103751
      177799           -0.205596           -0.442402           0.0010375
      177800           -0.205596           -0.442401           0.0010375
      177801           -0.205596             -0.4424          0.00103749
      177802           -0.205596           -0.442398          0.00103749
      177803           -0.205596           -0.442397          0.00103748
      177804          -0.0739371           -0.442395          0.00103748
      177805          -0.0319795           -0.442393          0.00103748
      177806          0.00233575            -0.44239          0.00103747
      177807          0.00233575           -0.442388          0.00103747
      177808          0.00233575           -0.442385          0.00103747
      177809          0.00233575           -0.442383          0.00103747
      177810          0.00233575            -0.44238          0.00103746
      177811          0.00233575           -0.442378          0.00103746
      177812          -0.0287631           -0.442375          0.00103746
      177813            -0.35245           -0.442375          0.00103745
      177814           -0.155721           -0.442373          0.00103745
      177815           -0.155721           -0.442372          0.00103744
      177816           -0.155721            -0.44237          0.00103744
      177817           -0.155721           -0.442368          0.00103743
      177818           -0.155721           -0.442367          0.00103743
      177819           -0.919305           -0.442369          0.00103743
      177820           -0.919305           -0.442372          0.00103742
      177821           -0.919305           -0.442375          0.00103742
      177822           -0.919305           -0.442377          0.00103742
      177823           -0.919305            -0.44238          0.00103742
      177824            -1.10527           -0.442384          0.00103742
      177825            -1.10527           -0.442388          0.00103742
      177826           -0.337429           -0.442387          0.00103741
      177827           -0.337429           -0.442386          0.00103741
      177828           -0.337429           -0.442386           0.0010374
      177829           -0.337429           -0.442385          0.00103739
      177830           -0.169302           -0.442384          0.00103739
      177831           -0.187455           -0.442382          0.00103739
      177832           -0.187455           -0.442381          0.00103738
      177833            -1.03056           -0.442384          0.00103738
      177834           -0.795366           -0.442386          0.00103738
      177835           -0.795366           -0.442388          0.00103737
      177836           -0.795366            -0.44239          0.00103737
      177837           -0.831855           -0.442392          0.00103736
      177838           -0.831855           -0.442394          0.00103736
      177839           -0.627667           -0.442395          0.00103736
      177840           -0.142416           -0.442394          0.00103735
      177841          -0.0073663           -0.442391          0.00103735
      177842          -0.0083011           -0.442389          0.00103735
      177843          -0.0083011           -0.442386          0.00103734
      177844          -0.0083011           -0.442384          0.00103734
      177845          -0.0083011           -0.442382          0.00103734
      177846          -0.0083011           -0.442379          0.00103733
      177847           -0.158485           -0.442378          0.00103733
      177848           -0.282105           -0.442377          0.00103732
      177849           -0.960737            -0.44238          0.00103732
      177850           -0.802397           -0.442382          0.00103732
      177851           -0.802397           -0.442384          0.00103731
      177852           -0.802397           -0.442386          0.00103731
      177853           -0.292768           -0.442385           0.0010373
      177854           -0.784775           -0.442387           0.0010373
      177855            -1.07988            -0.44239           0.0010373
      177856          -0.0897732           -0.442388           0.0010373
      177857         -0.00801685           -0.442386          0.00103729
      177858          -0.0326805           -0.442384          0.00103729
      177859          -0.0326805           -0.442381          0.00103729
      177860           -0.746323           -0.442383          0.00103728
      177861            -0.40873           -0.442383          0.00103728
      177862           -0.248529           -0.442382          0.00103727
      177863           -0.248529           -0.442381          0.00103727
      177864         -0.00823087           -0.442378          0.00103726
      177865         -0.00823087           -0.442376          0.00103726
      177866         -0.00823087           -0.442373          0.00103726
      177867         -0.00823087           -0.442371          0.00103725
      177868           -0.804355           -0.442373          0.00103725
      177869            -1.07167           -0.442376          0.00103725
      177870          -0.0709221           -0.442374          0.00103725
      177871          -0.0709221           -0.442372          0.00103724
      177872          -0.0709221            -0.44237          0.00103724
      177873           -0.951529           -0.442373          0.00103724
      177874           -0.116474           -0.442371          0.00103723
      177875           -0.116474           -0.442369          0.00103723
      177876           -0.116474           -0.442367          0.00103723
      177877           -0.225597           -0.442366          0.00103722
      177878           -0.225597           -0.442365          0.00103722
      177879           -0.225597           -0.442364          0.00103721
      177880            -0.29903           -0.442363           0.0010372
      177881          -0.0139011           -0.442361           0.0010372
      177882          -0.0139011           -0.442358           0.0010372
      177883          -0.0139011           -0.442356           0.0010372
      177884          -0.0139011           -0.442353          0.00103719
      177885          -0.0139011           -0.442351          0.00103719
      177886          -0.0139011           -0.442349          0.00103719
      177887          -0.0139011           -0.442346          0.00103718
      177888          -0.0200588           -0.442344          0.00103718
      177889           -0.130537           -0.442342          0.00103718
      177890           -0.130537            -0.44234          0.00103717
      177891          -0.0873555           -0.442338          0.00103717
      177892          -0.0873555           -0.442336          0.00103716
      177893          -0.0873555           -0.442334          0.00103716
      177894          -0.0873555           -0.442332          0.00103716
      177895           -0.896055           -0.442335          0.00103715
      177896           -0.896055           -0.442337          0.00103715
      177897           -0.896055            -0.44234          0.00103715
      177898           -0.896055           -0.442343          0.00103715
      177899           -0.472573           -0.442343          0.00103714
      177900           -0.129591           -0.442341          0.00103714
      177901         -0.00130156           -0.442338          0.00103713
      177902            -0.82924           -0.442341          0.00103713
      177903            -0.82924           -0.442343          0.00103713
      177904            -0.82924           -0.442345          0.00103712
      177905            -0.82924           -0.442347          0.00103712
      177906            -0.82924           -0.442349          0.00103711
      177907             -1.0558           -0.442353          0.00103711
      177908             -1.0705           -0.442356          0.00103711
      177909             -1.0705            -0.44236          0.00103711
      177910           -0.864826           -0.442362          0.00103711
      177911           -0.864826           -0.442365          0.00103711
      177912           -0.864826           -0.442367          0.00103711
      177913           -0.864826           -0.442369           0.0010371
      177914            -0.86661           -0.442372           0.0010371
      177915            -0.86661           -0.442374           0.0010371
      177916             -1.0723           -0.442378           0.0010371
      177917           -0.381342           -0.442377          0.00103709
      177918           -0.381342           -0.442377          0.00103708
      177919            -1.05572            -0.44238          0.00103708
      177920           -0.729185           -0.442382          0.00103708
      177921           -0.133427            -0.44238          0.00103708
      177922           -0.133427           -0.442379          0.00103707
      177923           -0.418303           -0.442378          0.00103707
      177924          -0.0491376           -0.442376          0.00103706
      177925           -0.624371           -0.442377          0.00103706
      177926           -0.624371           -0.442378          0.00103705
      177927           -0.624371           -0.442379          0.00103705
      177928           -0.493763            -0.44238          0.00103704
      177929           -0.205117           -0.442378          0.00103704
      177930           -0.127492           -0.442376          0.00103703
      177931           -0.127492           -0.442375          0.00103703
      177932           -0.704944           -0.442376          0.00103702
      177933            -0.51066           -0.442377          0.00103702
      177934          -0.0606613           -0.442374          0.00103701
      177935           -0.325137           -0.442374          0.00103701
      177936           -0.325137           -0.442373            0.001037
      177937           -0.325137           -0.442372            0.001037
      177938           -0.325137           -0.442372          0.00103699
      177939           -0.325137           -0.442371          0.00103698
      177940            -0.99959           -0.442374          0.00103698
      177941            -1.04913           -0.442378          0.00103698
      177942            -1.04913           -0.442381          0.00103698
      177943           -0.737645           -0.442383          0.00103698
      177944           -0.737645           -0.442384          0.00103697
      177945           -0.737645           -0.442386          0.00103697
      177946           -0.103224           -0.442384          0.00103697
      177947          -0.0110553           -0.442382          0.00103696
      177948           -0.514524           -0.442382          0.00103696
      177949           -0.514524           -0.442383          0.00103695
      177950           -0.926034           -0.442385          0.00103695
      177951            -1.09222           -0.442389          0.00103695
      177952           -0.503158           -0.442389          0.00103694
      177953           -0.503158            -0.44239          0.00103694
      177954          -0.0275591           -0.442387          0.00103693
      177955          -0.0275591           -0.442385          0.00103693
      177956          -0.0275591           -0.442383          0.00103693
      177957          -0.0474657            -0.44238          0.00103692
      177958           -0.439736            -0.44238          0.00103692
      177959           -0.439736            -0.44238          0.00103691
      177960           -0.439736            -0.44238          0.00103691
      177961           -0.439736            -0.44238           0.0010369
      177962           -0.998762           -0.442383           0.0010369
      177963           -0.998762           -0.442387           0.0010369
      177964           -0.998762            -0.44239           0.0010369
      177965           -0.998762           -0.442393           0.0010369
      177966           -0.998762           -0.442396           0.0010369
      177967           -0.998762           -0.442399          0.00103689
      177968           -0.998762           -0.442402          0.00103689
      177969           -0.493459           -0.442402          0.00103689
      177970           -0.493459           -0.442403          0.00103688
      177971           -0.166679           -0.442401          0.00103688
      177972         -0.00277542           -0.442399          0.00103687
      177973         -0.00277542           -0.442396          0.00103687
      177974            -1.06616             -0.4424          0.00103687
      177975            -1.06616           -0.442403          0.00103687
      177976            -1.06616           -0.442407          0.00103687
      177977         -0.00139024           -0.442404          0.00103687
      177978         -0.00139024           -0.442402          0.00103687
      177979          0.00166852           -0.442399          0.00103686
      177980          0.00166852           -0.442397          0.00103686
      177981          0.00166852           -0.442394          0.00103686
      177982           -0.156347           -0.442393          0.00103685
      177983           -0.748502           -0.442394          0.00103685
      177984           -0.748502           -0.442396          0.00103684
      177985           -0.981109           -0.442399          0.00103684
      177986         -0.00905054           -0.442397          0.00103684
      177987         -0.00905054           -0.442394          0.00103684
      177988         -0.00905054           -0.442392          0.00103683
      177989         -0.00905054           -0.442389          0.00103683
      177990         -0.00905054           -0.442387          0.00103683
      177991           -0.229573           -0.442386          0.00103682
      177992           -0.229573           -0.442385          0.00103682
      177993           -0.185652           -0.442383          0.00103681
      177994           -0.185652           -0.442382          0.00103681
      177995           -0.637673           -0.442383           0.0010368
      177996           -0.637673           -0.442384           0.0010368
      177997           -0.138966           -0.442382          0.00103679
      177998           -0.164634           -0.442381          0.00103679
      177999          -0.0155021           -0.442378          0.00103679
      178000          -0.0155021           -0.442376          0.00103678
      178001          -0.0964348           -0.442374          0.00103678
      178002          -0.0964348           -0.442372          0.00103677
      178003          -0.0964348            -0.44237          0.00103677
      178004          -0.0627931           -0.442368          0.00103677
      178005           -0.590792           -0.442369          0.00103676
      178006           -0.590792            -0.44237          0.00103676
      178007           -0.590792            -0.44237          0.00103675
      178008         -0.00666083           -0.442368          0.00103675
      178009           -0.192149           -0.442367          0.00103674
      178010          -0.0331315           -0.442364          0.00103674
      178011              -0.101           -0.442362          0.00103674
      178012              -0.101            -0.44236          0.00103673
      178013              -0.101           -0.442359          0.00103673
      178014           -0.215663           -0.442357          0.00103672
      178015           -0.215663           -0.442356          0.00103672
      178016           -0.123207           -0.442354          0.00103671
      178017          0.00239103           -0.442352          0.00103671
      178018           -0.940625           -0.442354          0.00103671
      178019           -0.940625           -0.442357          0.00103671
      178020          -0.0283725           -0.442355           0.0010367
      178021           -0.332184           -0.442354           0.0010367
      178022            -1.06402           -0.442358           0.0010367
      178023            -1.06402           -0.442361           0.0010367
      178024            -1.06402           -0.442365           0.0010367
      178025            -1.06402           -0.442368           0.0010367
      178026           -0.404872           -0.442368          0.00103669
      178027            -1.05593           -0.442372          0.00103669
      178028           -0.636291           -0.442373          0.00103669
      178029            -1.02458           -0.442376          0.00103669
      178030            -1.02458           -0.442379          0.00103668
      178031            -1.02458           -0.442382          0.00103668
      178032          -0.0731768            -0.44238          0.00103668
      178033           -0.921409           -0.442383          0.00103668
      178034           -0.742775           -0.442385          0.00103667
      178035           -0.742775           -0.442386          0.00103667
      178036           -0.371307           -0.442386          0.00103666
      178037           -0.371307           -0.442386          0.00103666
      178038           -0.777836           -0.442388          0.00103665
      178039          -0.0422778           -0.442385          0.00103665
      178040          -0.0422778           -0.442383          0.00103665
      178041          -0.0776581           -0.442381          0.00103664
      178042          -0.0776581           -0.442379          0.00103664
      178043           -0.342744           -0.442378          0.00103663
      178044           -0.342744           -0.442378          0.00103663
      178045           -0.342744           -0.442377          0.00103662
      178046           -0.411568           -0.442377          0.00103662
      178047           -0.411568           -0.442377          0.00103661
      178048           -0.411568           -0.442377           0.0010366
      178049            -1.10313            -0.44238          0.00103661
      178050            -1.10313           -0.442384          0.00103661
      178051            -1.10313           -0.442388          0.00103661
      178052           -0.366032           -0.442387           0.0010366
      178053           -0.366032           -0.442387           0.0010366
      178054           -0.346337           -0.442386          0.00103659
      178055           -0.346337           -0.442386          0.00103658
      178056          -0.0730346           -0.442384          0.00103658
      178057          -0.0730346           -0.442382          0.00103658
      178058           -0.527494           -0.442382          0.00103657
      178059           -0.527494           -0.442383          0.00103657
      178060           -0.527494           -0.442383          0.00103656
      178061           -0.854915           -0.442386          0.00103656
      178062           -0.613023           -0.442386          0.00103655
      178063           -0.613023           -0.442387          0.00103655
      178064           -0.986254            -0.44239          0.00103654
      178065           -0.846148           -0.442393          0.00103654
      178066           -0.174261           -0.442391          0.00103654
      178067           -0.174261            -0.44239          0.00103653
      178068           -0.174261           -0.442388          0.00103653
      178069           -0.174261           -0.442387          0.00103652
      178070           -0.995192            -0.44239          0.00103652
      178071           -0.287694           -0.442389          0.00103652
      178072           -0.287694           -0.442388          0.00103651
      178073           -0.287694           -0.442387           0.0010365
      178074           -0.287694           -0.442386           0.0010365
      178075           -0.902481           -0.442389           0.0010365
      178076           -0.012334           -0.442387          0.00103649
      178077           -0.012334           -0.442384          0.00103649
      178078           -0.012334           -0.442382          0.00103649
      178079           -0.012334           -0.442379          0.00103648
      178080           -0.012334           -0.442377          0.00103648
      178081           -0.765701           -0.442379          0.00103648
      178082           -0.765701            -0.44238          0.00103647
      178083           -0.893314           -0.442383          0.00103647
      178084          -0.0379673           -0.442381          0.00103647
      178085          -0.0379673           -0.442378          0.00103646
      178086          -0.0379673           -0.442376          0.00103646
      178087          -0.0379673           -0.442374          0.00103646
      178088          -0.0379673           -0.442372          0.00103645
      178089          -0.0379673           -0.442369          0.00103645
      178090          -0.0379673           -0.442367          0.00103645
      178091          -0.0379673           -0.442365          0.00103644
      178092          -0.0379673           -0.442363          0.00103644
      178093          -0.0379673            -0.44236          0.00103644
      178094          -0.0412266           -0.442358          0.00103643
      178095          -0.0412266           -0.442356          0.00103643
      178096          -0.0412266           -0.442354          0.00103643
      178097           -0.101332           -0.442352          0.00103642
      178098           -0.499526           -0.442352          0.00103642
      178099           -0.104911            -0.44235          0.00103641
      178100           -0.703462           -0.442352          0.00103641
      178101          -0.0277518           -0.442349           0.0010364
      178102          -0.0231449           -0.442347           0.0010364
      178103            -1.05666            -0.44235           0.0010364
      178104           -0.799436           -0.442352           0.0010364
      178105            -1.03483           -0.442356           0.0010364
      178106           -0.367919           -0.442355          0.00103639
      178107           -0.367919           -0.442355          0.00103639
      178108           -0.367919           -0.442354          0.00103638
      178109         -0.00755936           -0.442352          0.00103638
      178110         -0.00755936            -0.44235          0.00103637
      178111           -0.114603           -0.442348          0.00103637
      178112          -0.0610958           -0.442346          0.00103637
      178113          -0.0610958           -0.442343          0.00103636
      178114            -1.09484           -0.442347          0.00103636
      178115            -1.09484           -0.442351          0.00103636
      178116            -1.09484           -0.442354          0.00103636
      178117           -0.288509           -0.442354          0.00103636
      178118           -0.288509           -0.442353          0.00103635
      178119            -1.03016           -0.442356          0.00103635
      178120           -0.349965           -0.442355          0.00103635
      178121            0.631025           -0.442349          0.00103636
      178122            0.631025           -0.442343          0.00103637
      178123            0.631025           -0.442337          0.00103638
      178124           -0.275613           -0.442336          0.00103638
      178125           -0.596072           -0.442337          0.00103637
      178126           -0.596072           -0.442338          0.00103637
      178127           -0.596072           -0.442339          0.00103636
      178128           -0.596072            -0.44234          0.00103636
      178129           -0.596072           -0.442341          0.00103635
      178130           -0.596072           -0.442342          0.00103634
      178131           -0.907837           -0.442344          0.00103634
      178132           -0.907837           -0.442347          0.00103634
      178133            -1.03912            -0.44235          0.00103634
      178134            -0.13882           -0.442348          0.00103633
      178135            -0.13882           -0.442347          0.00103633
      178136           -0.113875           -0.442345          0.00103633
      178137           -0.185066           -0.442343          0.00103632
      178138            -1.10466           -0.442347          0.00103632
      178139            -1.08018           -0.442351          0.00103632
      178140           -0.786537           -0.442353          0.00103632
      178141          -0.0961834           -0.442351          0.00103631
      178142          -0.0961834           -0.442349          0.00103631
      178143          0.00231653           -0.442346          0.00103631
      178144            -0.16828           -0.442345           0.0010363
      178145            -0.16828           -0.442343           0.0010363
      178146            -0.16828           -0.442342          0.00103629
      178147         -0.00583305           -0.442339          0.00103629
      178148         -0.00583305           -0.442337          0.00103629
      178149           -0.848064           -0.442339          0.00103628
      178150           -0.761638           -0.442341          0.00103628
      178151           -0.257223            -0.44234          0.00103628
      178152            -1.01809           -0.442343          0.00103627
      178153            -1.01809           -0.442346          0.00103627
      178154            -1.01809            -0.44235          0.00103627
      178155            -1.01809           -0.442353          0.00103627
      178156           -0.160122           -0.442351          0.00103627
      178157           -0.160122            -0.44235          0.00103626
      178158           -0.160122           -0.442348          0.00103626
      178159           -0.160122           -0.442346          0.00103625
      178160           -0.945671           -0.442349          0.00103625
      178161            -0.88989           -0.442352          0.00103625
      178162           -0.588855           -0.442353          0.00103624
      178163           -0.588855           -0.442353          0.00103624
      178164           -0.320848           -0.442353          0.00103623
      178165           -0.320848           -0.442352          0.00103623
      178166           -0.228532           -0.442351          0.00103622
      178167           -0.228532            -0.44235          0.00103622
      178168             -0.1555           -0.442348          0.00103621
      178169           -0.540118           -0.442349          0.00103621
      178170           -0.540118           -0.442349           0.0010362
      178171           -0.540118            -0.44235          0.00103619
      178172           -0.540118            -0.44235          0.00103619
      178173           -0.540118           -0.442351          0.00103618
      178174           -0.023946           -0.442348          0.00103618
      178175           -0.023946           -0.442346          0.00103618
      178176           -0.023946           -0.442344          0.00103617
      178177           -0.023946           -0.442341          0.00103617
      178178           -0.023946           -0.442339          0.00103617
      178179           -0.023946           -0.442337          0.00103616
      178180            -0.85976           -0.442339          0.00103616
      178181            -1.10113           -0.442343          0.00103616
      178182            -1.10113           -0.442346          0.00103616
      178183          -0.0475511           -0.442344          0.00103616
      178184           -0.168069           -0.442343          0.00103615
      178185            -1.06592           -0.442346          0.00103615
      178186           -0.202905           -0.442345          0.00103615
      178187           -0.202905           -0.442343          0.00103614
      178188           -0.202905           -0.442342          0.00103614
      178189        -0.000232193            -0.44234          0.00103614
      178190           -0.115194           -0.442338          0.00103613
      178191           -0.115194           -0.442336          0.00103613
      178192           -0.115194           -0.442334          0.00103612
      178193           -0.115194           -0.442332          0.00103612
      178194           -0.980713           -0.442335          0.00103612
      178195           -0.980713           -0.442338          0.00103612
      178196           -0.980713           -0.442341          0.00103612
      178197           -0.980713           -0.442344          0.00103611
      178198           -0.866259           -0.442347          0.00103611
      178199           -0.866259           -0.442349          0.00103611
      178200           -0.866259           -0.442352          0.00103611
      178201           -0.489489           -0.442352           0.0010361
      178202           -0.489489           -0.442352          0.00103609
      178203           -0.323012           -0.442351          0.00103609
      178204           -0.323012           -0.442351          0.00103608
      178205           -0.323012            -0.44235          0.00103608
      178206           -0.323012           -0.442349          0.00103607
      178207           -0.146933           -0.442348          0.00103607
      178208           -0.146933           -0.442346          0.00103606
      178209           -0.161711           -0.442344          0.00103606
      178210          -0.0576838           -0.442342          0.00103605
      178211          -0.0576838            -0.44234          0.00103605
      178212          -0.0576838           -0.442338          0.00103605
      178213          -0.0576838           -0.442336          0.00103604
      178214           -0.518344           -0.442336          0.00103604
      178215           -0.518344           -0.442337          0.00103603
      178216           -0.518344           -0.442337          0.00103603
      178217           -0.518344           -0.442338          0.00103602
      178218            -1.04774           -0.442341          0.00103602
      178219            -1.04774           -0.442344          0.00103602
      178220            -1.04774           -0.442348          0.00103602
      178221           -0.560958           -0.442348          0.00103601
      178222           -0.560958           -0.442349          0.00103601
      178223           -0.560958            -0.44235            0.001036
      178224           -0.546548            -0.44235            0.001036
      178225           -0.546548           -0.442351          0.00103599
      178226           -0.546548           -0.442352          0.00103599
      178227           -0.546548           -0.442352          0.00103598
      178228           -0.546548           -0.442353          0.00103598
      178229           -0.546548           -0.442353          0.00103597
      178230           -0.130704           -0.442352          0.00103597
      178231           -0.130704            -0.44235          0.00103596
      178232           -0.790149           -0.442352          0.00103596
      178233           -0.949971           -0.442355          0.00103595
      178234           -0.462673           -0.442355          0.00103595
      178235           -0.292415           -0.442354          0.00103594
      178236           -0.292415           -0.442353          0.00103594
      178237           -0.292415           -0.442352          0.00103593
      178238           -0.894486           -0.442355          0.00103593
      178239         0.000821639           -0.442352          0.00103593
      178240         0.000821639            -0.44235          0.00103592
      178241         0.000821639           -0.442347          0.00103592
      178242         0.000821639           -0.442345          0.00103592
      178243         0.000821639           -0.442342          0.00103592
      178244            -1.04037           -0.442346          0.00103592
      178245           -0.318395           -0.442345          0.00103591
      178246           -0.318395           -0.442344           0.0010359
      178247          -0.0228909           -0.442342           0.0010359
      178248           -0.371526           -0.442341           0.0010359
      178249            -1.07935           -0.442345           0.0010359
      178250           -0.972425           -0.442348          0.00103589
      178251            -1.03918           -0.442351          0.00103589
      178252            -1.03918           -0.442355          0.00103589
      178253           -0.242816           -0.442354          0.00103589
      178254          -0.0512122           -0.442351          0.00103588
      178255          -0.0512122           -0.442349          0.00103588
      178256          -0.0512122           -0.442347          0.00103588
      178257          -0.0512122           -0.442345          0.00103587
      178258           -0.450069           -0.442345          0.00103587
      178259           -0.135038           -0.442343          0.00103586
      178260           -0.135038           -0.442341          0.00103586
      178261         -0.00878859           -0.442339          0.00103586
      178262            -1.05379           -0.442342          0.00103586
      178263           -0.454091           -0.442342          0.00103585
      178264           -0.742251           -0.442344          0.00103585
      178265          -0.0577228           -0.442342          0.00103584
      178266          -0.0577228            -0.44234          0.00103584
      178267            -1.10527           -0.442344          0.00103584
      178268            -1.10527           -0.442347          0.00103584
      178269           -0.655807           -0.442348          0.00103584
      178270           -0.655807            -0.44235          0.00103583
      178271           -0.655807           -0.442351          0.00103583
      178272           -0.655807           -0.442352          0.00103582
      178273          -0.0401398            -0.44235          0.00103582
      178274          -0.0401398           -0.442348          0.00103581
      178275            -0.35853           -0.442347          0.00103581
      178276            -0.35853           -0.442347           0.0010358
      178277            -1.07912            -0.44235           0.0010358
      178278            -1.07912           -0.442354           0.0010358
      178279           -0.955022           -0.442357           0.0010358
      178280           -0.955022            -0.44236           0.0010358
      178281          0.00141646           -0.442357           0.0010358
      178282          0.00141646           -0.442355          0.00103579
      178283           -0.375693           -0.442354          0.00103579
      178284           -0.897962           -0.442357          0.00103579
      178285          0.00239508           -0.442354          0.00103578
      178286          0.00239508           -0.442352          0.00103578
      178287          0.00239508           -0.442349          0.00103578
      178288           -0.979556           -0.442352          0.00103578
      178289          -0.0627588            -0.44235          0.00103577
      178290          -0.0627588           -0.442348          0.00103577
      178291          -0.0627588           -0.442346          0.00103576
      178292           -0.301912           -0.442345          0.00103576
      178293           -0.140029           -0.442343          0.00103575
      178294           -0.801816           -0.442345          0.00103575
      178295           -0.801816           -0.442347          0.00103575
      178296           -0.408216           -0.442347          0.00103574
      178297           -0.408216           -0.442347          0.00103574
      178298           -0.408216           -0.442347          0.00103573
      178299           -0.408216           -0.442347          0.00103572
      178300           -0.408216           -0.442346          0.00103572
      178301          -0.0869994           -0.442344          0.00103571
      178302          -0.0869994           -0.442342          0.00103571
      178303          -0.0869994            -0.44234          0.00103571
      178304           -0.759594           -0.442342           0.0010357
      178305           -0.759594           -0.442344           0.0010357
      178306           -0.759594           -0.442346          0.00103569
      178307            -0.72304           -0.442347          0.00103569
      178308            -0.72304           -0.442349          0.00103568
      178309            -0.72304           -0.442351          0.00103568
      178310           -0.831787           -0.442353          0.00103568
      178311           -0.454847           -0.442353          0.00103567
